-618,-175,901,-2,26,-15,210,-143,-433,914,337,-110,15,18,46,-638,-108,235,-530,907,43,-5,-86,-91,150,-447,20
-621,-177,902,-11,24,-17,210,-141,-429,918,324,-98,2,18,52,-638,-111,236,-539,898,54,2,-20,-45,150,-447,21
-618,-170,906,-11,26,-15,209,-142,-431,920,327,-97,11,16,27,-637,-109,235,-552,877,77,-10,72,20,149,-450,22
-623,-188,901,-7,23,-13,211,-138,-432,917,345,-101,32,9,-1,-636,-107,235,-554,858,99,-2,100,51,150,-451,23
-626,-196,895,6,38,-12,212,-141,-431,904,341,-105,-7,6,-15,-638,-107,238,-552,849,104,17,74,39,148,-447,22
-630,-194,898,7,39,-11,212,-143,-432,910,329,-108,-13,0,-4,-637,-110,236,-549,851,102,26,37,12,151,-451,23
-632,-187,896,5,37,-16,212,-142,-431,911,333,-108,3,7,-1,-639,-111,236,-547,855,107,30,11,-3,148,-451,21
-626,-191,895,0,36,-20,207,-140,-432,918,344,-105,21,5,0,-640,-109,236,-550,860,120,16,21,-8,150,-449,24
-623,-187,893,0,32,-24,215,-140,-427,912,344,-96,40,9,17,-640,-108,233,-548,868,105,-12,22,-8,151,-444,24
-625,-186,898,7,29,-25,213,-139,-431,912,346,-104,40,6,29,-637,-108,233,-544,874,88,-18,-4,-17,149,-451,24
-628,-184,901,12,30,-23,213,-139,-431,916,346,-103,28,-3,30,-639,-107,238,-541,876,70,-13,-29,-24,148,-450,22
-624,-191,899,9,38,-20,214,-141,-430,914,350,-105,23,-5,20,-639,-109,237,-538,874,71,-10,-22,-9,149,-448,21
-631,-201,895,7,45,-14,212,-143,-432,918,352,-104,17,-11,8,-636,-107,237,-549,873,77,-3,-1,-1,152,-452,22
-633,-201,888,5,43,-10,213,-142,-429,918,346,-107,8,-11,2,-640,-110,238,-550,873,69,1,14,9,149,-449,19
-633,-189,897,11,34,-5,216,-143,-431,919,346,-102,6,-7,-2,-639,-108,237,-545,880,81,15,12,5,150,-449,21
-635,-193,901,13,29,2,213,-145,-429,917,344,-109,8,-6,-9,-638,-109,238,-542,876,81,12,24,8,149,-449,19
-630,-192,893,-1,30,-2,213,-140,-427,914,347,-111,18,-4,-15,-637,-110,237,-557,858,103,2,36,14,149,-453,22
-633,-188,890,-7,34,-2,214,-142,-430,916,348,-109,23,-6,-2,-638,-107,238,-556,853,100,-9,56,31,149,-450,20
-633,-194,893,-6,31,0,213,-143,-430,913,344,-104,20,-5,-1,-636,-107,239,-548,862,99,-12,39,24,148,-450,20
-632,-189,900,-2,29,-3,214,-143,-430,912,343,-104,29,1,5,-636,-109,238,-550,867,85,0,1,-7,147,-449,21
-630,-192,896,2,28,-10,215,-143,-429,913,349,-103,40,6,13,-640,-109,240,-548,871,83,-14,3,-7,147,-450,20
-626,-195,892,5,27,-8,215,-145,-431,917,353,-106,43,8,14,-638,-109,239,-553,869,86,-14,14,-3,149,-449,18
-627,-188,898,3,24,-10,214,-140,-430,912,354,-109,37,8,13,-637,-105,238,-553,868,89,-16,36,2,147,-446,21
-634,-188,886,0,30,-3,213,-145,-428,914,347,-106,26,11,14,-640,-108,238,-547,870,79,-15,27,-7,149,-449,21
-635,-189,894,-5,23,4,211,-141,-429,918,340,-111,13,7,8,-639,-107,240,-550,880,74,1,-9,-22,151,-450,19
-630,-191,896,-5,17,12,214,-141,-432,918,341,-111,18,8,5,-640,-107,237,-540,878,74,5,-3,-20,148,-449,20
-633,-192,889,-9,16,15,213,-144,-431,917,340,-113,34,9,-2,-638,-108,237,-541,882,82,-2,22,-11,147,-451,19
-628,-191,894,-8,14,11,214,-143,-428,915,344,-107,46,12,-7,-638,-110,237,-541,873,96,-17,58,-2,151,-450,19
-630,-193,901,-5,23,6,213,-142,-431,911,353,-108,49,11,-3,-635,-110,236,-542,863,103,-20,79,13,150,-449,22
-627,-187,912,-4,28,1,216,-144,-431,909,349,-102,42,6,2,-636,-110,239,-552,858,100,-21,69,16,150,-450,22
-626,-187,895,-3,25,4,213,-143,-430,915,348,-103,34,3,2,-640,-109,236,-549,864,93,-19,41,4,150,-450,20
-628,-188,900,-8,25,6,212,-145,-430,920,350,-106,27,3,7,-642,-108,236,-545,868,92,-5,11,-19,147,-451,21
-624,-186,896,-9,25,5,210,-143,-431,915,354,-110,23,4,4,-636,-104,236,-548,872,101,-3,7,-20,149,-449,19
-628,-188,896,-7,24,2,212,-141,-427,913,342,-106,6,-1,10,-635,-109,238,-536,877,89,-1,1,-14,151,-449,21
-635,-186,896,-6,32,0,216,-142,-431,912,338,-111,-8,-2,20,-639,-113,240,-535,886,71,17,-48,-22,150,-451,22
-631,-185,893,-4,30,2,211,-144,-428,915,337,-116,5,-8,4,-642,-110,238,-545,879,73,19,-39,-3,148,-448,20
-634,-184,892,-2,35,-2,210,-142,-431,911,347,-110,26,-8,-14,-639,-108,237,-544,862,81,18,-7,31,145,-449,21
-633,-189,898,-1,34,-4,213,-142,-432,915,352,-103,38,-10,-11,-638,-109,239,-550,860,89,6,22,47,148,-448,21
-634,-191,892,1,33,-8,214,-142,-431,921,348,-99,34,-6,-16,-637,-111,237,-549,861,93,-7,55,35,150,-450,22
-629,-193,897,2,36,-11,212,-143,-430,916,343,-106,23,-2,-16,-636,-109,236,-552,859,94,-8,47,22,148,-449,21
-632,-190,891,3,35,-13,214,-141,-429,919,342,-106,17,-8,-10,-638,-110,240,-551,860,89,-8,37,13,149,-452,18
-629,-187,894,11,25,-16,215,-140,-430,917,339,-104,19,1,-10,-636,-110,240,-558,857,100,-10,43,8,146,-451,20
-625,-183,894,10,27,-12,215,-144,-428,921,345,-106,19,2,-9,-637,-112,237,-553,853,100,-11,46,5,149,-450,22
-630,-183,894,0,27,-6,216,-141,-430,916,342,-107,16,6,-1,-637,-111,238,-549,862,109,0,25,-11,146,-450,19
-633,-186,898,1,34,-4,216,-145,-430,915,331,-107,11,9,10,-638,-110,237,-545,865,99,4,11,-18,148,-450,22
-635,-189,896,-2,37,-3,214,-144,-427,908,327,-110,-1,10,23,-641,-109,239,-535,877,88,6,-26,-27,147,-450,21
-635,-183,896,1,28,-7,215,-143,-430,914,341,-108,18,9,13,-637,-109,240,-534,878,87,15,-36,-26,148,-449,21
-636,-185,890,1,21,-11,213,-142,-433,920,347,-113,35,3,10,-636,-112,238,-551,874,106,-8,14,-3,147,-447,21
-624,-184,894,3,25,-11,212,-141,-431,911,343,-107,27,1,12,-637,-110,240,-546,876,96,-14,31,2,146,-450,23
-628,-184,898,5,21,-15,214,-143,-432,915,348,-110,21,1,14,-641,-110,241,-542,878,81,-1,0,-5,149,-447,17
-630,-189,894,0,25,-10,215,-143,-431,913,346,-107,19,1,4,-637,-108,242,-544,873,81,-6,5,-4,148,-448,18
-630,-189,898,-3,27,-5,214,-142,-428,919,339,-106,15,3,-6,-638,-110,236,-552,872,79,-5,17,4,146,-451,20
-631,-187,896,-2,27,-8,213,-143,-429,920,339,-108,13,1,-10,-638,-110,237,-546,873,88,-4,26,7,151,-450,19
-629,-185,888,-7,26,-9,213,-143,-429,917,344,-108,17,4,-9,-638,-110,237,-548,872,88,5,23,4,147,-451,20
-628,-189,894,-6,23,-6,212,-144,-430,918,343,-105,24,5,-12,-638,-110,242,-552,867,94,1,41,11,149,-450,22
-630,-189,890,-5,25,-8,216,-137,-429,912,340,-111,22,5,-7,-638,-109,238,-548,865,98,-11,52,15,147,-448,20
-629,-190,895,-2,22,-6,212,-142,-431,912,344,-104,18,12,-4,-635,-110,238,-552,861,102,-7,46,10,147,-449,22
-628,-192,892,-4,24,-5,210,-140,-429,911,342,-106,20,12,-2,-642,-111,238,-550,860,98,1,28,0,148,-452,22
-631,-192,895,-6,27,-5,213,-144,-431,912,342,-109,26,14,9,-636,-106,240,-550,862,92,1,16,-12,147,-448,25
-631,-192,893,-3,27,-2,214,-141,-430,908,347,-113,33,17,10,-637,-107,237,-553,864,89,-1,20,-10,151,-450,23
-631,-193,890,-4,27,-6,217,-143,-428,908,343,-104,33,9,6,-638,-109,238,-545,870,87,-7,19,-17,151,-451,24
-630,-191,897,-5,28,-5,211,-144,-432,911,345,-102,37,11,7,-639,-107,238,-542,875,92,-6,17,-20,149,-451,20
-633,-189,894,-1,26,-3,213,-143,-431,913,345,-102,39,11,9,-638,-111,238,-540,877,84,-6,21,-14,148,-448,21
-630,-189,889,3,21,-4,213,-142,-428,909,348,-107,33,2,6,-636,-109,238,-536,876,86,-16,33,-2,153,-449,23
-632,-195,894,0,19,-11,212,-143,-430,913,344,-106,36,3,6,-640,-109,238,-544,871,84,-16,34,-2,148,-450,22
-631,-193,886,1,23,-4,213,-144,-429,910,345,-107,30,2,4,-637,-109,236,-547,872,87,-16,39,10,146,-448,24
-634,-194,896,1,26,-1,210,-141,-429,914,343,-105,28,-1,1,-636,-106,238,-546,870,95,-18,41,12,149,-452,21
-626,-185,899,5,25,-1,211,-144,-428,916,348,-104,30,-7,2,-637,-107,239,-546,871,84,-13,30,7,148,-447,21
-633,-182,893,2,27,-7,214,-141,-431,912,350,-105,27,-4,5,-641,-107,238,-552,871,86,-12,32,10,149,-453,21
-628,-187,892,4,28,-8,212,-142,-430,912,342,-106,25,1,7,-638,-108,240,-552,862,92,-13,34,16,149,-449,20
-630,-186,896,-3,29,-9,212,-143,-429,920,340,-107,19,4,5,-637,-107,239,-552,859,88,-13,31,15,149,-448,19
-629,-186,895,2,31,-9,211,-144,-430,915,340,-105,15,5,-2,-636,-109,240,-549,870,81,-7,23,7,151,-448,21
-634,-190,895,-1,36,-6,213,-144,-428,915,343,-105,21,8,-4,-640,-105,239,-542,871,87,7,5,-8,150,-450,22
-627,-191,894,-6,35,-4,213,-143,-431,921,347,-107,30,9,-3,-640,-108,238,-546,869,95,10,13,-4,151,-448,20
-626,-190,892,-5,32,-9,213,-141,-431,912,348,-111,23,8,-7,-640,-110,238,-546,872,92,-12,33,6,150,-450,19
-628,-190,895,-6,32,-8,212,-141,-429,915,344,-104,14,10,-4,-639,-107,234,-546,872,90,-8,17,-4,149,-448,19
-632,-193,895,4,25,-14,213,-141,-432,910,347,-108,10,5,-3,-638,-109,239,-545,867,90,-4,25,-3,150,-452,20
-631,-190,894,5,26,-8,213,-140,-430,914,346,-105,13,6,-9,-639,-111,237,-538,870,84,0,24,3,149,-450,20
-633,-192,898,0,31,-8,212,-142,-431,916,346,-104,14,3,-7,-639,-109,235,-544,865,96,11,14,-1,150,-449,22
-631,-191,891,3,27,-5,215,-142,-430,915,346,-105,17,1,-5,-637,-112,238,-546,870,89,-7,36,6,148,-450,22
-633,-190,896,3,24,-5,216,-143,-430,913,348,-107,22,0,-2,-636,-109,238,-546,869,94,0,25,2,148,-449,20
-630,-188,892,2,24,-9,212,-142,-427,914,349,-110,20,-2,1,-638,-107,236,-550,861,95,5,22,2,148,-447,22
-625,-190,891,2,25,-7,214,-145,-431,916,345,-103,24,-1,5,-641,-108,238,-547,866,93,-6,27,-1,149,-449,22
-627,-188,897,1,27,-7,212,-143,-432,910,342,-103,25,0,6,-638,-109,238,-545,867,93,-1,15,-3,147,-450,18
-626,-188,902,3,28,-5,216,-145,-430,915,342,-109,21,4,12,-637,-110,238,-550,864,90,-4,16,3,148,-450,21
-627,-189,897,5,31,-5,213,-143,-429,916,345,-106,25,3,11,-639,-106,239,-546,865,80,-6,16,2,150,-447,23
-633,-191,896,4,31,-3,211,-142,-429,919,347,-104,26,1,8,-636,-107,240,-547,868,87,-17,24,4,149,-449,19
-628,-188,894,1,31,-4,211,-144,-431,918,346,-101,26,0,7,-641,-109,237,-550,873,92,-31,37,1,152,-447,20
-630,-191,894,2,28,-8,215,-143,-433,910,344,-108,22,1,6,-638,-111,238,-542,872,81,-11,20,-8,149,-449,23
-627,-189,895,-1,31,-4,212,-143,-428,914,345,-108,22,0,2,-638,-109,237,-541,869,83,0,6,-17,148,-450,24
-628,-189,895,-5,27,-6,209,-143,-430,914,341,-109,19,3,-1,-636,-107,238,-546,869,89,2,8,-3,152,-450,19
-629,-188,886,-4,31,-6,210,-143,-430,918,343,-103,24,1,0,-637,-107,238,-550,868,89,-3,23,3,150,-448,21
-634,-190,894,-5,33,-6,214,-142,-432,918,344,-105,22,-4,-2,-637,-108,240,-544,875,85,3,18,2,150,-450,21
-632,-188,891,-5,36,-6,215,-140,-429,915,344,-99,21,-1,-5,-635,-111,238,-547,872,91,3,15,-1,145,-450,20
-633,-196,897,-7,35,-4,213,-142,-429,920,346,-109,25,-4,-9,-641,-109,236,-548,872,91,0,26,7,148,-448,19
-624,-193,885,-5,32,-5,214,-141,-431,917,348,-109,24,-3,-9,-640,-110,239,-551,867,91,-2,34,10,148,-448,23
-637,-186,895,3,30,-12,211,-143,-431,913,348,-104,22,0,-6,-639,-111,240,-554,865,98,-3,39,18,148,-451,22
-623,-188,893,-1,32,-12,212,-141,-428,917,345,-103,21,2,-4,-640,-112,238,-546,863,87,-2,34,10,147,-451,20
-629,-186,894,-10,35,-8,213,-141,-430,917,348,-110,19,1,-1,-639,-110,237,-547,868,92,6,21,2,145,-449,19
-626,-190,896,-3,33,-4,214,-139,-428,917,341,-104,14,2,2,-638,-107,236,-548,864,91,-1,30,10,149,-447,20
-632,-192,893,-3,35,-5,214,-140,-429,914,339,-101,16,7,2,-639,-108,240,-548,872,88,-2,17,1,150,-450,21
-631,-184,894,-2,30,-5,213,-142,-431,917,343,-106,27,5,-3,-636,-112,235,-541,871,80,6,2,-11,149,-451,24
-629,-190,892,2,29,-11,213,-143,-431,914,349,-102,29,4,-8,-637,-110,237,-539,875,80,-2,16,-8,148,-451,22
-626,-191,892,3,32,-7,214,-142,-429,917,349,-104,23,7,-5,-638,-111,234,-547,871,99,0,30,2,146,-448,24
-633,-190,898,3,27,-12,212,-139,-433,917,349,-106,21,0,-3,-637,-109,238,-551,869,101,-7,45,8,151,-447,22
-630,-189,901,5,28,-13,211,-140,-429,916,344,-105,14,-2,-5,-639,-109,237,-541,876,89,-4,26,0,149,-448,21
-630,-187,895,3,29,-12,215,-144,-429,913,344,-103,16,-1,-2,-637,-108,238,-543,874,93,12,-5,-8,152,-446,22
-633,-189,892,6,25,-11,211,-141,-430,918,349,-103,21,-7,-3,-638,-111,238,-546,869,88,2,9,-2,148,-452,25
-630,-187,896,1,30,-11,214,-142,-430,916,346,-109,22,-8,2,-640,-109,237,-552,870,92,-1,18,6,149,-449,20
-627,-188,898,3,24,-15,212,-141,-431,915,344,-107,18,-7,2,-638,-110,236,-553,863,88,-4,18,5,150,-452,23
-628,-185,901,6,23,-14,211,-143,-428,914,345,-103,17,-8,0,-636,-111,235,-553,873,82,0,14,2,147,-450,23
-629,-186,900,3,23,-10,211,-144,-429,913,346,-105,19,-3,2,-638,-112,237,-550,870,84,2,4,0,148,-449,21
-634,-184,901,-1,28,-13,212,-140,-428,914,345,-109,16,-5,-3,-638,-109,238,-547,870,86,7,0,-2,147,-450,20
-632,-186,895,-5,33,-11,215,-143,-432,916,343,-106,15,0,-3,-639,-111,238,-549,870,78,11,-5,-5,147,-454,22
-630,-188,895,-4,36,-13,214,-144,-431,913,342,-107,21,1,-6,-635,-112,236,-546,873,81,13,-3,-6,150,-448,22
-634,-186,900,-4,31,-13,216,-140,-432,917,344,-105,28,5,-5,-637,-111,238,-543,872,87,8,14,-2,148,-451,21
-639,-190,890,-5,34,-13,214,-145,-426,915,346,-107,23,1,-9,-636,-110,236,-541,870,94,-1,30,4,147,-450,24
