-810,58,762,250,-281,-490,260,-313,-345,856,975,175,-1051,-46,-2833,-442,-574,89,-979,1549,-216,3265,1061,2090,33,-503,437
-752,54,755,213,-360,-505,259,-313,-343,752,843,183,-1597,13,-2441,-409,-602,57,-851,1348,-304,2754,1147,1575,6,-483,486
-720,57,783,198,-320,-502,258,-305,-349,629,825,177,-2008,198,-2075,-384,-621,24,-716,1143,-271,2653,1112,1333,-16,-457,532
-736,67,822,242,-201,-413,258,-304,-351,519,865,233,-1936,431,-1866,-335,-641,-24,-579,1024,-298,3011,662,1080,-38,-409,596
-738,72,841,219,-165,-312,259,-302,-349,426,818,304,-1749,637,-1783,-306,-647,-60,-595,777,-536,2921,273,946,-53,-380,627
-709,69,832,129,-211,-254,254,-302,-354,308,776,393,-1716,759,-1722,-273,-656,-92,-630,679,-724,2403,515,915,-63,-343,658
-693,91,854,92,-216,-195,254,-299,-357,188,783,451,-1502,855,-1650,-220,-659,-130,-462,657,-744,2442,166,707,-64,-304,682
-687,52,859,61,-175,-103,255,-301,-359,117,669,415,-1268,887,-1564,-194,-658,-149,-281,589,-694,2596,-110,14,-61,-241,718
-679,39,816,-54,-100,-14,249,-299,-360,39,550,437,-1113,976,-1493,-143,-659,-173,-240,489,-642,2423,185,-281,-69,-196,736
-715,44,839,-106,-56,7,250,-298,-361,-180,703,480,-598,1090,-1493,-108,-662,-171,-182,405,-676,2171,543,-216,-74,-163,749
-721,50,839,-27,-45,51,248,-298,-361,-246,790,494,20,1048,-1586,-76,-666,-168,-81,335,-576,1929,477,-202,-99,-113,762
-732,79,858,3,-72,66,245,-303,-363,-337,760,531,2,850,-1488,-35,-659,-177,-56,202,-465,1641,1045,-176,-127,-90,767
-716,72,862,33,-121,61,244,-301,-367,-377,646,547,-426,739,-1223,-15,-655,-190,-63,1,-492,1202,1580,-62,-151,-70,766
-696,49,850,-35,-134,88,240,-301,-370,-398,552,531,-660,635,-951,2,-644,-198,35,-150,-470,927,1338,-114,-169,-39,768
-681,55,855,-59,-126,108,235,-305,-371,-448,499,525,-682,560,-720,27,-636,-209,124,-173,-467,1065,699,-281,-171,-17,772
-675,57,866,-27,-130,104,229,-307,-373,-490,498,536,-557,498,-514,33,-632,-214,219,-213,-438,1060,206,-410,-172,-2,770
-666,79,887,-6,-131,112,230,-307,-373,-520,474,526,-446,408,-344,40,-621,-224,252,-279,-361,930,157,-416,-183,23,769
-657,63,866,19,-105,122,222,-308,-375,-531,442,503,-489,295,-134,40,-618,-230,217,-357,-314,774,395,-249,-187,38,770
-656,53,851,-1,-64,151,224,-313,-373,-515,420,476,-371,156,58,37,-616,-229,234,-401,-278,651,292,-63,-187,44,765
-659,77,847,69,-3,180,223,-316,-374,-508,428,469,-89,39,221,29,-623,-228,299,-405,-222,546,-7,-118,-185,53,770
-669,84,861,139,40,239,218,-324,-371,-464,439,460,223,-82,347,16,-629,-221,301,-372,-235,404,-183,-142,-179,60,770
-668,91,844,162,60,270,216,-332,-368,-442,468,471,438,-208,485,3,-636,-214,256,-364,-227,97,-173,23,-179,50,770
-658,94,821,144,109,312,216,-340,-363,-341,490,405,628,-319,661,-18,-650,-199,200,-345,-244,-237,4,130,-179,42,768
-692,149,861,176,230,379,215,-348,-357,-200,540,431,838,-408,885,-39,-659,-179,207,-289,-199,-555,-14,76,-177,22,771
-686,151,784,220,247,390,219,-357,-357,-173,601,402,987,-460,1123,-82,-670,-156,83,-201,-161,-784,-28,5,-178,0,771
-681,186,846,187,215,392,215,-365,-350,61,641,355,998,-563,1356,-117,-673,-140,-39,-93,-127,-1049,-41,86,-175,-25,767
-758,217,891,247,292,432,213,-375,-348,56,723,489,1014,-593,1668,-155,-677,-121,-120,-6,-195,-1265,-161,58,-164,-72,765
-704,185,775,170,150,410,210,-379,-344,100,697,433,981,-637,1992,-217,-671,-97,-211,176,-248,-1606,-519,-204,-146,-107,762
-692,243,836,32,68,339,207,-386,-343,308,813,342,906,-721,2208,-264,-662,-75,-268,262,-170,-1765,-717,-363,-131,-143,754
-749,238,859,115,137,404,204,-391,-344,386,940,358,1188,-676,2446,-310,-649,-49,-317,461,-342,-1852,-798,-428,-87,-210,732
-689,265,780,19,43,396,201,-395,-344,617,913,325,1153,-678,2653,-381,-614,-19,-337,702,-467,-2293,-1509,-640,-65,-249,712
-737,285,907,-31,-14,310,195,-400,-344,764,868,346,992,-642,2814,-430,-575,6,-560,831,-613,-2444,-1531,-487,-43,-296,684
-647,194,750,51,-11,338,193,-400,-341,918,826,191,1068,-555,2990,-472,-541,24,-507,1045,-597,-2665,-1319,-407,-9,-339,653
-662,311,836,-28,-34,257,185,-408,-343,1064,1008,422,928,-537,3110,-541,-466,50,-651,1261,-554,-2573,-1679,-659,20,-391,598
-709,351,934,137,89,359,185,-414,-342,1117,973,509,717,-529,3332,-576,-407,61,-715,1351,-532,-2587,-1357,-465,40,-423,552
-672,267,792,84,60,343,179,-416,-343,1257,892,104,-105,-770,3518,-622,-305,83,-688,1598,-160,-2701,-1287,-450,57,-445,515
-654,342,855,-107,-17,290,174,-418,-341,1335,370,-66,-625,-1123,3634,-642,-227,106,-834,1979,-27,-2195,-1102,-483,94,-475,433
-663,342,915,-39,23,370,170,-422,-343,1380,356,-249,-461,-1283,3795,-655,-158,127,-1034,2015,-432,-2546,-2531,-449,112,-500,343
-648,370,866,-146,-97,409,159,-421,-352,1461,249,-108,2429,-338,2671,-639,62,138,-1297,1957,-584,-3657,-3252,91,115,-514,263
-664,381,879,-289,-136,454,154,-419,-352,1445,301,59,3214,320,2088,-604,172,72,-1396,1730,-787,-3724,-1635,161,132,-504,145
-679,342,871,-316,-76,532,141,-418,-357,1362,114,44,2867,524,1968,-581,225,31,-1135,1551,-346,-3250,-400,-1297,182,-449,35
-680,352,882,-403,-153,576,133,-416,-370,1262,-36,34,2090,645,2006,-556,254,1,-971,1148,207,-2280,163,-1325,298,-192,-116
-685,325,878,-461,-252,588,120,-412,-380,1220,-175,82,1646,774,1995,-532,282,-30,-1096,1022,322,-2001,88,-1117,311,-151,-122
-609,314,861,-511,-335,586,109,-407,-388,1183,-261,118,1507,869,1956,-492,312,-77,-1179,947,452,-1894,432,-1056,321,-111,-126
-607,308,897,-529,-368,567,90,-404,-396,1156,-257,177,1517,974,1877,-468,326,-106,-1172,856,546,-1826,358,-1413,329,-36,-127
-591,295,925,-496,-351,599,75,-396,-405,1138,-308,291,1559,1071,1817,-432,343,-138,-1176,833,650,-1822,143,-1780,332,15,-134
-552,269,933,-504,-398,564,62,-390,-410,1037,-358,415,1363,1133,1889,-377,359,-177,-1099,791,632,-1657,-85,-1882,319,63,-142
-523,250,931,-527,-442,573,44,-382,-422,967,-473,367,1116,1156,1965,-342,368,-202,-1113,721,465,-1557,-619,-1800,302,137,-143
-500,248,958,-497,-415,572,37,-381,-426,896,-403,399,1038,1198,1959,-286,371,-240,-1152,576,317,-1872,-603,-1517,298,183,-134
-485,246,981,-408,-344,577,26,-372,-433,791,-397,471,1226,1297,1815,-251,364,-265,-1168,447,278,-2166,-157,-1459,287,234,-114
-490,252,1006,-405,-373,511,4,-363,-442,656,-321,529,1267,1313,1665,-212,354,-289,-1075,371,259,-2107,224,-1722,265,308,-95
-453,238,1004,-400,-466,456,-6,-358,-443,589,-353,530,1232,1345,1499,-162,339,-318,-1005,331,112,-1759,-84,-1970,240,353,-80
-430,234,998,-443,-532,349,-20,-349,-452,490,-295,592,1158,1386,1297,-129,325,-333,-945,163,19,-1715,-233,-2006,218,396,-59
-411,231,989,-411,-546,329,-37,-338,-459,370,-303,668,1126,1382,1059,-104,313,-349,-884,86,33,-1606,102,-2084,194,432,-37
-371,215,1003,-354,-571,261,-53,-333,-460,297,-290,744,1030,1378,835,-64,289,-366,-723,-16,82,-1248,208,-2120,154,478,-6
-354,190,1021,-343,-652,155,-68,-325,-464,220,-234,811,963,1348,587,-43,275,-376,-543,-59,89,-1227,430,-2087,124,510,19
-309,198,1039,-317,-692,44,-81,-316,-470,152,-277,753,851,1282,373,-23,265,-379,-372,-130,6,-1180,600,-2259,95,532,41
-282,173,1055,-287,-752,-117,-92,-309,-468,65,-276,725,624,1180,221,3,253,-382,-271,-234,-26,-976,316,-2016,60,556,63
-242,162,1042,-261,-722,-232,-98,-304,-471,-9,-262,757,515,1056,74,13,247,-382,-247,-290,85,-723,440,-1530,44,565,69
-224,152,1033,-228,-659,-319,-111,-296,-473,-85,-236,700,347,869,-14,26,241,-386,-148,-245,145,-299,497,-1257,20,573,74
-227,151,1067,-212,-507,-344,-119,-296,-474,-83,-264,720,227,661,-135,30,244,-384,-19,-242,49,-218,46,-1260,-15,582,81
-175,142,1022,-152,-398,-318,-121,-296,-475,-77,-318,695,34,373,-224,27,245,-384,163,-156,-14,-285,-170,-1274,-33,586,78
-208,126,1054,-81,-311,-299,-122,-295,-474,-93,-257,633,-180,90,-289,13,253,-382,281,-104,-11,81,-380,-1012,-42,586,68
-222,151,1090,56,-124,-238,-122,-298,-470,-45,-322,596,-192,-209,-419,0,262,-377,113,-52,1,367,-188,-173,-15,575,53
-195,162,1081,113,-24,-229,-119,-304,-474,-7,-279,665,-367,-520,-509,-18,269,-376,16,7,115,553,240,810,11,568,38
-173,182,1107,111,24,-271,-113,-307,-468,70,-285,696,-364,-847,-670,-60,284,-370,-129,34,127,934,294,1400,43,548,16
-189,197,1119,135,153,-297,-103,-308,-469,237,-331,682,-525,-1186,-801,-89,297,-359,-403,60,135,1128,234,1924,86,525,-4
-180,202,1118,176,295,-287,-93,-314,-470,338,-366,691,-766,-1407,-904,-140,319,-339,-708,109,244,1373,382,2657,159,457,-42
-177,217,1112,154,344,-325,-79,-318,-467,429,-464,608,-1008,-1566,-997,-177,330,-324,-985,198,270,1837,563,3181,210,400,-65
-224,212,1136,153,424,-329,-70,-323,-464,540,-394,512,-1062,-1625,-1184,-219,337,-307,-1229,234,226,1894,705,3377,256,344,-72
-253,199,1102,154,532,-321,-60,-323,-466,717,-468,482,-845,-1639,-1456,-281,342,-278,-1157,575,337,1757,1076,3169,304,252,-86
-261,184,1136,75,488,-428,-40,-326,-464,805,-175,456,-694,-1638,-1679,-322,330,-262,-1162,611,300,1892,811,2651,334,202,-70
-336,190,1088,69,552,-445,-32,-329,-462,896,-297,313,-313,-1720,-1932,-372,316,-241,-1294,760,25,1219,1318,2580,355,140,-71
-267,215,1005,64,446,-495,-19,-325,-462,997,205,534,-246,-1833,-2070,-437,290,-202,-1227,824,277,1262,688,2735,370,63,-59
-329,174,1021,-73,322,-588,-2,-321,-461,1160,-50,346,-536,-1914,-2114,-479,285,-161,-1221,1013,202,1636,790,2121,365,-5,-75
-320,161,928,-6,526,-479,12,-323,-459,1163,-206,145,-1751,-1965,-1839,-526,268,-90,-1372,970,-23,2363,-565,2308,355,-79,-82
-359,153,884,47,708,-483,34,-325,-456,1224,-145,207,-2201,-1679,-1915,-555,240,-59,-1550,1014,-13,2359,-426,2783,350,-174,-48
-420,137,961,129,954,-434,61,-325,-443,1276,118,175,-1703,-1320,-2214,-580,202,-21,-1386,1164,91,2141,983,2500,332,-229,-36
-446,148,894,178,1037,-376,84,-329,-435,1377,144,100,-1551,-1136,-2462,-615,142,25,-1234,1331,-32,2659,98,1916,312,-280,-17
-590,134,927,218,1218,-322,106,-338,-423,1553,176,-22,-1945,-935,-2477,-635,96,50,-1201,1559,-92,2713,-332,1712,289,-328,13
-721,91,954,369,1376,-298,141,-350,-405,1583,243,-75,-1950,-682,-2520,-646,44,69,-1189,1737,-82,2807,235,1783,251,-403,76
-746,155,944,464,1331,-372,160,-348,-393,1555,333,-37,-1629,-550,-2618,-660,-38,92,-1111,1724,-154,3134,387,1903,219,-442,131
-805,155,948,355,1057,-435,175,-349,-387,1416,407,11,-1349,-463,-2687,-661,-102,99,-1081,1592,-252,2957,631,1938,193,-470,191
-773,171,853,266,742,-358,190,-345,-379,1305,561,39,-1041,-382,-2757,-655,-162,110,-1052,1464,-416,2377,1410,1877,146,-495,282
-764,146,812,78,421,-448,191,-343,-374,1243,621,58,-721,-337,-2820,-639,-250,111,-972,1431,-479,2287,1293,1823,120,-495,338
-753,136,803,70,292,-441,206,-343,-373,1178,705,71,-767,-265,-2792,-626,-307,109,-855,1384,-558,2574,804,1674,98,-493,391
-775,114,798,118,223,-440,212,-339,-371,1088,848,57,-696,-164,-2771,-586,-388,104,-889,1295,-742,2584,741,1461,64,-477,469
-767,135,802,154,138,-442,213,-338,-365,1028,920,91,-622,-86,-2750,-561,-437,95,-740,1285,-770,2456,845,1358,43,-454,512
-783,136,814,185,78,-418,219,-335,-364,938,920,143,-757,27,-2703,-533,-481,83,-559,1246,-691,2640,776,1060,27,-425,556
-778,135,812,201,54,-400,221,-335,-363,805,916,183,-993,109,-2580,-483,-540,57,-482,1117,-659,2696,905,847,-6,-381,615
-769,122,812,183,-8,-371,222,-328,-366,698,931,192,-1162,177,-2419,-450,-570,38,-489,896,-690,2599,1014,938,-22,-342,649
-754,114,817,137,-88,-345,225,-331,-366,591,902,191,-1274,238,-2260,-417,-592,13,-431,754,-718,2654,719,1002,-34,-302,679
-734,105,826,123,-146,-341,226,-325,-364,501,867,234,-1358,334,-2117,-365,-624,-25,-380,635,-701,2667,453,848,-44,-258,707
-712,105,828,133,-171,-328,226,-321,-368,287,817,346,-1237,470,-1935,-284,-652,-83,-278,536,-686,2497,556,600,-60,-198,733
-683,79,866,82,-242,-289,218,-313,-375,195,831,388,-1219,495,-1827,-251,-658,-107,-203,448,-721,2337,504,366,-67,-159,745
-692,44,893,85,-221,-204,215,-310,-381,97,846,433,-1091,535,-1740,-223,-663,-123,-171,323,-710,2164,444,295,-78,-122,756
-665,55,887,77,-260,-214,210,-307,-384,27,777,474,-1048,517,-1633,-177,-660,-151,-133,218,-691,1984,649,256,-97,-64,766
-644,52,894,70,-292,-264,207,-305,-386,-97,797,531,-995,524,-1521,-149,-660,-168,-40,102,-719,1848,677,210,-106,-34,771
-633,66,896,74,-293,-247,207,-305,-388,-166,793,536,-794,511,-1480,-120,-657,-176,-47,0,-744,1675,637,230,-122,-3,773
-624,65,900,53,-307,-223,200,-304,-391,-234,738,532,-696,528,-1438,-81,-651,-195,-17,-82,-799,1435,863,294,-137,39,771
-621,105,921,50,-298,-180,196,-301,-396,-270,679,531,-694,519,-1385,-55,-647,-206,42,-125,-729,1464,574,262,-147,72,770
-606,70,920,64,-268,-130,191,-304,-399,-319,615,555,-621,498,-1301,-12,-635,-212,73,-192,-597,1517,613,234,-163,103,763
-602,61,910,50,-219,-75,191,-302,-398,-364,608,542,-486,473,-1244,4,-630,-218,76,-240,-526,1459,834,260,-186,144,757
