587,393,722,-1422,-570,-1981,-414,-25,-368,-253,796,-893,-1892,-3996,-2190,-57,-682,96,650,-805,-523,4073,-1400,-2836,290,-303,347
661,495,818,-1475,-143,-1724,-411,-26,-371,-309,681,-1004,-2803,-3645,-2909,33,-671,9,700,-1175,-416,3914,-1664,-3201,351,-189,325
642,440,785,-1010,291,-1548,-399,-22,-377,-342,677,-1043,-3188,-2956,-3517,93,-645,-45,735,-1666,30,3136,-2690,-3799,388,-92,253
586,473,817,-1009,696,-1232,-392,-23,-382,-415,581,-863,-2983,-2134,-3837,151,-613,-90,728,-1985,499,2301,-4737,-4565,398,3,145
509,515,824,-709,789,-978,-373,-16,-396,-878,777,-556,-2386,-1065,-3957,226,-557,-106,745,-2033,593,2496,-6518,-4825,321,138,-65
506,512,905,-973,880,-847,-359,-6,-403,-1180,791,-277,-852,-24,-3680,272,-516,-104,883,-2039,553,2705,-8071,-5277,204,249,-153
614,581,1028,-1042,947,-915,-348,-2,-408,-1335,761,-49,-95,289,-3433,319,-463,-110,789,-2039,363,205,-6748,-7023,84,342,-177
634,560,853,-950,807,-877,-326,40,-412,-1080,1160,-44,-1651,725,-4137,386,-317,-142,471,-2039,223,-561,-4179,-7381,-110,379,-190
591,386,509,-1860,967,-420,-311,82,-414,-903,1815,-407,-4699,1064,-4539,412,-201,-143,141,-2039,84,-201,-4521,-6057,-235,372,-169
654,298,470,-2275,1104,315,-285,112,-418,-1558,1155,-848,-8647,2043,-3469,442,-51,-52,464,-2039,397,-444,-5910,-4767,-369,338,-115
430,176,586,-1375,1334,938,-234,129,-429,-1937,702,-879,-11417,3632,-2093,450,-25,24,983,-2039,357,1107,-9557,-2367,-482,326,26
297,110,1037,-254,1508,1844,-200,116,-442,-2027,185,-798,-11213,2996,-120,455,-55,84,1535,-2039,199,1808,-10201,705,-496,359,132
354,388,941,1016,1468,2138,-165,131,-446,-1853,-219,-614,-9820,1751,1815,458,-159,108,1952,-2039,345,2572,-10461,3267,-458,415,222
558,583,797,-493,1290,2100,-114,166,-435,-1719,-153,-304,-6562,688,3376,446,-241,106,2029,-2039,487,4442,-11128,4558,-381,481,246
46,413,1202,-1272,1110,2485,-55,161,-436,-1771,328,3,-2791,261,4200,425,-317,107,1886,-2039,530,5714,-9289,5666,-228,542,193
-829,49,1118,-46,1580,4277,11,161,-426,-1706,642,299,-313,81,4409,381,-421,107,1517,-2039,725,4239,-4827,6370,-144,556,158
-922,-73,771,-1381,1609,6197,42,152,-421,-1370,721,449,194,-109,4235,343,-480,100,1231,-2039,676,2309,-1039,5325,-70,546,109
-585,-214,1476,-1199,-809,4760,14,89,-449,-1111,884,507,-102,-311,3986,298,-532,94,1096,-2039,516,2873,-314,4348,35,495,15
-203,-172,1738,2780,-2258,2164,-6,62,-458,-992,907,448,-390,-596,3877,224,-591,67,1019,-2039,499,3634,12,4618,114,438,-22
-336,-281,785,733,-1639,1697,-17,119,-446,-822,831,422,-463,-1027,3724,171,-625,50,930,-2039,556,3061,1148,4796,180,362,-49
-264,-370,582,-2411,-911,1845,-33,103,-451,-713,769,476,-209,-1620,3595,85,-658,30,825,-1829,559,2976,781,4864,235,219,-108
-130,-51,1310,431,-1025,603,-49,53,-464,-520,648,305,-72,-2077,3433,23,-671,16,717,-1413,558,3691,-223,4474,248,124,-138
