name,timestamp,accelX,accelY,accelZ,breathing,activity
RESpeckTest2,20130708153320.486,0.803711,-0.561279,-0.014160,nan,1.981450
RESpeckRight2,20130708153320.494,-0.645264,0.774902,-0.100098,nan,1.981450
RESpeckRight2,20130708153320.552,-0.647217,0.769531,-0.112549,nan,1.981239
RESpeckTest2,20130708153320.576,0.809082,-0.563232,0.000732,nan,1.981239
RESpeckRight2,20130708153320.642,-0.640137,0.774414,-0.108398,nan,1.981239
RESpeckTest2,20130708153320.666,0.803955,-0.560303,-0.006348,nan,1.981239
RESpeckRight2,20130708153320.702,-0.647461,0.772705,-0.100342,nan,1.981239
RESpeckTest2,20130708153320.726,0.835205,-0.547363,-0.000977,nan,1.987650
RESpeckRight2,20130708153320.792,-0.643555,0.765381,-0.106445,nan,1.987650
RESpeckTest2,20130708153320.816,0.801025,-0.566650,0.007568,nan,1.987650
RESpeckRight2,20130708153320.852,-0.651855,0.761475,-0.121338,nan,1.987650
RESpeckTest2,20130708153320.876,0.795166,-0.564209,0.004150,nan,1.987650
RESpeckRight2,20130708153320.942,-0.631592,0.770996,-0.125977,nan,1.987650
RESpeckTest2,20130708153320.966,0.819092,-0.571045,0.011475,nan,1.987650
RESpeckRight2,20130708153321.002,-0.632324,0.804688,-0.116455,nan,2.003900
RESpeckTest2,20130708153321.056,0.787598,-0.572510,-0.005127,nan,2.003900
RESpeckRight2,20130708153321.092,-0.644287,0.779053,-0.117920,nan,2.003900
RESpeckTest2,20130708153321.116,0.819824,-0.557617,0.011230,nan,2.003900
RESpeckTest2,20130708153321.206,0.815674,-0.551514,0.041016,nan,2.003900
RESpeckRight2,20130708153321.242,-0.642334,0.776123,-0.119141,nan,2.003900
RESpeckTest2,20130708153321.296,0.781006,-0.581299,-0.017822,nan,2.003900
RESpeckRight2,20130708153321.332,-0.643555,0.781738,-0.113525,nan,2.003900
RESpeckTest2,20130708153321.356,0.809082,-0.565186,0.026367,nan,2.003900
RESpeckRight2,20130708153321.392,-0.644775,0.773926,-0.115479,nan,2.003900
RESpeckTest2,20130708153321.446,0.806152,-0.562500,0.008301,nan,2.003900
RESpeckRight2,20130708153321.482,-0.644531,0.770020,-0.110596,nan,2.003900
RESpeckRight2,20130708153321.542,-0.655273,0.763916,-0.122314,nan,2.003900
RESpeckTest2,20130708153321.596,0.808594,-0.563965,0.014893,nan,2.003900
RESpeckRight2,20130708153321.632,-0.645996,0.762451,-0.120117,nan,2.003900
RESpeckTest2,20130708153321.686,0.807373,-0.562500,0.005615,nan,2.003900
RESpeckRight2,20130708153321.693,-0.643311,0.787354,-0.098877,nan,39.686302
RESpeckTest2,20130708153321.746,0.808594,-0.562256,0.003906,nan,39.686302
RESpeckRight2,20130708153321.782,-0.651611,0.764404,-0.117920,nan,39.686302
RESpeckTest2,20130708153321.836,0.826904,-0.547852,0.016357,nan,39.686302
RESpeckRight2,20130708153321.842,-0.656006,0.765625,-0.128418,nan,39.686302
RESpeckTest2,20130708153321.926,0.789307,-0.572266,-0.010010,nan,39.686302
RESpeckRight2,20130708153321.932,-0.643799,0.780029,-0.076416,nan,39.686302
RESpeckTest2,20130708153321.986,0.805176,-0.564453,-0.012451,nan,39.686302
RESpeckRight2,20130708153321.992,-0.658447,0.762451,-0.101074,nan,39.686302
RESpeckTest2,20130708153322.076,0.822998,-0.547119,0.004883,nan,39.686302
RESpeckRight2,20130708153322.082,-0.657227,0.757080,-0.103760,nan,39.686302
RESpeckRight2,20130708153322.142,-0.657715,0.769287,-0.094727,nan,39.686302
RESpeckTest2,20130708153322.166,0.808594,-0.558105,0.000244,nan,39.686302
RESpeckTest2,20130708153322.226,0.807617,-0.558105,-0.019287,nan,39.686302
RESpeckRight2,20130708153322.232,-0.656250,0.756348,-0.089111,nan,39.686302
RESpeckRight2,20130708153322.292,-0.654541,0.746826,-0.109619,nan,39.686302
RESpeckTest2,20130708153322.316,0.836670,-0.553223,0.006104,nan,39.686302
RESpeckTest2,20130708153322.376,0.816650,-0.551758,0.008545,nan,39.686302
RESpeckRight2,20130708153322.382,-0.655029,0.767090,-0.108154,nan,39.686302
RESpeckRight2,20130708153322.442,-0.650391,0.774902,-0.109131,nan,39.686302
RESpeckTest2,20130708153322.466,0.803955,-0.559326,0.011230,nan,39.686302
RESpeckRight2,20130708153322.532,-0.643799,0.779297,-0.089111,nan,39.686302
RESpeckTest2,20130708153322.556,0.792725,-0.572266,0.009277,nan,39.686302
RESpeckTest2,20130708153322.616,0.806641,-0.553467,0.014404,nan,39.686302
RESpeckRight2,20130708153322.682,-0.658936,0.758789,-0.110107,nan,39.686302
RESpeckTest2,20130708153322.706,0.820557,-0.551270,0.009521,nan,39.686302
RESpeckRight2,20130708153322.772,-0.655029,0.765137,-0.094238,nan,39.686302
RESpeckTest2,20130708153322.796,0.814941,-0.559082,0.013672,nan,39.686302
RESpeckRight2,20130708153322.832,-0.661133,0.754395,-0.112061,nan,39.686302
RESpeckTest2,20130708153322.856,0.803223,-0.562012,0.007812,nan,39.686302
RESpeckRight2,20130708153322.922,-0.655518,0.757568,-0.106689,nan,39.686302
RESpeckTest2,20130708153322.946,0.818848,-0.558594,0.010010,nan,39.686302
RESpeckRight2,20130708153322.982,-0.659424,0.760498,-0.109619,nan,39.696854
RESpeckRight2,20130708153323.072,-0.651855,0.781738,-0.110352,nan,39.696854
RESpeckTest2,20130708153323.096,0.799805,-0.571777,-0.019287,nan,39.696854
RESpeckRight2,20130708153323.132,-0.658936,0.784180,-0.082275,nan,39.696854
RESpeckTest2,20130708153323.186,0.799561,-0.570068,-0.000732,nan,39.696854
RESpeckRight2,20130708153323.222,-0.672852,0.751465,-0.095215,nan,39.696854
RESpeckTest2,20130708153323.246,0.799316,-0.562256,0.015625,nan,39.696854
RESpeckRight2,20130708153323.282,-0.665039,0.743164,-0.076172,nan,39.696854
RESpeckTest2,20130708153323.336,0.814697,-0.546387,0.043457,nan,39.696854
RESpeckRight2,20130708153323.372,-0.664307,0.755371,-0.071777,nan,39.696854
RESpeckTest2,20130708153323.426,0.834473,-0.526855,0.036865,nan,39.696854
RESpeckRight2,20130708153323.433,-0.667969,0.752930,-0.073975,nan,39.696854
RESpeckTest2,20130708153323.486,0.833252,-0.545654,0.036621,nan,39.696854
RESpeckRight2,20130708153323.522,-0.673584,0.747559,-0.092773,nan,39.696854
RESpeckTest2,20130708153323.576,0.802979,-0.567139,0.036621,nan,39.696854
RESpeckRight2,20130708153323.583,-0.658447,0.776855,-0.067627,nan,39.696854
RESpeckTest2,20130708153323.666,0.818848,-0.551270,0.051270,nan,39.696854
RESpeckRight2,20130708153323.673,-0.667236,0.742920,-0.083496,nan,39.696854
RESpeckTest2,20130708153323.726,0.804199,-0.560059,0.031250,nan,39.696854
RESpeckRight2,20130708153323.733,-0.675537,0.755859,-0.093750,nan,39.696854
RESpeckTest2,20130708153323.816,0.813232,-0.544678,0.038818,nan,39.696854
RESpeckRight2,20130708153323.824,-0.661865,0.768799,-0.057129,nan,39.696854
RESpeckTest2,20130708153323.876,0.837158,-0.547363,0.039062,nan,39.696854
RESpeckRight2,20130708153323.883,-0.664551,0.750732,-0.096191,nan,39.696854
RESpeckTest2,20130708153323.966,0.812256,-0.540283,0.041260,nan,39.696854
RESpeckRight2,20130708153323.973,-0.668701,0.761230,-0.080322,nan,39.696854
RESpeckTest2,20130708153324.056,0.812744,-0.554199,0.031250,nan,39.696854
RESpeckTest2,20130708153324.116,0.827148,-0.556152,0.047363,nan,39.696854
RESpeckRight2,20130708153324.123,-0.669678,0.748535,-0.080811,nan,39.696854
RESpeckTest2,20130708153324.206,0.805420,-0.559082,0.044922,nan,39.696854
RESpeckRight2,20130708153324.213,-0.677490,0.763916,-0.076416,nan,39.696854
RESpeckRight2,20130708153324.272,-0.673340,0.747803,-0.090332,nan,39.696854
RESpeckTest2,20130708153324.297,0.802002,-0.566895,0.039062,nan,39.607094
RESpeckTest2,20130708153324.356,0.803711,-0.564697,0.048096,nan,39.607094
RESpeckRight2,20130708153324.363,-0.672852,0.747559,-0.086914,nan,39.607094
RESpeckRight2,20130708153324.422,-0.677002,0.749756,-0.063477,nan,39.607094
RESpeckTest2,20130708153324.446,0.807617,-0.557373,0.050049,nan,39.607094
RESpeckRight2,20130708153324.512,-0.683105,0.747314,-0.081787,nan,39.607094
RESpeckRight2,20130708153324.572,-0.678711,0.737549,-0.081055,nan,39.607094
RESpeckTest2,20130708153324.596,0.815186,-0.556885,0.079834,nan,39.607094
RESpeckRight2,20130708153324.662,-0.668457,0.754883,-0.078613,nan,39.607094
RESpeckTest2,20130708153324.686,0.802002,-0.558594,0.069824,nan,39.607094
RESpeckRight2,20130708153324.722,-0.668457,0.762451,-0.094238,nan,39.607094
RESpeckTest2,20130708153324.746,0.811279,-0.564453,0.088379,nan,39.607094
RESpeckRight2,20130708153324.812,-0.669922,0.745850,-0.084961,nan,39.607094
RESpeckTest2,20130708153324.836,0.793457,-0.571045,0.073975,nan,39.607094
RESpeckRight2,20130708153324.872,-0.678955,0.751709,-0.084229,nan,39.607094
RESpeckTest2,20130708153324.926,0.810303,-0.561035,0.088867,nan,39.607094
RESpeckRight2,20130708153324.962,-0.674561,0.753174,-0.088867,nan,39.607094
RESpeckTest2,20130708153324.987,0.789795,-0.578857,0.072754,nan,39.607094
RESpeckRight2,20130708153325.022,-0.675781,0.751953,-0.052002,nan,39.607094
RESpeckTest2,20130708153325.076,0.799805,-0.573975,0.096436,nan,39.607094
RESpeckRight2,20130708153325.112,-0.677490,0.729980,-0.074463,nan,39.607094
RESpeckTest2,20130708153325.166,0.792236,-0.564941,0.105713,nan,39.607094
RESpeckRight2,20130708153325.174,-0.660400,0.745605,-0.075684,nan,39.607094
RESpeckTest2,20130708153325.226,0.801758,-0.575195,0.093506,nan,39.607094
RESpeckRight2,20130708153325.262,-0.662109,0.782471,-0.065918,nan,39.607094
RESpeckTest2,20130708153325.316,0.800293,-0.559814,0.100830,nan,39.607094
RESpeckRight2,20130708153325.324,-0.676758,0.770996,-0.059570,nan,39.607094
RESpeckTest2,20130708153325.376,0.801025,-0.558594,0.085449,nan,39.607094
RESpeckRight2,20130708153325.412,-0.665039,0.752441,-0.051758,nan,39.607094
RESpeckTest2,20130708153325.466,0.804688,-0.569580,0.105957,nan,39.607094
RESpeckTest2,20130708153325.556,0.779053,-0.584229,0.090820,nan,39.607094
RESpeckRight2,20130708153325.564,-0.664307,0.758789,-0.057373,nan,39.607094
RESpeckTest2,20130708153325.617,0.800781,-0.576904,0.104980,nan,39.784008
RESpeckRight2,20130708153325.652,-0.657227,0.769531,-0.059814,nan,39.784008
RESpeckTest2,20130708153325.706,0.799316,-0.562012,0.098145,nan,39.784008
RESpeckRight2,20130708153325.714,-0.662842,0.774902,-0.039307,nan,39.784008
RESpeckTest2,20130708153325.796,0.794189,-0.578125,0.078857,nan,39.784008
RESpeckRight2,20130708153325.804,-0.656006,0.753174,-0.066162,nan,39.784008
RESpeckTest2,20130708153325.856,0.811768,-0.561279,0.098145,nan,39.784008
RESpeckRight2,20130708153325.864,-0.655273,0.765625,-0.050293,nan,39.784008
RESpeckTest2,20130708153325.946,0.811768,-0.565186,0.087646,nan,39.784008
RESpeckRight2,20130708153325.954,-0.659180,0.773926,-0.046875,nan,39.784008
RESpeckRight2,20130708153326.013,-0.656738,0.769287,-0.070557,nan,39.784008
RESpeckTest2,20130708153326.067,0.796387,-0.561523,0.093262,nan,39.784008
RESpeckTest2,20130708153326.096,0.800293,-0.568359,0.094238,nan,39.784008
RESpeckRight2,20130708153326.104,-0.651611,0.779297,-0.042236,nan,39.784008
RESpeckRight2,20130708153326.162,-0.650391,0.773193,-0.060791,nan,39.784008
RESpeckTest2,20130708153326.186,0.802979,-0.565186,0.099365,nan,39.784008
RESpeckTest2,20130708153326.246,0.797363,-0.567383,0.084229,nan,39.784008
RESpeckRight2,20130708153326.254,-0.644043,0.784180,-0.051270,nan,39.784008
RESpeckRight2,20130708153326.312,-0.650635,0.778320,-0.050049,nan,39.784008
RESpeckTest2,20130708153326.337,0.802246,-0.562500,0.102539,nan,39.784008
RESpeckRight2,20130708153326.402,-0.648438,0.770020,-0.064941,nan,39.784008
RESpeckTest2,20130708153326.426,0.802246,-0.563721,0.093994,nan,39.784008
RESpeckRight2,20130708153326.462,-0.647949,0.778809,-0.058594,nan,39.784008
RESpeckTest2,20130708153326.486,0.806396,-0.562744,0.097656,nan,39.784008
RESpeckRight2,20130708153326.552,-0.645264,0.780518,-0.045898,nan,39.784008
RESpeckTest2,20130708153326.590,0.800537,-0.562988,0.094238,nan,39.784008
RESpeckRight2,20130708153326.618,-0.648438,0.777344,-0.058105,nan,39.784008
RESpeckTest2,20130708153326.666,0.799072,-0.563965,0.082764,nan,39.784008
RESpeckRight2,20130708153326.702,-0.646973,0.776855,-0.050781,nan,39.784008
RESpeckTest2,20130708153326.726,0.816162,-0.561279,0.098877,nan,39.784008
RESpeckRight2,20130708153326.762,-0.648193,0.779297,-0.045654,nan,39.784008
RESpeckTest2,20130708153326.816,0.801270,-0.560059,0.081543,nan,39.784008
RESpeckRight2,20130708153326.853,-0.646240,0.771240,-0.061768,nan,39.436932
RESpeckTest2,20130708153326.876,0.807617,-0.563965,0.095947,nan,39.436932
RESpeckTest2,20130708153326.966,0.807373,-0.558838,0.098877,nan,39.436932
RESpeckRight2,20130708153327.002,-0.649658,0.780518,-0.045898,nan,39.436932
RESpeckTest2,20130708153327.056,0.805176,-0.563477,0.086914,nan,39.436932
RESpeckRight2,20130708153327.092,-0.647705,0.771729,-0.051758,nan,39.436932
RESpeckTest2,20130708153327.116,0.800049,-0.562988,0.087158,nan,39.436932
RESpeckRight2,20130708153327.152,-0.647461,0.777832,-0.047363,nan,39.436932
RESpeckTest2,20130708153327.206,0.809326,-0.561523,0.091797,nan,39.436932
RESpeckRight2,20130708153327.242,-0.645020,0.779053,-0.049316,nan,39.436932
RESpeckTest2,20130708153327.296,0.803711,-0.559326,0.090576,nan,39.436932
RESpeckRight2,20130708153327.305,-0.643311,0.776123,-0.054199,nan,39.436932
RESpeckTest2,20130708153327.356,0.803223,-0.561035,0.091064,nan,39.436932
RESpeckRight2,20130708153327.392,-0.645264,0.786133,-0.045654,nan,39.436932
RESpeckTest2,20130708153327.446,0.804932,-0.561768,0.089111,nan,39.436932
RESpeckRight2,20130708153327.455,-0.646729,0.769775,-0.055176,nan,39.436932
RESpeckTest2,20130708153327.536,0.807373,-0.560303,0.095947,nan,39.436932
RESpeckRight2,20130708153327.545,-0.646729,0.784180,-0.045410,nan,39.436932
RESpeckTest2,20130708153327.596,0.800781,-0.564941,0.079834,nan,39.436932
RESpeckRight2,20130708153327.605,-0.643311,0.780518,-0.046631,nan,39.436932
RESpeckTest2,20130708153327.688,0.813232,-0.557617,0.100342,nan,39.436932
RESpeckRight2,20130708153327.696,-0.647217,0.781006,-0.054443,nan,39.436932
RESpeckTest2,20130708153327.751,0.804443,-0.562988,0.088379,nan,39.436932
RESpeckRight2,20130708153327.758,-0.642822,0.774170,-0.048584,nan,39.436932
RESpeckTest2,20130708153327.836,0.798828,-0.564209,0.085693,nan,39.436932
RESpeckRight2,20130708153327.843,-0.645752,0.781738,-0.044922,nan,39.436932
RESpeckRight2,20130708153327.902,-0.647461,0.775635,-0.055664,nan,39.436932
RESpeckTest2,20130708153327.926,0.814453,-0.557617,0.101318,nan,39.436932
RESpeckTest2,20130708153327.986,0.799072,-0.561768,0.081055,nan,39.436932
RESpeckRight2,20130708153327.995,-0.643311,0.782227,-0.044922,nan,39.436932
RESpeckRight2,20130708153328.052,-0.644287,0.780273,-0.048096,nan,39.436932
RESpeckTest2,20130708153328.077,0.807617,-0.562256,0.090576,nan,39.436932
RESpeckRight2,20130708153328.143,-0.645020,0.778076,-0.057129,nan,39.640686
RESpeckTest2,20130708153328.166,0.804443,-0.562744,0.094238,nan,39.640686
RESpeckRight2,20130708153328.202,-0.645264,0.780273,-0.046631,nan,39.640686
RESpeckTest2,20130708153328.226,0.802734,-0.562500,0.089600,nan,39.640686
RESpeckRight2,20130708153328.292,-0.646240,0.782715,-0.051025,nan,39.640686
RESpeckTest2,20130708153328.316,0.807373,-0.560547,0.093506,nan,39.640686
RESpeckRight2,20130708153328.442,-0.646973,0.780518,-0.040283,nan,39.640686
RESpeckTest2,20130708153328.466,0.811279,-0.562744,0.096680,nan,39.640686
RESpeckRight2,20130708153328.532,-0.646973,0.775635,-0.052246,nan,39.640686
RESpeckTest2,20130708153328.556,0.797607,-0.560059,0.090088,nan,39.640686
RESpeckRight2,20130708153328.592,-0.645752,0.781250,-0.043701,nan,39.640686
RESpeckTest2,20130708153328.617,0.818604,-0.556885,0.093750,nan,39.640686
