name,timestamp,accelX,accelY,accelZ,breathing,activity
RESpeckRight1,20130708153129.050,-0.570312,-0.641846,-0.508789,nan,21.642530
RESpeckLeft1,20130708153129.104,0.495850,-0.624268,-0.568115,nan,21.642530
RESpeckRight1,20130708153129.141,-0.570557,-0.642578,-0.512207,nan,21.642530
RESpeckLeft1,20130708153129.254,0.502441,-0.625732,-0.571777,nan,21.642530
RESpeckRight1,20130708153129.290,-0.571777,-0.637695,-0.508301,nan,21.642530
RESpeckLeft1,20130708153129.344,0.501465,-0.621582,-0.570312,nan,21.642530
RESpeckRight1,20130708153129.381,-0.567871,-0.639404,-0.510742,nan,21.642530
RESpeckLeft1,20130708153129.404,0.498047,-0.623047,-0.568848,nan,21.642530
RESpeckRight1,20130708153129.440,-0.570068,-0.640381,-0.508789,nan,21.642530
RESpeckLeft1,20130708153129.494,0.497314,-0.622314,-0.573486,nan,21.642530
RESpeckRight1,20130708153129.530,-0.571045,-0.637207,-0.509521,nan,21.642530
RESpeckLeft1,20130708153129.584,0.498047,-0.617188,-0.570312,nan,21.642530
RESpeckRight1,20130708153129.590,-0.567871,-0.640137,-0.513672,nan,21.642530
RESpeckLeft1,20130708153129.644,0.502197,-0.622559,-0.570801,nan,21.642530
RESpeckRight1,20130708153129.681,-0.572754,-0.636963,-0.504150,nan,21.642530
RESpeckLeft1,20130708153129.734,0.495117,-0.624268,-0.579346,nan,21.642530
RESpeckRight1,20130708153129.771,-0.567871,-0.636475,-0.505371,nan,21.312582
RESpeckRight1,20130708153129.830,-0.577637,-0.640869,-0.520508,nan,21.312582
RESpeckLeft1,20130708153129.884,0.496338,-0.621826,-0.573486,nan,21.312582
RESpeckRight1,20130708153129.920,-0.569580,-0.635254,-0.501465,nan,21.312582
RESpeckLeft1,20130708153129.974,0.494629,-0.619141,-0.572998,nan,21.312582
RESpeckRight1,20130708153129.981,-0.573730,-0.641602,-0.509277,nan,21.312582
RESpeckLeft1,20130708153130.034,0.505859,-0.616455,-0.567627,nan,21.312582
RESpeckRight1,20130708153130.070,-0.573975,-0.634033,-0.500977,nan,21.312582
RESpeckLeft1,20130708153130.124,0.507568,-0.620361,-0.583740,nan,21.312582
RESpeckRight1,20130708153130.161,-0.574951,-0.640869,-0.507080,nan,21.312582
RESpeckLeft1,20130708153130.214,0.498291,-0.617188,-0.574707,nan,21.312582
RESpeckRight1,20130708153130.221,-0.569824,-0.641113,-0.506592,nan,21.312582
RESpeckLeft1,20130708153130.274,0.501465,-0.618164,-0.569092,nan,21.312582
RESpeckRight1,20130708153130.310,-0.573486,-0.636475,-0.502197,nan,21.312582
RESpeckLeft1,20130708153130.364,0.504883,-0.621094,-0.570801,nan,21.312582
RESpeckRight1,20130708153130.370,-0.574463,-0.637451,-0.511230,nan,21.312582
RESpeckLeft1,20130708153130.424,0.502686,-0.620117,-0.571533,nan,21.312582
RESpeckRight1,20130708153130.460,-0.575439,-0.637451,-0.503174,nan,21.312582
RESpeckLeft1,20130708153130.514,0.499512,-0.622803,-0.573975,nan,21.312582
RESpeckRight1,20130708153130.550,-0.575684,-0.638184,-0.504883,nan,21.312582
RESpeckLeft1,20130708153130.604,0.498535,-0.619385,-0.569824,nan,21.312582
RESpeckRight1,20130708153130.610,-0.570557,-0.640625,-0.513428,nan,21.312582
RESpeckLeft1,20130708153130.664,0.505615,-0.616211,-0.566162,nan,21.312582
RESpeckRight1,20130708153130.701,-0.577637,-0.640869,-0.506104,nan,21.312582
RESpeckLeft1,20130708153130.754,0.503174,-0.620605,-0.577148,nan,21.312582
RESpeckRight1,20130708153130.761,-0.575439,-0.634766,-0.492432,nan,21.312582
RESpeckLeft1,20130708153130.844,0.503174,-0.618164,-0.569092,nan,21.312582
RESpeckRight1,20130708153130.851,-0.572510,-0.635498,-0.514404,nan,21.312582
RESpeckLeft1,20130708153130.904,0.507324,-0.620850,-0.566162,nan,21.312582
RESpeckLeft1,20130708153130.994,0.505615,-0.617676,-0.571533,nan,21.312582
RESpeckRight1,20130708153131.001,-0.580811,-0.636230,-0.501465,nan,21.312582
RESpeckLeft1,20130708153131.054,0.506348,-0.619629,-0.568604,nan,21.312582
RESpeckRight1,20130708153131.091,-0.570801,-0.639648,-0.509033,nan,21.579605
RESpeckLeft1,20130708153131.144,0.506836,-0.620605,-0.566895,nan,21.579605
RESpeckRight1,20130708153131.151,-0.570557,-0.637207,-0.504639,nan,21.579605
RESpeckLeft1,20130708153131.234,0.503418,-0.619873,-0.563965,nan,21.579605
RESpeckRight1,20130708153131.241,-0.576416,-0.635254,-0.508545,nan,21.579605
RESpeckLeft1,20130708153131.294,0.505615,-0.626221,-0.569092,nan,21.579605
RESpeckRight1,20130708153131.301,-0.573730,-0.636475,-0.511230,nan,21.579605
RESpeckLeft1,20130708153131.384,0.500732,-0.620361,-0.563721,nan,21.579605
RESpeckRight1,20130708153131.391,-0.572998,-0.636719,-0.503418,nan,21.579605
RESpeckLeft1,20130708153131.474,0.504639,-0.625488,-0.569336,nan,21.579605
RESpeckRight1,20130708153131.481,-0.577881,-0.636475,-0.517578,nan,21.579605
RESpeckLeft1,20130708153131.534,0.500977,-0.622559,-0.571045,nan,21.579605
RESpeckRight1,20130708153131.541,-0.572510,-0.636475,-0.504883,nan,21.579605
RESpeckLeft1,20130708153131.624,0.504150,-0.621094,-0.570557,nan,21.579605
RESpeckRight1,20130708153131.631,-0.568848,-0.638916,-0.512207,nan,21.579605
RESpeckLeft1,20130708153131.684,0.507812,-0.616699,-0.567627,nan,21.579605
RESpeckRight1,20130708153131.691,-0.570068,-0.635010,-0.512695,nan,21.579605
RESpeckLeft1,20130708153131.774,0.502441,-0.618164,-0.572998,nan,21.579605
RESpeckRight1,20130708153131.781,-0.576172,-0.633301,-0.511230,nan,21.579605
RESpeckLeft1,20130708153131.864,0.503906,-0.621826,-0.567871,nan,21.579605
RESpeckRight1,20130708153131.871,-0.572998,-0.639404,-0.510498,nan,21.579605
RESpeckLeft1,20130708153131.924,0.507812,-0.624756,-0.572266,nan,21.579605
RESpeckRight1,20130708153131.931,-0.569336,-0.635498,-0.512451,nan,21.579605
RESpeckLeft1,20130708153132.014,0.501221,-0.620605,-0.555664,nan,21.579605
RESpeckRight1,20130708153132.021,-0.572998,-0.637451,-0.517334,nan,21.579605
RESpeckRight1,20130708153132.081,-0.572510,-0.635498,-0.507568,nan,21.579605
RESpeckLeft1,20130708153132.104,0.503418,-0.616943,-0.567627,nan,21.579605
RESpeckLeft1,20130708153132.164,0.501221,-0.622559,-0.582520,nan,21.579605
RESpeckRight1,20130708153132.171,-0.565674,-0.636475,-0.507568,nan,21.579605
RESpeckLeft1,20130708153132.254,0.505615,-0.619629,-0.574463,nan,21.579605
RESpeckRight1,20130708153132.261,-0.576660,-0.642822,-0.521973,nan,21.579605
RESpeckLeft1,20130708153132.314,0.506104,-0.620361,-0.573486,nan,21.579605
RESpeckRight1,20130708153132.321,-0.572754,-0.634033,-0.500488,nan,21.628212
RESpeckLeft1,20130708153132.404,0.503418,-0.616699,-0.577393,nan,21.628212
RESpeckRight1,20130708153132.411,-0.575439,-0.636230,-0.512939,nan,21.628212
RESpeckRight1,20130708153132.471,-0.577148,-0.633545,-0.512207,nan,21.628212
RESpeckLeft1,20130708153132.494,0.508301,-0.615234,-0.568848,nan,21.628212
RESpeckLeft1,20130708153132.554,0.503174,-0.619141,-0.570801,nan,21.628212
RESpeckRight1,20130708153132.561,-0.574463,-0.637451,-0.508545,nan,21.628212
RESpeckLeft1,20130708153132.644,0.502197,-0.613281,-0.573975,nan,21.628212
RESpeckRight1,20130708153132.710,-0.577881,-0.637207,-0.508057,nan,21.628212
RESpeckLeft1,20130708153132.794,0.504150,-0.614990,-0.573486,nan,21.628212
RESpeckRight1,20130708153132.801,-0.575928,-0.638184,-0.510498,nan,21.628212
RESpeckRight1,20130708153132.860,-0.577637,-0.634277,-0.507080,nan,21.628212
RESpeckLeft1,20130708153132.886,0.504395,-0.614502,-0.572510,nan,21.628212
RESpeckLeft1,20130708153132.944,0.503418,-0.612793,-0.572998,nan,21.628212
RESpeckRight1,20130708153132.951,-0.574951,-0.630615,-0.504395,nan,21.628212
RESpeckRight1,20130708153133.010,-0.578125,-0.635254,-0.516846,nan,21.628212
RESpeckLeft1,20130708153133.035,0.504395,-0.618896,-0.576904,nan,21.628212
