name,timestamp,accelX,accelY,accelZ,breathing,activity
RESpeckRight1,20130708153536.381,-0.827637,0.420166,0.365234,0.000000,0.063664
RESpeckRight1,20130708153536.441,-0.827148,0.420898,0.366943,0.000000,0.063664
RESpeckRight1,20130708153536.531,-0.825928,0.420410,0.368896,0.000000,0.063664
RESpeckRight1,20130708153536.621,-0.826416,0.421875,0.367188,0.000000,0.063664
RESpeckLeft1,20130708153536.646,0.856201,0.438477,0.209229,nan,1.690097
RESpeckRight1,20130708153536.681,-0.827393,0.421631,0.367676,nan,1.691117
RESpeckLeft1,20130708153536.705,0.856689,0.439209,0.207031,nan,1.691818
RESpeckRight1,20130708153536.771,-0.826172,0.420654,0.367920,nan,1.691818
RESpeckRight1,20130708153536.831,-0.826660,0.421143,0.365967,nan,1.691818
RESpeckLeft1,20130708153536.855,0.857178,0.438477,0.208496,nan,1.691818
RESpeckRight1,20130708153536.922,-0.827148,0.420654,0.365479,nan,1.691818
RESpeckLeft1,20130708153536.945,0.858398,0.440186,0.207031,nan,1.693090
RESpeckLeft1,20130708153537.005,0.856934,0.438721,0.206787,nan,1.693090
RESpeckRight1,20130708153537.011,-0.826660,0.420166,0.365479,nan,1.693090
RESpeckRight1,20130708153537.072,-0.826904,0.418701,0.365967,nan,1.693090
RESpeckLeft1,20130708153537.095,0.857422,0.435547,0.208740,nan,1.693090
RESpeckRight1,20130708153537.161,-0.826660,0.422852,0.367188,nan,1.693090
RESpeckLeft1,20130708153537.185,0.856201,0.438965,0.208984,nan,1.693090
RESpeckRight1,20130708153537.222,-0.826172,0.419922,0.364990,nan,1.693090
RESpeckLeft1,20130708153537.245,0.855225,0.438477,0.207520,nan,1.693090
RESpeckRight1,20130708153537.311,-0.826416,0.417236,0.364746,nan,1.693090
RESpeckLeft1,20130708153537.335,0.854980,0.437500,0.210205,nan,1.693090
RESpeckRight1,20130708153537.401,-0.825684,0.428955,0.368408,nan,1.693090
RESpeckRight1,20130708153537.462,-0.825195,0.421875,0.371582,nan,1.693090
RESpeckLeft1,20130708153537.485,0.856934,0.443848,0.205078,nan,1.693090
RESpeckRight1,20130708153537.551,-0.825684,0.423828,0.365967,nan,1.693090
RESpeckLeft1,20130708153537.575,0.856934,0.439941,0.206299,nan,1.693090
RESpeckRight1,20130708153537.612,-0.825684,0.421631,0.368164,nan,33.809681
RESpeckLeft1,20130708153537.636,0.857178,0.442871,0.206543,nan,33.809681
RESpeckRight1,20130708153537.701,-0.826660,0.420410,0.365479,nan,33.809681
RESpeckLeft1,20130708153537.725,0.857422,0.440430,0.207275,nan,33.809681
RESpeckLeft1,20130708153537.815,0.858643,0.445557,0.206055,nan,33.809681
RESpeckRight1,20130708153537.851,-0.828613,0.425781,0.368164,nan,33.809681
RESpeckLeft1,20130708153537.875,0.857910,0.441406,0.211426,nan,33.809681
RESpeckRight1,20130708153537.942,-0.826172,0.417969,0.367920,nan,33.809681
RESpeckLeft1,20130708153537.965,0.854980,0.433350,0.210449,nan,33.809681
RESpeckRight1,20130708153538.002,-0.826172,0.414551,0.363281,nan,33.809681
RESpeckLeft1,20130708153538.025,0.855469,0.433594,0.208008,nan,33.809681
RESpeckRight1,20130708153538.091,-0.825439,0.417969,0.366699,nan,33.809681
RESpeckLeft1,20130708153538.115,0.857666,0.439697,0.208984,nan,33.809681
RESpeckRight1,20130708153538.151,-0.824951,0.418945,0.367188,nan,33.809681
RESpeckLeft1,20130708153538.205,0.858154,0.435547,0.209473,nan,33.809681
RESpeckRight1,20130708153538.242,-0.829590,0.418457,0.367432,nan,33.809681
RESpeckLeft1,20130708153538.265,0.857910,0.439209,0.209229,nan,33.809681
RESpeckRight1,20130708153538.331,-0.829102,0.417725,0.362549,nan,33.809681
RESpeckLeft1,20130708153538.355,0.859375,0.435547,0.208740,nan,33.809681
RESpeckRight1,20130708153538.392,-0.826416,0.418213,0.367676,nan,33.809681
RESpeckLeft1,20130708153538.445,0.856934,0.437988,0.207764,nan,33.809681
RESpeckRight1,20130708153538.481,-0.827881,0.419434,0.367188,nan,33.809681
RESpeckLeft1,20130708153538.505,0.858398,0.438477,0.211182,nan,33.809681
RESpeckRight1,20130708153538.542,-0.827637,0.419678,0.365723,nan,33.809681
RESpeckLeft1,20130708153538.595,0.856445,0.435547,0.209229,nan,33.809681
RESpeckRight1,20130708153538.631,-0.828369,0.417725,0.366699,nan,33.809681
RESpeckLeft1,20130708153538.655,0.857910,0.436768,0.209717,nan,33.809681
RESpeckRight1,20130708153538.722,-0.827393,0.418945,0.365479,nan,33.809681
RESpeckLeft1,20130708153538.745,0.858154,0.437256,0.208984,nan,33.809681
RESpeckRight1,20130708153538.782,-0.827393,0.417480,0.366699,nan,33.809681
RESpeckLeft1,20130708153538.835,0.858154,0.436523,0.208496,nan,33.809681
RESpeckRight1,20130708153538.871,-0.826904,0.418701,0.366699,nan,33.809681
RESpeckLeft1,20130708153538.896,0.858643,0.436279,0.209961,nan,33.858200
RESpeckRight1,20130708153538.932,-0.828125,0.419434,0.366455,nan,33.858200
RESpeckLeft1,20130708153538.985,0.857910,0.437012,0.209473,nan,33.858200
RESpeckRight1,20130708153539.021,-0.828125,0.417969,0.366943,nan,33.858200
RESpeckLeft1,20130708153539.075,0.857666,0.437256,0.208740,nan,33.858200
RESpeckLeft1,20130708153539.135,0.857178,0.437012,0.208008,nan,33.858200
RESpeckRight1,20130708153539.172,-0.828857,0.418457,0.365723,nan,33.858200
RESpeckLeft1,20130708153539.225,0.858643,0.435791,0.209229,nan,33.858200
RESpeckRight1,20130708153539.262,-0.828613,0.419678,0.365723,nan,33.858200
RESpeckLeft1,20130708153539.286,0.858398,0.437988,0.211914,nan,33.858200
RESpeckRight1,20130708153539.322,-0.828125,0.418945,0.365723,nan,33.858200
RESpeckLeft1,20130708153539.375,0.859619,0.436768,0.207520,nan,33.858200
RESpeckRight1,20130708153539.412,-0.827393,0.415771,0.365967,nan,33.858200
RESpeckLeft1,20130708153539.465,0.858398,0.437988,0.209473,nan,33.858200
RESpeckRight1,20130708153539.471,-0.827393,0.418457,0.367676,nan,33.858200
RESpeckLeft1,20130708153539.525,0.857178,0.435303,0.208984,nan,33.858200
RESpeckRight1,20130708153539.562,-0.828369,0.418213,0.367188,nan,33.858200
RESpeckLeft1,20130708153539.615,0.858398,0.436523,0.209717,nan,33.858200
RESpeckRight1,20130708153539.652,-0.827881,0.419434,0.368408,nan,33.858200
RESpeckRight1,20130708153539.712,-0.827393,0.416504,0.366943,nan,33.858200
RESpeckLeft1,20130708153539.765,0.857666,0.437012,0.209473,nan,33.858200
RESpeckRight1,20130708153539.802,-0.826904,0.419189,0.367920,nan,33.858200
RESpeckLeft1,20130708153539.855,0.857666,0.437500,0.210938,nan,33.858200
RESpeckRight1,20130708153539.861,-0.827637,0.420410,0.366699,nan,33.858200
RESpeckLeft1,20130708153539.915,0.857666,0.436523,0.208496,nan,33.858200
RESpeckRight1,20130708153539.952,-0.827148,0.418213,0.365723,nan,33.858200
RESpeckLeft1,20130708153540.005,0.858154,0.436035,0.208984,nan,33.858200
RESpeckRight1,20130708153540.041,-0.828369,0.418945,0.366943,nan,33.858200
RESpeckLeft1,20130708153540.095,0.857666,0.435791,0.208740,nan,33.858200
RESpeckRight1,20130708153540.101,-0.827393,0.416016,0.365723,nan,33.858200
RESpeckLeft1,20130708153540.155,0.857178,0.437744,0.208252,nan,33.858200
RESpeckRight1,20130708153540.191,-0.827881,0.416992,0.367188,nan,33.858200
RESpeckLeft1,20130708153540.245,0.858154,0.437500,0.209961,nan,33.869484
RESpeckRight1,20130708153540.251,-0.828369,0.419189,0.365723,nan,33.869484
RESpeckRight1,20130708153540.342,-0.828613,0.420166,0.366211,nan,33.869484
RESpeckLeft1,20130708153540.395,0.857910,0.436279,0.209717,nan,33.869484
RESpeckRight1,20130708153540.431,-0.827881,0.418701,0.366455,nan,33.869484
RESpeckLeft1,20130708153540.485,0.858398,0.437744,0.207764,nan,33.869484
RESpeckRight1,20130708153540.491,-0.828125,0.417480,0.366699,nan,33.869484
RESpeckLeft1,20130708153540.545,0.857910,0.435303,0.207764,nan,33.869484
RESpeckRight1,20130708153540.581,-0.827881,0.418457,0.366699,nan,33.869484
RESpeckLeft1,20130708153540.635,0.857178,0.446777,0.206787,nan,33.869484
RESpeckRight1,20130708153540.641,-0.836914,0.424561,0.366455,nan,33.869484
RESpeckLeft1,20130708153540.725,0.860352,0.432617,0.208252,nan,33.869484
RESpeckRight1,20130708153540.732,-0.828613,0.416748,0.357178,nan,33.869484
RESpeckLeft1,20130708153540.785,0.856934,0.435791,0.202393,nan,33.869484
RESpeckLeft1,20130708153540.875,0.872070,0.428467,0.155029,nan,33.869484
RESpeckRight1,20130708153540.882,-0.827637,0.406982,0.366699,nan,33.869484
RESpeckLeft1,20130708153540.935,0.886963,0.461426,0.241699,nan,33.869484
RESpeckRight1,20130708153540.971,-0.834229,0.404541,0.353271,nan,33.869484
RESpeckLeft1,20130708153541.025,0.840820,0.447754,0.262939,nan,33.869484
RESpeckRight1,20130708153541.032,-0.826904,0.423340,0.367920,nan,33.869484
RESpeckLeft1,20130708153541.116,0.855957,0.441162,0.215576,nan,33.869484
RESpeckRight1,20130708153541.122,-0.845459,0.422607,0.308594,nan,33.869484
RESpeckLeft1,20130708153541.175,0.854980,0.435059,0.218994,nan,33.869484
RESpeckRight1,20130708153541.182,-0.807373,0.426025,0.424316,nan,33.869484
RESpeckLeft1,20130708153541.265,0.909912,0.435059,0.125488,nan,33.869484
RESpeckRight1,20130708153541.272,-0.847412,0.410400,0.333740,nan,33.869484
RESpeckLeft1,20130708153541.355,0.831299,0.469482,0.317383,nan,33.869484
RESpeckRight1,20130708153541.362,-0.811035,0.426514,0.386230,nan,33.869484
RESpeckLeft1,20130708153541.415,0.828369,0.413086,-0.007080,nan,33.869484
RESpeckRight1,20130708153541.422,-0.822754,0.419434,0.374268,nan,33.869484
RESpeckLeft1,20130708153541.505,0.785400,0.481445,0.406006,nan,33.869484
RESpeckRight1,20130708153541.512,-0.826416,0.430176,0.357178,nan,33.869484
RESpeckLeft1,20130708153541.566,0.843750,0.448242,0.163574,nan,33.628937
RESpeckRight1,20130708153541.574,-0.828369,0.410645,0.363281,nan,33.628937
RESpeckLeft1,20130708153541.655,0.827637,0.478271,0.326660,nan,33.628937
RESpeckRight1,20130708153541.662,-0.827148,0.416504,0.364990,nan,33.628937
RESpeckLeft1,20130708153541.745,0.799316,0.481201,0.308838,nan,33.628937
RESpeckRight1,20130708153541.752,-0.837891,0.406738,0.351074,nan,33.628937
RESpeckLeft1,20130708153541.805,0.769043,0.499756,0.310059,nan,33.628937
RESpeckRight1,20130708153541.812,-0.838867,0.413086,0.349609,nan,33.628937
RESpeckLeft1,20130708153541.895,0.785400,0.533447,0.464111,nan,33.628937
RESpeckRight1,20130708153541.902,-0.831299,0.416992,0.366699,nan,33.628937
RESpeckRight1,20130708153541.961,-0.837402,0.415283,0.353271,nan,33.628937
RESpeckLeft1,20130708153541.985,0.768066,0.513672,0.329346,nan,33.628937
RESpeckLeft1,20130708153542.046,0.776123,0.515137,0.297363,nan,33.628937
RESpeckRight1,20130708153542.052,-0.817383,0.419678,0.386475,nan,33.628937
RESpeckLeft1,20130708153542.135,0.770752,0.512939,0.349609,nan,33.628937
RESpeckRight1,20130708153542.142,-0.833008,0.412109,0.384521,nan,33.628937
RESpeckLeft1,20130708153542.195,0.783691,0.539551,0.484863,nan,33.628937
RESpeckRight1,20130708153542.202,-0.862061,0.383057,0.342773,nan,33.628937
RESpeckLeft1,20130708153542.285,0.769043,0.473633,0.154541,nan,33.628937
RESpeckRight1,20130708153542.292,-0.872559,0.407959,0.351318,nan,33.628937
RESpeckRight1,20130708153542.351,-0.806885,0.384521,0.516602,nan,33.628937
RESpeckLeft1,20130708153542.375,0.802246,0.490967,0.496338,nan,33.628937
RESpeckLeft1,20130708153542.435,0.834961,0.564697,0.251953,nan,33.628937
RESpeckRight1,20130708153542.442,-0.763672,0.341064,0.457275,nan,33.628937
RESpeckRight1,20130708153542.502,-0.552979,0.383545,0.823486,nan,33.628937
RESpeckLeft1,20130708153542.525,0.743164,0.435547,0.402100,nan,33.628937
RESpeckRight1,20130708153542.592,-0.596436,0.362305,0.758301,nan,33.628937
RESpeckLeft1,20130708153542.675,0.841064,0.422852,0.435059,nan,33.628937
RESpeckRight1,20130708153542.682,-0.726562,0.295410,0.588135,nan,33.628937
RESpeckRight1,20130708153542.742,-0.708252,0.282959,0.783447,nan,33.628937
RESpeckLeft1,20130708153542.766,0.867432,0.405762,0.364990,nan,33.628937
RESpeckLeft1,20130708153542.825,0.867676,0.373535,0.459229,nan,33.628937
RESpeckRight1,20130708153542.833,-0.697021,0.165527,0.602783,nan,31.699543
RESpeckRight1,20130708153542.891,-0.673584,0.132568,0.761230,nan,31.699543
RESpeckLeft1,20130708153542.915,0.903076,0.256592,0.191406,nan,31.699543
RESpeckRight1,20130708153542.982,-0.631836,0.084717,0.702148,nan,31.699543
RESpeckLeft1,20130708153543.005,0.885986,0.201904,0.271484,nan,31.699543
RESpeckLeft1,20130708153543.065,0.921631,0.201416,0.287109,nan,31.699543
RESpeckRight1,20130708153543.072,-0.771729,0.027100,0.570557,nan,31.699543
RESpeckRight1,20130708153543.131,-0.837891,0.050537,0.588867,nan,31.699543
RESpeckLeft1,20130708153543.155,0.970703,0.151611,0.347656,nan,31.699543
RESpeckRight1,20130708153543.222,-0.867920,-0.010986,0.514160,nan,31.699543
RESpeckRight1,20130708153543.282,-0.861328,-0.037354,0.467529,nan,31.699543
RESpeckLeft1,20130708153543.305,0.881104,0.029785,0.231689,nan,31.699543
RESpeckRight1,20130708153543.372,-0.849609,-0.079834,0.488281,nan,31.699543
RESpeckLeft1,20130708153543.395,0.949707,-0.100586,0.161377,nan,31.699543
RESpeckLeft1,20130708153543.455,0.931885,-0.123047,0.087402,nan,31.699543
RESpeckRight1,20130708153543.462,-0.879395,-0.087891,0.509521,nan,31.699543
RESpeckRight1,20130708153543.522,-0.873291,-0.119629,0.419922,nan,31.699543
RESpeckLeft1,20130708153543.545,0.980225,-0.138184,0.136475,nan,31.699543
RESpeckRight1,20130708153543.612,-0.882324,-0.189453,0.386719,nan,31.699543
RESpeckLeft1,20130708153543.635,0.913086,-0.172363,0.125000,nan,31.699543
RESpeckRight1,20130708153543.671,-0.910645,-0.197266,0.390869,nan,31.699543
RESpeckLeft1,20130708153543.695,0.975098,-0.168457,-0.041992,nan,31.699543
RESpeckRight1,20130708153543.762,-0.903076,-0.208496,0.343018,nan,31.699543
RESpeckLeft1,20130708153543.785,0.915771,-0.297852,-0.016113,nan,31.699543
RESpeckLeft1,20130708153543.845,0.921387,-0.250000,-0.156006,nan,31.699543
RESpeckRight1,20130708153543.912,-0.895264,-0.234131,0.299561,nan,31.699543
RESpeckLeft1,20130708153543.936,0.916016,-0.294922,-0.184570,nan,31.699543
RESpeckRight1,20130708153544.002,-0.907959,-0.283691,0.262451,nan,31.699543
RESpeckLeft1,20130708153544.025,0.866455,-0.347900,-0.216064,nan,31.699543
RESpeckRight1,20130708153544.062,-0.897217,-0.287354,0.248047,nan,31.699543
RESpeckLeft1,20130708153544.086,0.867676,-0.347656,-0.205322,nan,31.699543
RESpeckRight1,20130708153544.152,-0.917725,-0.322754,0.226074,nan,31.699543
RESpeckLeft1,20130708153544.177,0.864014,-0.351318,-0.250000,nan,36.889313
RESpeckRight1,20130708153544.212,-0.896484,-0.327393,0.136230,nan,36.889313
RESpeckLeft1,20130708153544.265,0.827148,-0.373535,-0.212646,nan,36.889313
RESpeckRight1,20130708153544.302,-0.925537,-0.376709,0.112793,nan,36.889313
RESpeckLeft1,20130708153544.325,0.843506,-0.379395,-0.258057,nan,36.889313
RESpeckRight1,20130708153544.392,-0.895264,-0.386963,0.099121,nan,36.889313
RESpeckLeft1,20130708153544.416,0.842773,-0.418213,-0.213135,nan,36.889313
RESpeckRight1,20130708153544.452,-0.869873,-0.414062,0.072510,nan,36.889313
RESpeckLeft1,20130708153544.475,0.797119,-0.422607,-0.327637,nan,36.889313
RESpeckRight1,20130708153544.542,-0.908936,-0.436523,0.163086,nan,36.889313
RESpeckLeft1,20130708153544.566,0.842041,-0.412109,-0.354004,nan,36.889313
RESpeckRight1,20130708153544.602,-0.898926,-0.457764,0.155029,nan,36.889313
RESpeckLeft1,20130708153544.655,0.813232,-0.431885,-0.165283,nan,36.889313
RESpeckRight1,20130708153544.692,-0.863770,-0.425049,0.156006,nan,36.889313
RESpeckLeft1,20130708153544.716,0.803467,-0.472656,-0.221924,nan,36.889313
RESpeckRight1,20130708153544.782,-0.894043,-0.412109,0.192627,nan,36.889313
RESpeckLeft1,20130708153544.805,0.893311,-0.431396,-0.152832,nan,36.889313
RESpeckRight1,20130708153544.841,-0.855469,-0.450928,0.104004,nan,36.889313
RESpeckLeft1,20130708153544.895,0.874512,-0.407715,-0.089111,nan,36.889313
RESpeckRight1,20130708153544.932,-0.831055,-0.445801,0.145996,nan,36.889313
RESpeckLeft1,20130708153544.955,0.858154,-0.382324,-0.033936,nan,36.889313
RESpeckRight1,20130708153544.992,-0.837402,-0.456787,0.163574,nan,36.889313
RESpeckLeft1,20130708153545.045,0.873535,-0.471436,-0.136475,nan,36.889313
RESpeckRight1,20130708153545.082,-0.867188,-0.474121,0.171875,nan,36.889313
RESpeckLeft1,20130708153545.105,0.846436,-0.410645,-0.119141,nan,36.889313
RESpeckRight1,20130708153545.172,-0.856934,-0.494385,0.180420,nan,36.889313
RESpeckLeft1,20130708153545.195,0.883789,-0.420654,-0.135254,nan,36.889313
RESpeckRight1,20130708153545.232,-0.823486,-0.491455,0.166504,nan,36.889313
RESpeckLeft1,20130708153545.286,0.855225,-0.429932,-0.082031,nan,36.889313
RESpeckRight1,20130708153545.322,-0.847900,-0.476318,0.170166,nan,36.889313
RESpeckLeft1,20130708153545.345,0.892334,-0.445068,-0.063477,nan,36.889313
RESpeckRight1,20130708153545.381,-0.849609,-0.455078,0.208496,nan,36.889313
RESpeckLeft1,20130708153545.436,0.810547,-0.426270,0.089111,nan,33.293854
RESpeckRight1,20130708153545.472,-0.840332,-0.480713,0.199707,nan,33.293854
RESpeckLeft1,20130708153545.525,0.861572,-0.485596,-0.028564,nan,33.293854
RESpeckLeft1,20130708153545.585,0.873291,-0.461914,0.071533,nan,33.293854
RESpeckRight1,20130708153545.622,-0.792480,-0.494141,0.170654,nan,33.293854
RESpeckLeft1,20130708153545.675,0.830811,-0.453369,0.056396,nan,33.293854
RESpeckRight1,20130708153545.712,-0.814209,-0.511475,0.170166,nan,33.293854
RESpeckLeft1,20130708153545.736,0.848389,-0.465332,0.072754,nan,33.293854
RESpeckRight1,20130708153545.771,-0.846191,-0.500244,0.151611,nan,33.293854
RESpeckLeft1,20130708153545.825,0.857666,-0.468262,0.131348,nan,33.293854
RESpeckRight1,20130708153545.862,-0.864014,-0.487305,0.180420,nan,33.293854
RESpeckLeft1,20130708153545.915,0.821533,-0.452148,0.151123,nan,33.293854
RESpeckRight1,20130708153545.923,-0.846191,-0.475830,0.206787,nan,33.293854
RESpeckLeft1,20130708153545.975,0.842285,-0.466064,0.114258,nan,33.293854
RESpeckRight1,20130708153546.012,-0.839844,-0.496338,0.179443,nan,33.293854
RESpeckLeft1,20130708153546.065,0.867920,-0.462891,0.203857,nan,33.293854
RESpeckRight1,20130708153546.102,-0.845703,-0.500000,0.182373,nan,33.293854
RESpeckRight1,20130708153546.161,-0.829102,-0.509277,0.171631,nan,33.293854
RESpeckLeft1,20130708153546.215,0.847656,-0.477051,0.089355,nan,33.293854
RESpeckRight1,20130708153546.252,-0.808838,-0.520264,0.183594,nan,33.293854
RESpeckLeft1,20130708153546.305,0.835449,-0.474609,0.059570,nan,33.293854
RESpeckRight1,20130708153546.314,-0.813477,-0.523926,0.179932,nan,33.293854
RESpeckLeft1,20130708153546.365,0.837891,-0.481201,0.063477,nan,33.293854
RESpeckRight1,20130708153546.402,-0.830811,-0.518066,0.185791,nan,33.293854
RESpeckLeft1,20130708153546.455,0.858643,-0.470703,0.061768,nan,33.293854
RESpeckRight1,20130708153546.492,-0.827637,-0.518799,0.171143,nan,33.293854
RESpeckLeft1,20130708153546.545,0.838379,-0.470703,0.058594,nan,33.293854
RESpeckRight1,20130708153546.554,-0.834961,-0.517090,0.153564,nan,33.293854
RESpeckLeft1,20130708153546.606,0.851318,-0.472900,0.047852,nan,33.293854
RESpeckRight1,20130708153546.642,-0.821045,-0.514648,0.147217,nan,33.293854
RESpeckLeft1,20130708153546.695,0.861572,-0.472412,0.010986,nan,33.293854
RESpeckRight1,20130708153546.704,-0.824707,-0.528320,0.161865,nan,33.293854
RESpeckLeft1,20130708153546.756,0.851562,-0.468506,-0.004395,nan,33.711124
RESpeckRight1,20130708153546.792,-0.818604,-0.520996,0.187012,nan,33.711124
RESpeckLeft1,20130708153546.846,0.855469,-0.465088,-0.022705,nan,33.711124
RESpeckLeft1,20130708153546.935,0.848633,-0.469238,-0.043945,nan,33.711124
RESpeckRight1,20130708153546.944,-0.813965,-0.536377,0.182373,nan,33.711124
RESpeckLeft1,20130708153546.996,0.846436,-0.468994,-0.066895,nan,33.711124
RESpeckRight1,20130708153547.032,-0.812744,-0.521973,0.188721,nan,33.711124
RESpeckLeft1,20130708153547.086,0.854492,-0.468506,-0.046143,nan,33.711124
RESpeckRight1,20130708153547.094,-0.817139,-0.514160,0.191162,nan,33.711124
RESpeckLeft1,20130708153547.175,0.823975,-0.450439,-0.081543,nan,33.711124
RESpeckRight1,20130708153547.184,-0.837158,-0.529297,0.190674,nan,33.711124
RESpeckLeft1,20130708153547.236,0.841064,-0.450928,-0.025146,nan,33.711124
RESpeckRight1,20130708153547.244,-0.819824,-0.503174,0.198975,nan,33.711124
RESpeckLeft1,20130708153547.325,0.868408,-0.460205,-0.114990,nan,33.711124
RESpeckRight1,20130708153547.334,-0.823486,-0.498291,0.169678,nan,33.711124
RESpeckLeft1,20130708153547.386,0.884521,-0.454590,-0.032959,nan,33.711124
RESpeckRight1,20130708153547.422,-0.850830,-0.503906,0.179199,nan,33.711124
RESpeckLeft1,20130708153547.476,0.886230,-0.432617,0.008545,nan,33.711124
RESpeckRight1,20130708153547.485,-0.854492,-0.487305,0.199951,nan,33.711124
RESpeckLeft1,20130708153547.566,0.870850,-0.429932,-0.001953,nan,33.711124
RESpeckRight1,20130708153547.574,-0.836914,-0.486816,0.185059,nan,33.711124
RESpeckLeft1,20130708153547.626,0.860840,-0.440186,-0.052246,nan,33.711124
RESpeckRight1,20130708153547.634,-0.839111,-0.496826,0.194336,nan,33.711124
RESpeckLeft1,20130708153547.715,0.869385,-0.440186,-0.011475,nan,33.711124
RESpeckRight1,20130708153547.724,-0.821777,-0.503662,0.186035,nan,33.711124
RESpeckLeft1,20130708153547.806,0.867432,-0.440674,-0.010010,nan,33.711124
RESpeckRight1,20130708153547.814,-0.838867,-0.507812,0.198486,nan,33.711124
RESpeckLeft1,20130708153547.865,0.858887,-0.448242,-0.032715,nan,33.711124
RESpeckRight1,20130708153547.874,-0.825684,-0.501221,0.189697,nan,33.711124
RESpeckLeft1,20130708153547.956,0.855957,-0.447998,-0.021240,nan,33.711124
RESpeckRight1,20130708153547.964,-0.830811,-0.500977,0.195312,nan,33.711124
RESpeckLeft1,20130708153548.015,0.867432,-0.440674,-0.005371,nan,33.711124
RESpeckRight1,20130708153548.025,-0.832520,-0.496582,0.184082,nan,34.227779
RESpeckLeft1,20130708153548.105,0.866699,-0.444824,-0.021240,nan,34.227779
RESpeckRight1,20130708153548.114,-0.830322,-0.500977,0.191895,nan,34.227779
RESpeckLeft1,20130708153548.196,0.859863,-0.451660,-0.025391,nan,34.227779
RESpeckRight1,20130708153548.204,-0.833008,-0.508545,0.192383,nan,34.227779
RESpeckLeft1,20130708153548.255,0.863770,-0.444580,-0.020508,nan,34.227779
RESpeckRight1,20130708153548.264,-0.830078,-0.503662,0.194824,nan,34.227779
RESpeckLeft1,20130708153548.346,0.859863,-0.453125,-0.046387,nan,34.227779
RESpeckRight1,20130708153548.355,-0.834229,-0.503418,0.188965,nan,34.227779
RESpeckRight1,20130708153548.412,-0.836914,-0.496582,0.186035,nan,34.227779
RESpeckLeft1,20130708153548.435,0.863525,-0.442139,-0.018066,nan,34.227779
RESpeckLeft1,20130708153548.496,0.863281,-0.448730,-0.031250,nan,34.227779
