name,timestamp,accelX,accelY,accelZ,breathing,activity
RESpeckRight2,20130708155424.576,0.517334,0.493896,0.704102,0.000000,0.243798
RESpeckRight2,20130708155424.636,0.519775,0.492188,0.706299,0.000000,0.243798
RESpeckTest2,20130708155424.660,0.598389,0.611572,0.516357,0.000000,0.243798
RESpeckRight2,20130708155424.726,0.520264,0.489990,0.707275,0.000000,0.243798
RESpeckTest2,20130708155424.750,0.599121,0.613037,0.517334,0.000000,0.243798
RESpeckRight2,20130708155424.786,0.518066,0.492432,0.703369,0.000000,0.243798
RESpeckTest2,20130708155424.811,0.599365,0.610107,0.516113,nan,4.712615
RESpeckRight2,20130708155424.876,0.518066,0.492188,0.705566,nan,4.712615
RESpeckTest2,20130708155424.900,0.598145,0.607666,0.516846,nan,4.712615
RESpeckRight2,20130708155424.936,0.519287,0.492188,0.704102,nan,4.712615
RESpeckRight2,20130708155425.026,0.519531,0.490234,0.705078,nan,4.712615
RESpeckTest2,20130708155425.051,0.599609,0.612305,0.515625,nan,4.712615
RESpeckTest2,20130708155425.140,0.598145,0.610352,0.517334,nan,4.712615
RESpeckRight2,20130708155425.176,0.516357,0.491211,0.707520,nan,4.712615
RESpeckTest2,20130708155425.200,0.597656,0.610840,0.517578,nan,4.712615
RESpeckRight2,20130708155425.266,0.519531,0.490967,0.704590,nan,4.712615
RESpeckTest2,20130708155425.290,0.598145,0.608887,0.517822,nan,4.712615
RESpeckRight2,20130708155425.326,0.518799,0.495605,0.704834,nan,4.712615
RESpeckTest2,20130708155425.380,0.596436,0.608643,0.514893,nan,4.712615
RESpeckRight2,20130708155425.416,0.519287,0.487305,0.708496,nan,4.712615
RESpeckTest2,20130708155425.440,0.597900,0.610840,0.519043,nan,4.712615
RESpeckRight2,20130708155425.476,0.516846,0.492188,0.707520,nan,4.712615
RESpeckTest2,20130708155425.530,0.598145,0.613037,0.515137,nan,4.712615
RESpeckRight2,20130708155425.566,0.517578,0.494385,0.703125,nan,4.712615
RESpeckTest2,20130708155425.620,0.596924,0.608643,0.515869,nan,4.712615
RESpeckRight2,20130708155425.626,0.519043,0.491455,0.706543,nan,4.712615
RESpeckTest2,20130708155425.680,0.597168,0.610596,0.517822,nan,4.712615
RESpeckRight2,20130708155425.716,0.518799,0.489746,0.708496,nan,4.712615
RESpeckTest2,20130708155425.770,0.597412,0.607910,0.515869,nan,4.712615
RESpeckRight2,20130708155425.776,0.516846,0.492432,0.702881,nan,4.712615
RESpeckTest2,20130708155425.830,0.597168,0.610596,0.518311,nan,4.712615
RESpeckRight2,20130708155425.866,0.518555,0.491943,0.703369,nan,4.712615
RESpeckTest2,20130708155425.920,0.598633,0.610840,0.515137,nan,4.712615
RESpeckRight2,20130708155425.926,0.519043,0.492432,0.708008,nan,4.712615
RESpeckTest2,20130708155426.010,0.600098,0.611084,0.518799,nan,4.712615
RESpeckRight2,20130708155426.016,0.519287,0.490479,0.705078,nan,4.712615
RESpeckTest2,20130708155426.070,0.589111,0.604980,0.513428,nan,4.712615
RESpeckRight2,20130708155426.076,0.515625,0.488770,0.702148,nan,4.712615
RESpeckTest2,20130708155426.161,0.620605,0.627930,0.569580,nan,4.379992
RESpeckRight2,20130708155426.168,0.520508,0.483398,0.659668,nan,4.379992
RESpeckRight2,20130708155426.226,0.516602,0.501709,0.698730,nan,4.379992
RESpeckTest2,20130708155426.250,0.593262,0.606201,0.515137,nan,4.379992
RESpeckTest2,20130708155426.310,0.595459,0.606445,0.509277,nan,4.379992
RESpeckRight2,20130708155426.316,0.517334,0.492676,0.701904,nan,4.379992
RESpeckRight2,20130708155426.376,0.516846,0.479004,0.702148,nan,4.379992
RESpeckTest2,20130708155426.400,0.587646,0.603027,0.507080,nan,4.379992
RESpeckRight2,20130708155426.466,0.520752,0.506836,0.710693,nan,4.379992
RESpeckTest2,20130708155426.550,0.603271,0.623047,0.524414,nan,4.379992
RESpeckRight2,20130708155426.616,0.511230,0.493408,0.698975,nan,4.379992
RESpeckTest2,20130708155426.640,0.600830,0.613770,0.523193,nan,4.379992
RESpeckTest2,20130708155426.700,0.595459,0.610107,0.516846,nan,4.379992
RESpeckRight2,20130708155426.706,0.513916,0.485840,0.703857,nan,4.379992
RESpeckRight2,20130708155426.766,0.517822,0.492188,0.707520,nan,4.379992
RESpeckTest2,20130708155426.790,0.597412,0.612061,0.514404,nan,4.379992
RESpeckRight2,20130708155426.856,0.519043,0.491211,0.706787,nan,4.379992
RESpeckTest2,20130708155426.880,0.597412,0.608398,0.515381,nan,4.379992
RESpeckRight2,20130708155426.916,0.519287,0.491211,0.704834,nan,4.379992
RESpeckTest2,20130708155426.940,0.596924,0.612061,0.519287,nan,4.379992
RESpeckRight2,20130708155427.006,0.516846,0.490967,0.706299,nan,4.379992
RESpeckTest2,20130708155427.030,0.597900,0.611328,0.517578,nan,4.379992
RESpeckRight2,20130708155427.066,0.517578,0.490967,0.704590,nan,4.379992
RESpeckTest2,20130708155427.120,0.597656,0.607910,0.516846,nan,4.379992
RESpeckRight2,20130708155427.156,0.519531,0.490967,0.706299,nan,4.379992
RESpeckTest2,20130708155427.180,0.597168,0.609131,0.516357,nan,4.379992
RESpeckRight2,20130708155427.216,0.518066,0.490234,0.708740,nan,4.379992
RESpeckTest2,20130708155427.270,0.598389,0.609131,0.515869,nan,4.379992
RESpeckRight2,20130708155427.306,0.517822,0.492188,0.705811,nan,4.379992
RESpeckTest2,20130708155427.330,0.597168,0.614014,0.518555,nan,4.379992
RESpeckRight2,20130708155427.366,0.518311,0.492432,0.705078,nan,4.379992
RESpeckTest2,20130708155427.420,0.598633,0.614014,0.515869,nan,4.379992
RESpeckRight2,20130708155427.457,0.518555,0.490967,0.704590,nan,4.781989
RESpeckTest2,20130708155427.510,0.598389,0.610352,0.517090,nan,4.781989
RESpeckRight2,20130708155427.517,0.519043,0.490967,0.706543,nan,4.781989
RESpeckTest2,20130708155427.570,0.598145,0.609131,0.517822,nan,4.781989
RESpeckRight2,20130708155427.606,0.518311,0.493164,0.704346,nan,4.781989
RESpeckTest2,20130708155427.660,0.597900,0.610352,0.516602,nan,4.781989
RESpeckRight2,20130708155427.667,0.516602,0.489746,0.704102,nan,4.781989
RESpeckTest2,20130708155427.750,0.596680,0.610840,0.517090,nan,4.781989
RESpeckRight2,20130708155427.757,0.515869,0.488770,0.708740,nan,4.781989
RESpeckTest2,20130708155427.810,0.598633,0.612305,0.516602,nan,4.781989
RESpeckRight2,20130708155427.817,0.519287,0.492676,0.705811,nan,4.781989
RESpeckTest2,20130708155427.900,0.598145,0.611084,0.518311,nan,4.781989
RESpeckRight2,20130708155427.906,0.517578,0.491211,0.705811,nan,4.781989
RESpeckTest2,20130708155427.990,0.597900,0.611328,0.517090,nan,4.781989
RESpeckTest2,20130708155428.050,0.598389,0.608887,0.517822,nan,4.781989
RESpeckRight2,20130708155428.056,0.517090,0.492676,0.705566,nan,4.781989
RESpeckTest2,20130708155428.140,0.597168,0.612305,0.518066,nan,4.781989
RESpeckRight2,20130708155428.146,0.518066,0.491211,0.705811,nan,4.781989
RESpeckTest2,20130708155428.200,0.597900,0.611816,0.515137,nan,4.781989
RESpeckRight2,20130708155428.207,0.518799,0.490723,0.705811,nan,4.781989
RESpeckTest2,20130708155428.290,0.597900,0.609619,0.517578,nan,4.781989
RESpeckRight2,20130708155428.297,0.517578,0.491211,0.706787,nan,4.781989
RESpeckRight2,20130708155428.356,0.517822,0.490967,0.705078,nan,4.781989
RESpeckTest2,20130708155428.380,0.597656,0.611084,0.518066,nan,4.781989
RESpeckTest2,20130708155428.440,0.597412,0.611572,0.515869,nan,4.781989
RESpeckRight2,20130708155428.447,0.518555,0.490723,0.707275,nan,4.781989
RESpeckRight2,20130708155428.506,0.516113,0.490479,0.706543,nan,4.781989
RESpeckTest2,20130708155428.530,0.597656,0.609375,0.516846,nan,4.781989
RESpeckRight2,20130708155428.596,0.518311,0.490479,0.705811,nan,4.781989
RESpeckTest2,20130708155428.620,0.597168,0.608643,0.515625,nan,4.781989
RESpeckRight2,20130708155428.656,0.518555,0.491943,0.706543,nan,4.781989
RESpeckTest2,20130708155428.680,0.597412,0.610840,0.518311,nan,4.781989
RESpeckRight2,20130708155428.747,0.517822,0.492432,0.704102,nan,4.685012
RESpeckTest2,20130708155428.770,0.597412,0.610107,0.516602,nan,4.685012
RESpeckRight2,20130708155428.806,0.518066,0.491699,0.707520,nan,4.685012
RESpeckRight2,20130708155428.896,0.518799,0.490967,0.708496,nan,4.685012
RESpeckTest2,20130708155428.920,0.597900,0.610840,0.517822,nan,4.685012
RESpeckRight2,20130708155428.956,0.518555,0.491455,0.704834,nan,4.685012
RESpeckTest2,20130708155429.010,0.599365,0.607910,0.517090,nan,4.685012
RESpeckRight2,20130708155429.046,0.518799,0.489990,0.706787,nan,4.685012
RESpeckTest2,20130708155429.070,0.597168,0.609375,0.516602,nan,4.685012
RESpeckRight2,20130708155429.106,0.517578,0.492432,0.707275,nan,4.685012
RESpeckTest2,20130708155429.160,0.597656,0.612305,0.516357,nan,4.685012
RESpeckRight2,20130708155429.196,0.518799,0.490967,0.704590,nan,4.685012
RESpeckTest2,20130708155429.250,0.598877,0.610107,0.516357,nan,4.685012
RESpeckTest2,20130708155429.311,0.597168,0.612061,0.517334,nan,4.685012
RESpeckRight2,20130708155429.347,0.517334,0.492676,0.707520,nan,4.685012
RESpeckTest2,20130708155429.400,0.599121,0.609863,0.517334,nan,4.685012
RESpeckRight2,20130708155429.437,0.517578,0.491943,0.705566,nan,4.685012
RESpeckTest2,20130708155429.490,0.597900,0.610352,0.517090,nan,4.685012
RESpeckRight2,20130708155429.497,0.518066,0.490234,0.706299,nan,4.685012
RESpeckTest2,20130708155429.550,0.597900,0.611816,0.516602,nan,4.685012
RESpeckRight2,20130708155429.586,0.518555,0.489014,0.707031,nan,4.685012
RESpeckTest2,20130708155429.640,0.597412,0.612061,0.517578,nan,4.685012
RESpeckRight2,20130708155429.647,0.516846,0.491455,0.707031,nan,4.685012
RESpeckTest2,20130708155429.700,0.598145,0.609863,0.517334,nan,4.685012
RESpeckRight2,20130708155429.736,0.518311,0.491455,0.707031,nan,4.685012
RESpeckTest2,20130708155429.790,0.598145,0.610840,0.516113,nan,4.685012
RESpeckRight2,20130708155429.798,0.518555,0.492676,0.704834,nan,4.685012
RESpeckTest2,20130708155429.880,0.597656,0.611084,0.515625,nan,4.685012
RESpeckRight2,20130708155429.888,0.518799,0.489746,0.705566,nan,4.685012
RESpeckTest2,20130708155429.940,0.597900,0.612061,0.517334,nan,4.685012
RESpeckRight2,20130708155429.947,0.517090,0.490234,0.705566,nan,4.685012
RESpeckTest2,20130708155430.030,0.596680,0.610840,0.517822,nan,4.685012
RESpeckRight2,20130708155430.037,0.517822,0.490723,0.706299,nan,4.740044
RESpeckRight2,20130708155430.096,0.519287,0.490479,0.706055,nan,4.740044
RESpeckTest2,20130708155430.120,0.598145,0.611328,0.516846,nan,4.740044
RESpeckTest2,20130708155430.180,0.597656,0.606934,0.517090,nan,4.740044
RESpeckRight2,20130708155430.188,0.516357,0.491455,0.705078,nan,4.740044
RESpeckRight2,20130708155430.246,0.519531,0.489990,0.706055,nan,4.740044
RESpeckTest2,20130708155430.270,0.597900,0.611816,0.516357,nan,4.740044
RESpeckRight2,20130708155430.336,0.517822,0.490479,0.703369,nan,4.740044
RESpeckRight2,20130708155430.396,0.515381,0.493164,0.706543,nan,4.740044
RESpeckTest2,20130708155430.420,0.597168,0.609863,0.516602,nan,4.740044
RESpeckRight2,20130708155430.486,0.519043,0.491943,0.707031,nan,4.740044
RESpeckTest2,20130708155430.510,0.598389,0.606934,0.514648,nan,4.740044
RESpeckRight2,20130708155430.547,0.518555,0.489990,0.708984,nan,4.740044
RESpeckTest2,20130708155430.570,0.597168,0.611816,0.515869,nan,4.740044
RESpeckRight2,20130708155430.636,0.517822,0.491455,0.706543,nan,4.740044
RESpeckTest2,20130708155430.661,0.598389,0.611328,0.518066,nan,4.740044
RESpeckTest2,20130708155430.750,0.596924,0.610107,0.515381,nan,4.740044
RESpeckRight2,20130708155430.786,0.518311,0.490723,0.709229,nan,4.740044
RESpeckTest2,20130708155430.810,0.597900,0.613770,0.518311,nan,4.740044
RESpeckRight2,20130708155430.876,0.519043,0.492188,0.705566,nan,4.740044
RESpeckTest2,20130708155430.900,0.597412,0.610352,0.517090,nan,4.740044
RESpeckRight2,20130708155430.936,0.518555,0.492188,0.706299,nan,4.740044
RESpeckTest2,20130708155430.990,0.597900,0.608643,0.517090,nan,4.740044
RESpeckRight2,20130708155431.026,0.517822,0.490723,0.708008,nan,4.740044
RESpeckTest2,20130708155431.050,0.597656,0.610840,0.516113,nan,4.740044
RESpeckRight2,20130708155431.086,0.517578,0.491943,0.703857,nan,4.740044
RESpeckTest2,20130708155431.140,0.596924,0.612061,0.517578,nan,4.740044
RESpeckRight2,20130708155431.176,0.518311,0.490967,0.706299,nan,4.740044
RESpeckTest2,20130708155431.200,0.598145,0.610352,0.516113,nan,4.740044
RESpeckRight2,20130708155431.236,0.517822,0.491699,0.708496,nan,4.740044
RESpeckTest2,20130708155431.290,0.597168,0.610596,0.516357,nan,4.740044
RESpeckRight2,20130708155431.326,0.517578,0.490479,0.706299,nan,4.740044
RESpeckTest2,20130708155431.380,0.598877,0.609131,0.516357,nan,4.765107
RESpeckRight2,20130708155431.386,0.516357,0.490723,0.704346,nan,4.765107
RESpeckTest2,20130708155431.440,0.597900,0.612061,0.516357,nan,4.765107
RESpeckRight2,20130708155431.476,0.517578,0.490234,0.705322,nan,4.765107
RESpeckTest2,20130708155431.530,0.597656,0.611816,0.517578,nan,4.765107
RESpeckRight2,20130708155431.536,0.517822,0.489258,0.707275,nan,4.765107
RESpeckTest2,20130708155431.620,0.597412,0.610352,0.517090,nan,4.765107
RESpeckRight2,20130708155431.626,0.518066,0.491455,0.706299,nan,4.765107
RESpeckTest2,20130708155431.680,0.596436,0.610107,0.516846,nan,4.765107
RESpeckRight2,20130708155431.689,0.517822,0.492920,0.705811,nan,4.765107
RESpeckTest2,20130708155431.770,0.598389,0.610596,0.517822,nan,4.765107
RESpeckRight2,20130708155431.779,0.518311,0.490234,0.705566,nan,4.765107
RESpeckRight2,20130708155431.836,0.518555,0.491455,0.704590,nan,4.765107
RESpeckTest2,20130708155431.860,0.597656,0.609375,0.515869,nan,4.765107
RESpeckTest2,20130708155431.920,0.595703,0.610352,0.517578,nan,4.765107
RESpeckRight2,20130708155431.928,0.517578,0.490723,0.704102,nan,4.765107
RESpeckRight2,20130708155431.987,0.517578,0.490234,0.708984,nan,4.765107
RESpeckTest2,20130708155432.010,0.596924,0.610596,0.516357,nan,4.765107
RESpeckTest2,20130708155432.070,0.598633,0.610596,0.516846,nan,4.765107
RESpeckRight2,20130708155432.079,0.518066,0.490723,0.708740,nan,4.765107
RESpeckTest2,20130708155432.160,0.598633,0.611328,0.519775,nan,4.765107
RESpeckRight2,20130708155432.226,0.518066,0.490723,0.706543,nan,4.765107
RESpeckTest2,20130708155432.250,0.597412,0.609131,0.516357,nan,4.765107
RESpeckTest2,20130708155432.310,0.598145,0.610352,0.517334,nan,4.765107
RESpeckRight2,20130708155432.319,0.518311,0.489746,0.708740,nan,4.765107
RESpeckRight2,20130708155432.377,0.517090,0.491943,0.706055,nan,4.765107
RESpeckTest2,20130708155432.401,0.598389,0.611328,0.516846,nan,4.765107
RESpeckRight2,20130708155432.466,0.518555,0.491455,0.704590,nan,4.765107
RESpeckTest2,20130708155432.490,0.598145,0.612061,0.517090,nan,4.765107
RESpeckRight2,20130708155432.526,0.517090,0.491455,0.706543,nan,4.765107
RESpeckTest2,20130708155432.550,0.598389,0.608887,0.516602,nan,4.765107
RESpeckRight2,20130708155432.617,0.517090,0.492676,0.705566,nan,4.765107
RESpeckTest2,20130708155432.641,0.596924,0.611084,0.516602,nan,4.737159
RESpeckRight2,20130708155432.677,0.517334,0.490479,0.706055,nan,4.737159
RESpeckRight2,20130708155432.766,0.519775,0.490479,0.707275,nan,4.737159
RESpeckTest2,20130708155432.790,0.597656,0.608887,0.518066,nan,4.737159
RESpeckRight2,20130708155432.827,0.517334,0.489502,0.707031,nan,4.737159
RESpeckTest2,20130708155432.880,0.597900,0.610840,0.516357,nan,4.737159
RESpeckRight2,20130708155432.916,0.517578,0.491699,0.705566,nan,4.737159
RESpeckTest2,20130708155432.940,0.596436,0.610840,0.515625,nan,4.737159
RESpeckRight2,20130708155432.976,0.518555,0.491455,0.707275,nan,4.737159
RESpeckTest2,20130708155433.030,0.598389,0.611816,0.518066,nan,4.737159
RESpeckRight2,20130708155433.067,0.517334,0.491211,0.706055,nan,4.737159
RESpeckTest2,20130708155433.120,0.596436,0.608643,0.517090,nan,4.737159
RESpeckRight2,20130708155433.129,0.517822,0.490479,0.706299,nan,4.737159
RESpeckTest2,20130708155433.180,0.597900,0.610352,0.517822,nan,4.737159
RESpeckRight2,20130708155433.217,0.519043,0.490234,0.707275,nan,4.737159
RESpeckTest2,20130708155433.270,0.596924,0.611328,0.516357,nan,4.737159
RESpeckRight2,20130708155433.279,0.517578,0.490967,0.706055,nan,4.737159
RESpeckTest2,20130708155433.360,0.597656,0.608887,0.516602,nan,4.737159
RESpeckRight2,20130708155433.368,0.518799,0.489746,0.704590,nan,4.737159
RESpeckTest2,20130708155433.420,0.596924,0.610596,0.515869,nan,4.737159
RESpeckRight2,20130708155433.429,0.517578,0.490723,0.707764,nan,4.737159
RESpeckTest2,20130708155433.510,0.597900,0.609375,0.516846,nan,4.737159
RESpeckRight2,20130708155433.519,0.517090,0.490234,0.705566,nan,4.737159
RESpeckTest2,20130708155433.570,0.598145,0.610352,0.517578,nan,4.737159
RESpeckRight2,20130708155433.607,0.517334,0.489502,0.706543,nan,4.737159
RESpeckTest2,20130708155433.660,0.597412,0.612549,0.517578,nan,4.737159
RESpeckRight2,20130708155433.669,0.518066,0.492432,0.708252,nan,4.737159
RESpeckTest2,20130708155433.750,0.597412,0.612793,0.516113,nan,4.737159
RESpeckRight2,20130708155433.759,0.517822,0.489746,0.707275,nan,4.737159
RESpeckTest2,20130708155433.810,0.597900,0.611816,0.517090,nan,4.737159
RESpeckRight2,20130708155433.820,0.517334,0.491455,0.707031,nan,4.737159
RESpeckTest2,20130708155433.900,0.599365,0.613281,0.516846,nan,4.737159
RESpeckRight2,20130708155433.910,0.517334,0.490479,0.707520,nan,4.823532
RESpeckRight2,20130708155433.966,0.516846,0.491943,0.704102,nan,4.823532
RESpeckTest2,20130708155433.991,0.597656,0.610596,0.516357,nan,4.823532
RESpeckTest2,20130708155434.050,0.597656,0.610352,0.517334,nan,4.823532
RESpeckRight2,20130708155434.060,0.518555,0.491211,0.706787,nan,4.823532
RESpeckRight2,20130708155434.117,0.519775,0.489258,0.707764,nan,4.823532
RESpeckTest2,20130708155434.140,0.597656,0.612549,0.516846,nan,4.823532
RESpeckRight2,20130708155434.207,0.518311,0.491943,0.706055,nan,4.823532
RESpeckRight2,20130708155434.266,0.518311,0.491211,0.707520,nan,4.823532
RESpeckTest2,20130708155434.290,0.597412,0.609375,0.517334,nan,4.823532
RESpeckRight2,20130708155434.356,0.516602,0.489990,0.707275,nan,4.823532
RESpeckTest2,20130708155434.380,0.598633,0.611816,0.516602,nan,4.823532
RESpeckRight2,20130708155434.417,0.518066,0.490723,0.706787,nan,4.823532
RESpeckTest2,20130708155434.440,0.597168,0.611328,0.515869,nan,4.823532
RESpeckRight2,20130708155434.507,0.518066,0.490234,0.706543,nan,4.823532
RESpeckTest2,20130708155434.530,0.597900,0.610840,0.517334,nan,4.823532
RESpeckRight2,20130708155434.566,0.516846,0.490479,0.707031,nan,4.823532
RESpeckTest2,20130708155434.620,0.597412,0.612305,0.515869,nan,4.823532
RESpeckRight2,20130708155434.656,0.518066,0.490479,0.705078,nan,4.823532
RESpeckTest2,20130708155434.680,0.598145,0.609375,0.517822,nan,4.823532
RESpeckRight2,20130708155434.717,0.518799,0.490967,0.707031,nan,4.823532
RESpeckTest2,20130708155434.770,0.597168,0.611084,0.516113,nan,4.823532
RESpeckRight2,20130708155434.807,0.518555,0.489746,0.705078,nan,4.823532
RESpeckTest2,20130708155434.860,0.597412,0.611816,0.515625,nan,4.823532
RESpeckTest2,20130708155434.920,0.598877,0.608887,0.516357,nan,4.823532
RESpeckRight2,20130708155434.957,0.517822,0.490723,0.705811,nan,4.823532
RESpeckTest2,20130708155435.010,0.597168,0.612305,0.516602,nan,4.823532
RESpeckRight2,20130708155435.047,0.518066,0.492188,0.705078,nan,4.823532
RESpeckTest2,20130708155435.070,0.597656,0.611328,0.515869,nan,4.823532
RESpeckRight2,20130708155435.107,0.517822,0.491211,0.706299,nan,4.823532
RESpeckTest2,20130708155435.160,0.597412,0.611084,0.516602,nan,4.823532
RESpeckRight2,20130708155435.197,0.518311,0.492188,0.707764,nan,4.823532
RESpeckTest2,20130708155435.250,0.598389,0.611328,0.516113,nan,4.789024
RESpeckRight2,20130708155435.260,0.518311,0.491455,0.705811,nan,4.789024
RESpeckTest2,20130708155435.310,0.597412,0.610840,0.517090,nan,4.789024
RESpeckRight2,20130708155435.347,0.518066,0.491455,0.706543,nan,4.789024
RESpeckTest2,20130708155435.400,0.598389,0.612549,0.516846,nan,4.789024
RESpeckRight2,20130708155435.410,0.518311,0.491455,0.707275,nan,4.789024
RESpeckTest2,20130708155435.490,0.597412,0.609863,0.517334,nan,4.789024
RESpeckRight2,20130708155435.501,0.518799,0.489502,0.706299,nan,4.789024
RESpeckTest2,20130708155435.551,0.596680,0.609131,0.516113,nan,4.789024
RESpeckRight2,20130708155435.560,0.520752,0.482178,0.724854,nan,4.789024
RESpeckTest2,20130708155435.640,0.597168,0.609131,0.518799,nan,4.789024
RESpeckRight2,20130708155435.650,0.508057,0.490479,0.701172,nan,4.789024
RESpeckRight2,20130708155435.706,0.521729,0.528076,0.662598,nan,4.789024
RESpeckTest2,20130708155435.730,0.596191,0.611572,0.513428,nan,4.789024
RESpeckTest2,20130708155435.790,0.596680,0.610596,0.517090,nan,4.789024
RESpeckRight2,20130708155435.800,0.517334,0.468750,0.746338,nan,4.789024
RESpeckRight2,20130708155435.857,0.519531,0.480957,0.716064,nan,4.789024
RESpeckTest2,20130708155435.880,0.597900,0.614746,0.521973,nan,4.789024
RESpeckTest2,20130708155435.940,0.597656,0.605957,0.513916,nan,4.789024
RESpeckRight2,20130708155435.951,0.483643,0.445068,0.783203,nan,4.789024
RESpeckRight2,20130708155436.007,0.520264,0.602539,0.645508,nan,4.789024
RESpeckTest2,20130708155436.030,0.597900,0.610596,0.515869,nan,4.789024
RESpeckRight2,20130708155436.096,0.497070,0.547119,0.693604,nan,4.789024
RESpeckTest2,20130708155436.120,0.597412,0.608887,0.521484,nan,4.789024
