name,timestamp,accelX,accelY,accelZ,breathing,activity
RESpeckRight1,20130708155606.750,-0.746338,-0.580811,0.351318,nan,0.426876
RESpeckRight1,20130708155606.840,-0.709473,-0.590332,0.368164,nan,0.426876
RESpeckRight1,20130708155606.900,-0.676514,-0.587891,0.391846,nan,0.426876
RESpeckLeft1,20130708155606.925,0.760986,-0.576416,-0.089600,nan,1.516024
RESpeckLeft1,20130708155606.954,0.812744,-0.616211,-0.059814,nan,1.516024
RESpeckRight1,20130708155606.991,-0.744385,-0.565918,0.334717,nan,1.607120
RESpeckLeft1,20130708155607.044,0.779297,-0.546143,-0.044922,nan,1.607120
RESpeckRight1,20130708155607.050,-0.754395,-0.633301,0.362061,nan,1.607120
RESpeckLeft1,20130708155607.104,0.814209,-0.593018,-0.139648,nan,1.647377
RESpeckRight1,20130708155607.140,-0.676025,-0.579346,0.418213,nan,1.647377
RESpeckLeft1,20130708155607.194,0.738770,-0.570801,-0.086670,nan,1.647377
RESpeckRight1,20130708155607.230,-0.653809,-0.529785,0.418213,nan,1.647377
RESpeckLeft1,20130708155607.284,0.749268,-0.578613,-0.102783,nan,1.647377
RESpeckRight1,20130708155607.289,-0.639404,-0.550537,0.471191,nan,1.647377
RESpeckLeft1,20130708155607.344,0.778320,-0.588379,-0.088867,nan,1.647377
RESpeckRight1,20130708155607.380,-0.677002,-0.582520,0.464111,nan,1.647377
RESpeckLeft1,20130708155607.434,0.788574,-0.551758,-0.020264,nan,1.647377
RESpeckRight1,20130708155607.440,-0.705566,-0.534668,0.422852,nan,1.647377
RESpeckRight1,20130708155607.530,-0.692627,-0.561523,0.464111,nan,1.647377
RESpeckLeft1,20130708155607.584,0.809814,-0.560791,0.016602,nan,1.647377
RESpeckRight1,20130708155607.620,-0.610840,-0.562256,0.583496,nan,1.647377
RESpeckLeft1,20130708155607.674,0.832275,-0.551758,0.028320,nan,1.647377
RESpeckRight1,20130708155607.680,-0.576904,-0.526855,0.613281,nan,1.647377
RESpeckLeft1,20130708155607.734,0.811523,-0.487305,0.083496,nan,1.647377
RESpeckRight1,20130708155607.770,-0.647949,-0.546631,0.683838,nan,1.647377
RESpeckLeft1,20130708155607.824,0.820557,-0.556396,-0.011475,nan,1.647377
RESpeckRight1,20130708155607.830,-0.806885,-0.478027,0.318359,nan,1.662377
RESpeckLeft1,20130708155607.914,0.812744,-0.517090,0.040771,nan,1.662377
RESpeckRight1,20130708155607.920,-0.708740,-0.640625,0.198486,nan,30.692341
RESpeckLeft1,20130708155607.974,0.804688,-0.610840,0.042725,nan,30.692341
RESpeckRight1,20130708155608.010,-0.682617,-0.635498,0.235352,nan,30.692341
RESpeckLeft1,20130708155608.064,0.772461,-0.585693,0.031250,nan,30.692341
RESpeckRight1,20130708155608.070,-0.738037,-0.587646,0.167725,nan,30.692341
RESpeckRight1,20130708155608.160,-0.846680,-0.539551,0.168701,nan,30.692341
RESpeckLeft1,20130708155608.214,0.818359,-0.530518,0.025879,nan,30.692341
RESpeckRight1,20130708155608.220,-0.756104,-0.612305,0.206299,nan,30.692341
RESpeckLeft1,20130708155608.304,0.779053,-0.611328,0.013672,nan,30.692341
RESpeckRight1,20130708155608.310,-0.737549,-0.619629,0.241699,nan,30.692341
RESpeckLeft1,20130708155608.364,0.740479,-0.604736,0.019775,nan,30.692341
RESpeckLeft1,20130708155608.454,0.776855,-0.584961,-0.095459,nan,30.692341
RESpeckRight1,20130708155608.460,-0.823975,-0.533691,0.157959,nan,30.692341
RESpeckLeft1,20130708155608.544,0.780273,-0.563477,-0.167725,nan,30.692341
RESpeckRight1,20130708155608.550,-0.807129,-0.596191,0.066895,nan,30.692341
RESpeckLeft1,20130708155608.604,0.744629,-0.553223,-0.184082,nan,30.692341
RESpeckRight1,20130708155608.610,-0.826172,-0.584473,0.063965,nan,30.692341
RESpeckLeft1,20130708155608.694,0.766357,-0.583252,-0.118408,nan,30.692341
RESpeckRight1,20130708155608.700,-0.796387,-0.569092,-0.026123,nan,30.692341
RESpeckLeft1,20130708155608.754,0.749023,-0.613525,-0.120850,nan,30.692341
RESpeckRight1,20130708155608.760,-0.814697,-0.553223,0.105957,nan,30.692341
RESpeckLeft1,20130708155608.844,0.771973,-0.590088,-0.093750,nan,30.692341
RESpeckRight1,20130708155608.850,-0.792480,-0.592773,0.056641,nan,30.692341
RESpeckLeft1,20130708155608.934,0.808594,-0.566162,-0.072754,nan,30.692341
RESpeckRight1,20130708155608.940,-0.817627,-0.554688,0.091064,nan,30.692341
RESpeckLeft1,20130708155608.994,0.795898,-0.541260,-0.100098,nan,30.692341
RESpeckRight1,20130708155609.000,-0.804199,-0.550781,0.102051,nan,30.692341
RESpeckLeft1,20130708155609.084,0.796387,-0.570312,-0.132812,nan,30.692341
RESpeckRight1,20130708155609.090,-0.826416,-0.553711,0.152100,nan,30.692341
RESpeckRight1,20130708155609.150,-0.791992,-0.574463,0.122559,nan,30.692341
RESpeckLeft1,20130708155609.174,0.774170,-0.564941,-0.087646,nan,30.692341
RESpeckLeft1,20130708155609.234,0.773193,-0.581299,-0.114258,nan,30.692341
RESpeckRight1,20130708155609.240,-0.804932,-0.584473,0.070312,nan,31.777695
RESpeckLeft1,20130708155609.324,0.754883,-0.596680,-0.091309,nan,31.777695
RESpeckRight1,20130708155609.330,-0.813232,-0.585938,0.106689,nan,31.777695
RESpeckLeft1,20130708155609.384,0.771973,-0.575195,-0.095459,nan,31.777695
RESpeckRight1,20130708155609.390,-0.797607,-0.588867,0.100098,nan,31.777695
RESpeckLeft1,20130708155609.474,0.791748,-0.580322,-0.086426,nan,31.777695
RESpeckRight1,20130708155609.480,-0.817871,-0.540771,0.108398,nan,31.777695
RESpeckRight1,20130708155609.540,-0.790039,-0.571289,0.098389,nan,31.777695
RESpeckLeft1,20130708155609.564,0.776855,-0.580566,-0.078613,nan,31.777695
RESpeckLeft1,20130708155609.624,0.769531,-0.578857,-0.080566,nan,31.777695
RESpeckRight1,20130708155609.630,-0.777344,-0.594971,0.079346,nan,31.777695
RESpeckLeft1,20130708155609.714,0.774414,-0.584473,-0.080322,nan,31.777695
RESpeckRight1,20130708155609.720,-0.791748,-0.586182,0.084961,nan,31.777695
RESpeckRight1,20130708155609.780,-0.791260,-0.583496,0.080566,nan,31.777695
RESpeckLeft1,20130708155609.804,0.761719,-0.582275,-0.089600,nan,31.777695
RESpeckLeft1,20130708155609.864,0.779541,-0.583496,-0.125000,nan,31.777695
RESpeckRight1,20130708155609.870,-0.790771,-0.584961,0.094971,nan,31.777695
RESpeckRight1,20130708155609.930,-0.792725,-0.584717,0.097168,nan,31.777695
RESpeckLeft1,20130708155609.954,0.774170,-0.577393,-0.148438,nan,31.777695
RESpeckLeft1,20130708155610.014,0.787842,-0.552979,-0.154053,nan,31.777695
RESpeckRight1,20130708155610.020,-0.793457,-0.576660,0.096924,nan,31.777695
RESpeckRight1,20130708155610.080,-0.795410,-0.585938,0.091553,nan,31.777695
RESpeckLeft1,20130708155610.104,0.803223,-0.575439,-0.214355,nan,31.777695
RESpeckRight1,20130708155610.170,-0.808105,-0.577148,0.106689,nan,31.777695
RESpeckLeft1,20130708155610.194,0.720459,-0.591797,0.029053,nan,31.777695
RESpeckLeft1,20130708155610.254,0.772217,-0.597412,0.027588,nan,31.777695
RESpeckRight1,20130708155610.260,-0.819092,-0.559570,0.118408,nan,31.777695
RESpeckRight1,20130708155610.320,-0.803467,-0.566162,0.110840,nan,31.777695
RESpeckLeft1,20130708155610.344,0.763428,-0.589111,-0.081787,nan,31.777695
RESpeckRight1,20130708155610.410,-0.807129,-0.575195,0.111084,nan,31.777695
RESpeckRight1,20130708155610.470,-0.786865,-0.565674,0.102051,nan,31.777695
RESpeckLeft1,20130708155610.494,0.764893,-0.596191,-0.149170,nan,31.777695
RESpeckRight1,20130708155610.561,-0.818359,-0.568359,0.111572,nan,32.096405
RESpeckLeft1,20130708155610.584,0.780518,-0.549561,-0.052979,nan,32.096405
RESpeckLeft1,20130708155610.644,0.793213,-0.572998,-0.097900,nan,32.096405
RESpeckRight1,20130708155610.650,-0.796143,-0.569580,0.107178,nan,32.096405
RESpeckRight1,20130708155610.710,-0.811523,-0.557617,0.119629,nan,32.096405
RESpeckLeft1,20130708155610.735,0.785156,-0.565430,-0.108398,nan,32.096405
RESpeckRight1,20130708155610.800,-0.816162,-0.551270,0.122314,nan,32.096405
RESpeckLeft1,20130708155610.824,0.800537,-0.565186,-0.088135,nan,32.096405
RESpeckRight1,20130708155610.860,-0.806641,-0.557129,0.112793,nan,32.096405
RESpeckLeft1,20130708155610.885,0.787842,-0.563477,-0.088379,nan,32.096405
RESpeckRight1,20130708155610.950,-0.809570,-0.560059,0.119141,nan,32.096405
RESpeckLeft1,20130708155610.974,0.786621,-0.566895,-0.098145,nan,32.096405
RESpeckRight1,20130708155611.040,-0.810791,-0.555908,0.116211,nan,32.096405
RESpeckRight1,20130708155611.101,-0.803467,-0.559326,0.111572,nan,32.096405
RESpeckLeft1,20130708155611.124,0.782471,-0.570068,-0.095947,nan,32.096405
RESpeckRight1,20130708155611.190,-0.803711,-0.559570,0.116211,nan,32.096405
RESpeckLeft1,20130708155611.214,0.774658,-0.574463,-0.131348,nan,32.096405
RESpeckRight1,20130708155611.250,-0.806396,-0.563232,0.112549,nan,32.096405
RESpeckLeft1,20130708155611.274,0.775635,-0.572754,-0.118164,nan,32.096405
RESpeckRight1,20130708155611.340,-0.803467,-0.564209,0.109863,nan,32.096405
RESpeckLeft1,20130708155611.364,0.782959,-0.569092,-0.106445,nan,32.096405
RESpeckLeft1,20130708155611.454,0.782715,-0.569824,-0.123047,nan,32.096405
RESpeckRight1,20130708155611.490,-0.806396,-0.570312,0.111572,nan,32.096405
RESpeckLeft1,20130708155611.514,0.774414,-0.580322,-0.108643,nan,32.096405
RESpeckRight1,20130708155611.580,-0.803955,-0.559082,0.112549,nan,32.096405
RESpeckLeft1,20130708155611.604,0.783203,-0.569092,-0.101318,nan,32.096405
RESpeckRight1,20130708155611.640,-0.806152,-0.567383,0.111328,nan,32.096405
RESpeckLeft1,20130708155611.664,0.779053,-0.573486,-0.113037,nan,32.096405
RESpeckRight1,20130708155611.730,-0.805176,-0.560547,0.113770,nan,32.096405
RESpeckLeft1,20130708155611.754,0.777588,-0.572021,-0.112549,nan,32.096405
RESpeckRight1,20130708155611.790,-0.801758,-0.571533,0.107666,nan,32.096405
RESpeckLeft1,20130708155611.844,0.779541,-0.573486,-0.110107,nan,32.096405
RESpeckRight1,20130708155611.881,-0.803467,-0.562256,0.110107,nan,31.965820
RESpeckLeft1,20130708155611.904,0.779785,-0.573975,-0.114746,nan,31.965820
RESpeckRight1,20130708155611.970,-0.805176,-0.571777,0.108398,nan,31.965820
RESpeckLeft1,20130708155611.994,0.780518,-0.575439,-0.102783,nan,31.965820
RESpeckRight1,20130708155612.030,-0.805176,-0.565918,0.109375,nan,31.965820
RESpeckLeft1,20130708155612.084,0.780029,-0.570068,-0.103516,nan,31.965820
RESpeckRight1,20130708155612.120,-0.800293,-0.572754,0.112061,nan,31.965820
RESpeckLeft1,20130708155612.144,0.777100,-0.573486,-0.120117,nan,31.965820
RESpeckRight1,20130708155612.180,-0.797363,-0.570801,0.108643,nan,31.965820
RESpeckLeft1,20130708155612.234,0.774902,-0.575928,-0.101074,nan,31.965820
RESpeckRight1,20130708155612.270,-0.802734,-0.572510,0.114014,nan,31.965820
RESpeckLeft1,20130708155612.294,0.774658,-0.579346,-0.108398,nan,31.965820
RESpeckRight1,20130708155612.360,-0.802979,-0.572998,0.108154,nan,31.965820
RESpeckLeft1,20130708155612.385,0.777344,-0.578369,-0.104980,nan,31.965820
RESpeckRight1,20130708155612.421,-0.794189,-0.569336,0.110840,nan,31.965820
RESpeckLeft1,20130708155612.474,0.775879,-0.576172,-0.105469,nan,31.965820
RESpeckRight1,20130708155612.510,-0.799316,-0.577881,0.110596,nan,31.965820
RESpeckLeft1,20130708155612.535,0.774414,-0.578613,-0.100586,nan,31.965820
RESpeckRight1,20130708155612.570,-0.800293,-0.574219,0.102295,nan,31.965820
RESpeckLeft1,20130708155612.624,0.777832,-0.581543,-0.105957,nan,31.965820
RESpeckRight1,20130708155612.660,-0.804199,-0.559326,0.102051,nan,31.965820
RESpeckLeft1,20130708155612.714,0.769287,-0.575439,-0.105957,nan,31.965820
RESpeckRight1,20130708155612.750,-0.803711,-0.586182,0.090088,nan,31.965820
RESpeckLeft1,20130708155612.774,0.763672,-0.588623,-0.123535,nan,31.965820
RESpeckRight1,20130708155612.810,-0.808594,-0.557129,0.120361,nan,31.965820
RESpeckLeft1,20130708155612.864,0.781494,-0.576660,-0.099854,nan,31.965820
RESpeckRight1,20130708155612.900,-0.778809,-0.595703,0.077637,nan,31.965820
RESpeckLeft1,20130708155612.924,0.777100,-0.593018,-0.100098,nan,31.965820
RESpeckRight1,20130708155612.960,-0.820801,-0.568848,0.095703,nan,31.965820
RESpeckLeft1,20130708155613.014,0.744873,-0.584717,-0.136230,nan,31.965820
RESpeckRight1,20130708155613.051,-0.814697,-0.566650,0.115967,nan,31.965820
RESpeckLeft1,20130708155613.104,0.762939,-0.598877,-0.146729,nan,31.965820
RESpeckRight1,20130708155613.112,-0.767578,-0.597412,0.083008,nan,30.953289
RESpeckLeft1,20130708155613.164,0.767822,-0.581299,-0.109375,nan,30.953289
RESpeckRight1,20130708155613.200,-0.786377,-0.584229,0.086914,nan,30.953289
RESpeckLeft1,20130708155613.254,0.759277,-0.586426,-0.134033,nan,30.953289
RESpeckRight1,20130708155613.290,-0.816895,-0.581055,0.111572,nan,30.953289
RESpeckRight1,20130708155613.350,-0.780029,-0.584717,0.096924,nan,30.953289
RESpeckLeft1,20130708155613.404,0.767334,-0.581299,-0.126953,nan,30.953289
RESpeckRight1,20130708155613.440,-0.801025,-0.584229,0.105713,nan,30.953289
RESpeckLeft1,20130708155613.494,0.759277,-0.593018,-0.125244,nan,30.953289
RESpeckRight1,20130708155613.501,-0.793701,-0.580811,0.108887,nan,30.953289
RESpeckLeft1,20130708155613.554,0.770996,-0.593750,-0.127686,nan,30.953289
RESpeckRight1,20130708155613.590,-0.786865,-0.588867,0.109375,nan,30.953289
RESpeckLeft1,20130708155613.644,0.755127,-0.588135,-0.125244,nan,30.953289
RESpeckRight1,20130708155613.681,-0.779785,-0.587646,0.106201,nan,30.953289
RESpeckLeft1,20130708155613.734,0.769287,-0.585205,-0.137695,nan,30.953289
RESpeckRight1,20130708155613.741,-0.791504,-0.581299,0.115967,nan,30.953289
RESpeckLeft1,20130708155613.794,0.756592,-0.598877,-0.137939,nan,30.953289
RESpeckRight1,20130708155613.831,-0.813232,-0.581299,0.141602,nan,30.953289
RESpeckLeft1,20130708155613.884,0.762939,-0.581543,-0.150391,nan,30.953289
RESpeckRight1,20130708155613.892,-0.783203,-0.578369,0.133789,nan,30.953289
RESpeckRight1,20130708155613.980,-0.786621,-0.581543,0.126221,nan,30.953289
RESpeckLeft1,20130708155614.034,0.755127,-0.598145,-0.132568,nan,30.953289
RESpeckRight1,20130708155614.070,-0.810791,-0.572266,0.138916,nan,30.953289
RESpeckLeft1,20130708155614.124,0.746338,-0.580811,-0.113281,nan,30.953289
RESpeckRight1,20130708155614.132,-0.773438,-0.568848,0.131104,nan,30.953289
RESpeckLeft1,20130708155614.184,0.781738,-0.600098,-0.165527,nan,30.953289
RESpeckRight1,20130708155614.220,-0.810059,-0.594482,0.134521,nan,30.953289
RESpeckLeft1,20130708155614.274,0.762939,-0.578125,-0.152100,nan,30.953289
RESpeckRight1,20130708155614.281,-0.795654,-0.588867,0.138916,nan,30.953289
RESpeckLeft1,20130708155614.364,0.769043,-0.586426,-0.130859,nan,30.953289
RESpeckRight1,20130708155614.371,-0.763184,-0.587646,0.119385,nan,30.953289
RESpeckLeft1,20130708155614.424,0.757812,-0.595215,-0.126465,nan,30.953289
RESpeckLeft1,20130708155614.515,0.759766,-0.590088,-0.138672,nan,1.619839
RESpeckRight1,20130708155614.524,-0.802979,-0.576416,0.138184,nan,1.619839
RESpeckLeft1,20130708155614.574,0.765869,-0.588379,-0.155029,nan,1.619839
RESpeckRight1,20130708155614.610,-0.782715,-0.588135,0.128662,nan,1.619839
RESpeckLeft1,20130708155614.664,0.750000,-0.592285,-0.150391,nan,1.619839
RESpeckRight1,20130708155614.672,-0.800537,-0.587891,0.133789,nan,1.619839
RESpeckLeft1,20130708155614.754,0.747314,-0.579834,-0.152832,nan,1.619839
RESpeckRight1,20130708155614.762,-0.768799,-0.566650,0.143555,nan,1.619839
RESpeckLeft1,20130708155614.814,0.773438,-0.595703,-0.129395,nan,1.619839
RESpeckRight1,20130708155614.822,-0.800293,-0.589111,0.138184,nan,1.619839
RESpeckLeft1,20130708155614.904,0.767578,-0.583252,-0.124512,nan,1.619839
RESpeckRight1,20130708155614.912,-0.800537,-0.572998,0.144775,nan,1.619839
RESpeckLeft1,20130708155614.994,0.772949,-0.586426,-0.128418,nan,1.619839
RESpeckRight1,20130708155615.002,-0.789062,-0.575439,0.143311,nan,1.619839
RESpeckLeft1,20130708155615.054,0.758789,-0.580322,-0.124268,nan,1.619839
RESpeckRight1,20130708155615.062,-0.789551,-0.578125,0.142578,nan,1.619839
RESpeckLeft1,20130708155615.144,0.768311,-0.592529,-0.128174,nan,1.619839
RESpeckRight1,20130708155615.152,-0.798584,-0.568115,0.146973,nan,1.619839
RESpeckLeft1,20130708155615.204,0.743164,-0.584717,-0.125488,nan,1.619839
RESpeckRight1,20130708155615.212,-0.773926,-0.576904,0.123291,nan,1.619839
RESpeckLeft1,20130708155615.294,0.790283,-0.585938,-0.161133,nan,1.619839
RESpeckRight1,20130708155615.302,-0.826416,-0.605469,0.153809,nan,1.647205
RESpeckLeft1,20130708155615.384,0.751709,-0.588623,-0.097900,nan,1.647205
RESpeckRight1,20130708155615.392,-0.785889,-0.545898,0.157959,nan,1.647205
RESpeckLeft1,20130708155615.444,0.767334,-0.604248,-0.127197,nan,1.647205
RESpeckRight1,20130708155615.452,-0.778320,-0.637451,0.108643,nan,1.647205
RESpeckLeft1,20130708155615.534,0.759521,-0.586914,-0.141113,nan,1.647205
RESpeckRight1,20130708155615.542,-0.771240,-0.564453,0.128174,nan,1.647205
RESpeckRight1,20130708155615.601,-0.819336,-0.592041,0.163574,nan,1.647205
RESpeckLeft1,20130708155615.624,0.763672,-0.589844,-0.175293,nan,1.647205
RESpeckLeft1,20130708155615.684,0.745361,-0.593262,-0.144531,nan,1.647205
RESpeckRight1,20130708155615.692,-0.744873,-0.576416,0.129639,nan,1.647205
RESpeckLeft1,20130708155615.775,0.757812,-0.606445,-0.137695,nan,30.531511
RESpeckRight1,20130708155615.784,-0.790283,-0.615479,0.141846,nan,30.531511
RESpeckLeft1,20130708155615.834,0.745117,-0.592773,-0.139160,nan,30.531511
RESpeckRight1,20130708155615.842,-0.772949,-0.584717,0.136963,nan,30.531511
RESpeckLeft1,20130708155615.924,0.769287,-0.590332,-0.183350,nan,30.531511
RESpeckRight1,20130708155615.933,-0.816406,-0.619629,0.136475,nan,30.531511
RESpeckRight1,20130708155615.990,-0.799805,-0.583252,0.146729,nan,30.531511
RESpeckLeft1,20130708155616.014,0.763184,-0.596191,-0.161377,nan,30.531511
RESpeckLeft1,20130708155616.074,0.721436,-0.599365,-0.190918,nan,30.531511
RESpeckRight1,20130708155616.083,-0.748291,-0.612061,0.092773,nan,30.531511
RESpeckRight1,20130708155616.140,-0.747070,-0.617920,0.050537,nan,30.531511
RESpeckLeft1,20130708155616.164,0.762451,-0.608398,-0.153076,nan,30.531511
RESpeckRight1,20130708155616.230,-0.765869,-0.615234,0.088867,nan,30.531511
RESpeckLeft1,20130708155616.314,0.743652,-0.600098,-0.166748,nan,30.531511
RESpeckRight1,20130708155616.323,-0.772949,-0.621582,0.077881,nan,30.531511
RESpeckRight1,20130708155616.380,-0.776611,-0.630127,0.055908,nan,30.531511
RESpeckLeft1,20130708155616.404,0.743896,-0.612061,-0.167236,nan,30.531511
RESpeckLeft1,20130708155616.464,0.744385,-0.613037,-0.169678,nan,30.531511
RESpeckRight1,20130708155616.473,-0.802246,-0.606934,0.010254,nan,30.531511
RESpeckRight1,20130708155616.530,-0.812012,-0.614014,0.012451,nan,30.531511
RESpeckLeft1,20130708155616.554,0.741455,-0.599854,-0.132568,nan,30.531511
RESpeckRight1,20130708155616.620,-0.755859,-0.633301,-0.056152,nan,30.531511
RESpeckLeft1,20130708155616.644,0.745605,-0.636719,-0.135010,nan,30.531511
RESpeckLeft1,20130708155616.704,0.735840,-0.613281,-0.155273,nan,30.531511
RESpeckRight1,20130708155616.713,-0.716797,-0.611572,-0.047607,nan,30.531511
RESpeckRight1,20130708155616.770,-0.761475,-0.618652,-0.017334,nan,30.531511
RESpeckLeft1,20130708155616.794,0.692871,-0.610107,-0.183838,nan,30.531511
RESpeckRight1,20130708155616.860,-0.796143,-0.600342,-0.174805,nan,30.531511
RESpeckRight1,20130708155616.920,-0.753418,-0.606201,-0.088135,nan,30.531511
RESpeckLeft1,20130708155616.944,0.738525,-0.607910,-0.168213,nan,30.531511
RESpeckRight1,20130708155617.011,-0.777100,-0.637451,-0.075439,nan,30.531511
RESpeckLeft1,20130708155617.035,0.755127,-0.609131,-0.189697,nan,30.531511
RESpeckLeft1,20130708155617.095,0.740479,-0.605225,-0.209473,nan,1.617890
RESpeckRight1,20130708155617.105,-0.758301,-0.647949,-0.081299,nan,1.617890
RESpeckRight1,20130708155617.160,-0.764404,-0.626465,-0.063232,nan,1.617890
RESpeckLeft1,20130708155617.185,0.736816,-0.614990,-0.206787,nan,1.617890
RESpeckRight1,20130708155617.250,-0.773682,-0.639160,-0.033203,nan,1.617890
RESpeckLeft1,20130708155617.274,0.729248,-0.614990,-0.228271,nan,1.593119
RESpeckRight1,20130708155617.310,-0.778564,-0.656494,-0.027832,nan,1.593119
RESpeckLeft1,20130708155617.335,0.723877,-0.630859,-0.210205,nan,1.560285
RESpeckRight1,20130708155617.400,-0.766846,-0.562988,-0.081543,nan,1.560285
RESpeckLeft1,20130708155617.424,0.719971,-0.615234,-0.139160,nan,1.560285
RESpeckLeft1,20130708155617.484,0.745850,-0.628906,-0.108398,nan,1.560285
RESpeckRight1,20130708155617.550,-0.753418,-0.642090,0.033936,nan,1.560285
RESpeckLeft1,20130708155617.574,0.711670,-0.637207,-0.191406,nan,1.560285
RESpeckRight1,20130708155617.641,-0.745850,-0.608154,-0.000732,nan,1.560285
RESpeckLeft1,20130708155617.664,0.688721,-0.627930,-0.275391,nan,1.560285
RESpeckRight1,20130708155617.700,-0.711426,-0.567627,0.003418,nan,1.560285
RESpeckLeft1,20130708155617.724,0.713623,-0.640137,-0.238281,nan,1.560285
RESpeckRight1,20130708155617.790,-0.750977,-0.600586,-0.065674,nan,1.560285
RESpeckLeft1,20130708155617.815,0.693604,-0.646973,-0.239746,nan,1.560285
RESpeckRight1,20130708155617.851,-0.829346,-0.674561,-0.174805,nan,1.560285
RESpeckLeft1,20130708155617.905,0.684814,-0.626465,-0.276611,nan,1.536742
RESpeckRight1,20130708155617.941,-0.770996,-0.625000,-0.095459,nan,1.536742
RESpeckLeft1,20130708155617.965,0.697998,-0.643555,-0.230469,nan,1.536742
RESpeckRight1,20130708155618.031,-0.810059,-0.627197,-0.073730,nan,1.536742
RESpeckLeft1,20130708155618.054,0.687500,-0.644531,-0.233154,nan,1.536742
RESpeckRight1,20130708155618.090,-0.830078,-0.582275,-0.062988,nan,1.536742
RESpeckLeft1,20130708155618.114,0.680176,-0.635010,-0.245361,nan,1.536742
RESpeckRight1,20130708155618.181,-0.778320,-0.601074,-0.112549,nan,1.536742
RESpeckLeft1,20130708155618.204,0.712891,-0.642822,-0.217041,nan,1.536742
RESpeckRight1,20130708155618.241,-0.760742,-0.617920,-0.077393,nan,1.536742
RESpeckLeft1,20130708155618.294,0.722900,-0.632568,-0.181641,nan,1.536742
RESpeckRight1,20130708155618.331,-0.785645,-0.595459,-0.047607,nan,1.528357
RESpeckLeft1,20130708155618.355,0.713379,-0.641113,-0.189697,nan,30.128691
RESpeckRight1,20130708155618.421,-0.753906,-0.615479,-0.071045,nan,30.128691
RESpeckLeft1,20130708155618.444,0.699219,-0.642578,-0.193359,nan,30.128691
RESpeckRight1,20130708155618.481,-0.739014,-0.607910,-0.110596,nan,30.128691
RESpeckLeft1,20130708155618.534,0.710693,-0.635254,-0.193359,nan,30.128691
