nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
2,82,0,23810,-60,17,72,23776,-2912,-1152,-6976,22809,-487,-208,-468,1393845819.927966
2,83,0,25800,-29,19,69,25656,-2880,-1040,-6864,25372,-491,-207,-471,1393845819.945456
2,84,0,27789,-4,25,65,27534,-2976,-1120,-6848,25372,-491,-207,-471,1393845819.957721
2,85,0,29779,31,19,65,29412,-2992,-1200,-6816,27935,-487,-208,-469,1393845819.958060
2,86,0,30774,68,11,55,31291,-2960,-1136,-7008,30496,-487,-211,-470,1393845819.976338
2,87,0,32763,92,-7,38,33169,-2960,-1008,-7168,33058,-487,-209,-472,1393845819.982598
2,88,0,34753,87,0,38,35047,-2992,-960,-7296,33058,-487,-209,-472,1393845819.994845
2,89,0,36742,73,5,23,36927,-3120,-896,-7408,35621,-486,-208,-470,1393845820.6951
2,90,0,38732,17,13,17,38805,-3104,-928,-7504,38182,-487,-208,-473,1393845820.7261
2,91,0,40721,-39,19,31,40684,-3120,-784,-7504,40745,-485,-209,-470,1393845820.24545
2,92,0,42711,-79,16,39,42563,-2992,-816,-7392,40745,-485,-209,-470,1393845820.36725
2,93,0,44700,-103,39,41,44442,-2992,-880,-7248,43307,-486,-213,-472,1393845820.37032
2,94,0,45695,-105,35,36,46321,-3040,-912,-7024,45871,-488,-212,-473,1393845820.54810
2,95,0,47685,-97,34,37,48200,-3040,-960,-6960,48432,-488,-211,-469,1393845820.67138
2,96,0,49674,-68,22,38,50078,-3104,-1024,-6944,48432,-488,-211,-469,1393845820.67448
2,97,0,51664,-51,-1,26,51958,-3168,-1072,-6960,50994,-487,-211,-469,1393845820.85632
2,98,0,53653,-10,2,19,53836,-3120,-1072,-6976,53556,-487,-214,-471,1393845820.97850
2,99,0,55643,17,-10,17,55715,-3216,-976,-7008,53556,-487,-214,-471,1393845820.98164
2,100,0,57632,13,-21,24,57594,-3168,-832,-7104,56119,-486,-212,-470,1393845820.116487
2,101,0,59622,-22,-8,33,59473,-3040,-896,-7008,58682,-488,-216,-469,1393845820.116785
2,102,0,61611,-17,-9,35,61351,-3024,-976,-7008,61245,-488,-213,-472,1393845820.134986
2,103,0,62606,-4,-8,31,63230,-3040,-1056,-6992,61245,-488,-213,-472,1393845820.147303
2,104,0,64595,33,-11,18,65108,-3056,-1104,-7024,63808,-485,-213,-469,1393845820.147616
2,105,0,1049,80,-24,26,1451,-3088,-1184,-7104,833,-485,-214,-470,1393845820.165947
2,106,0,3038,119,-25,30,3329,-3120,-960,-7216,3393,-486,-213,-473,1393845820.178199
2,107,0,5028,127,-36,26,5209,-3152,-1024,-7312,3393,-486,-213,-473,1393845820.178510
2,108,0,7017,107,-32,22,7088,-3104,-992,-7328,5954,-487,-215,-472,1393845820.196294
2,109,0,9007,88,-29,23,8966,-2928,-864,-7312,8517,-487,-212,-474,1393845820.202604
2,110,0,10996,42,-15,21,10845,-2944,-624,-7408,11079,-487,-212,-474,1393845820.214418
2,111,0,12986,-22,2,19,12724,-3152,-928,-7424,11079,-487,-212,-474,1393845820.226105
2,112,0,13981,-39,1,22,14603,-3040,-976,-7344,13641,-483,-216,-473,1393845820.232231
2,113,0,15970,-41,-5,18,16482,-3024,-1056,-7232,16203,-489,-216,-472,1393845820.244407
2,114,0,17960,-53,-6,20,18362,-3024,-1136,-7072,16203,-489,-216,-472,1393845820.256715
2,115,0,19949,-10,2,10,20241,-3152,-1200,-7248,18765,-486,-216,-475,1393845820.257059
2,116,0,21939,33,4,9,22121,-3248,-1072,-7280,21326,-485,-217,-474,1393845820.275036
2,117,0,23928,25,-2,7,24000,-3232,-992,-7312,23888,-484,-214,-474,1393845820.287307
2,118,0,25918,23,-7,9,25880,-3120,-880,-7232,23888,-484,-214,-474,1393845820.287617
2,119,0,27907,15,-10,13,27759,-3088,-688,-7232,26449,-485,-215,-474,1393845820.305522
