5.898795582659197012e-02
-7.389727216517677499e-02
-1.861968613228645597e-01
-3.111880769054009566e-01
-3.938301821786833745e-01
-4.461808401873703089e-01
-4.333669099309775397e-01
-5.125846646143084051e-01
-6.382069638345142515e-01
-8.690268615337208846e-01
-1.059141834498421586e+00
-1.124033488150525395e+00
-3.938612257320290300e-01
3.227440959806510135e-03
4.036439224085593969e-01
6.184427608276433785e-01
9.793578706088114094e-01
1.084357038725977551e+00
7.405807845605566486e-01
4.237679687352172153e-01
3.233840885527334841e-01
2.839297455591741626e-01
2.335001044158881989e-01
7.739848003234683915e-02
3.217498629489576323e-01
1.407422712817490706e-01
-2.684439191008047843e-01
-5.071040525356043105e-01
-2.667422198731866367e-01
3.922200013622482162e-01
1.045542654666202109e+00
1.154695709545246363e+00
7.309023044127423985e-01
2.369462534983114710e-01
-9.459820459708967455e-02
-2.928444791777552458e-01
-6.438514647116450051e-01
-6.035241369527749589e-01
4.847261857281871533e-01
1.023436289845058411e+00
1.010278678305772448e+00
8.801958317230214046e-01
7.515978739411646181e-01
-7.903493967439253476e-01
-1.109678230915324582e+00
