3.112716519409666034e+03
3.085415677876128484e+03
3.163978199669943933e+03
3.187360933382413805e+03
3.283787505361616695e+03
3.204247218409905599e+03
3.165890180650019829e+03
3.194524898149362798e+03
3.288093491343610367e+03
3.319954080418518060e+03
3.401589905278920469e+03
3.450355608553502861e+03
3.373114024544660424e+03
3.251368017709378364e+03
3.126446735823732524e+03
2.980390826643284981e+03
2.823577188329714318e+03
2.655028055725126251e+03
2.514770467992804697e+03
2.640828351801429562e+03
2.667798958888723973e+03
2.757830275233347038e+03
2.857216019047904410e+03
2.749975230419029685e+03
2.681408775815451463e+03
2.624558986330708194e+03
2.476191436026558222e+03
2.425259990212523917e+03
2.272427994426054283e+03
2.110260400341833702e+03
2.053892634878932313e+03
2.001855575561557771e+03
2.002020303317990283e+03
1.980371105714951682e+03
1.924943447065580131e+03
1.892536520329419318e+03
1.891247349897463437e+03
1.806106015540453427e+03
1.762840166620771015e+03
1.768524356837664300e+03
1.867446905802562014e+03
1.950124809460271308e+03
2.067209875703783382e+03
2.193483862727418000e+03
2.186295177796936514e+03
2.313858335252527922e+03
2.463203650714572632e+03
2.462543181822086808e+03
2.534018211735820387e+03
2.512915351794034450e+03
2.642529341624466724e+03
2.809160602257629762e+03
2.847816107110742450e+03
2.903128855595503410e+03
3.007124943476630051e+03
2.973048015337070410e+03
2.925653846372660155e+03
2.930232423086213203e+03
2.943587322255430081e+03
2.856248478005951711e+03
2.889099770419588822e+03
2.830350938135602973e+03
2.855702140344697909e+03
2.821593444852122502e+03
2.906322180884672889e+03
2.873204188730825990e+03
2.864758100721405299e+03
2.829988936336343613e+03
2.814703227014867025e+03
2.801068689924607042e+03
2.777667127039953812e+03
2.760793780193295333e+03
2.623413000418112006e+03
2.621164894000443383e+03
2.506194973771183413e+03
2.507484144203139294e+03
2.418805532996505463e+03
2.263230468589691100e+03
2.171941749166128375e+03
2.015325384895385469e+03
1.958475595410641972e+03
1.943786820275619220e+03
1.938833303581972814e+03
2.082018295796632174e+03
2.157030602559989347e+03
2.300876063667134986e+03
2.319038580945749345e+03
