name,timestamp,accelX0,accelX1,accelY0,accelY1,accelZ0,accelZ1,breathing,activity,breathingRate
RESpeckPlum,20131129135532.220,254,224,7,96,64,92,0.038657,0.050034,nan
RESpeckPlum,20131129135532.309,254,216,7,84,64,168,0.038657,0.050034,nan
RESpeckPlum,20131129135532.369,254,216,7,108,64,108,0.038657,0.050034,nan
RESpeckPlum,20131129135532.459,254,232,7,100,64,136,0.038657,0.050034,nan
RESpeckPlum,20131129135532.520,254,204,7,120,64,112,0.038657,0.050034,nan
RESpeckPlum,20131129135532.609,254,248,7,116,64,104,0.038657,0.050034,nan
RESpeckPlum,20131129135532.760,254,204,7,84,64,140,0.038657,0.050034,nan
RESpeckPlum,20131129135532.850,254,224,7,92,64,112,0.038657,0.050034,nan
RESpeckPlum,20131129135532.909,254,228,7,96,64,164,0.038657,0.050034,nan
RESpeckPlum,20131129135532.999,254,228,7,84,64,112,0.038657,0.050034,nan
RESpeckPlum,20131129135533.059,254,224,7,92,64,100,0.038657,0.050034,nan
RESpeckPlum,20131129135533.150,254,196,7,92,64,104,0.038657,0.050034,nan
RESpeckPlum,20131129135533.209,254,208,7,100,64,116,0.038657,0.050034,nan
RESpeckPlum,20131129135533.300,254,216,7,104,64,112,0.006803,0.050034,nan
RESpeckPlum,20131129135533.359,254,232,7,84,64,104,0.031925,0.050034,nan
RESpeckPlum,20131129135533.450,254,232,7,104,64,112,0.020925,0.050034,nan
RESpeckPlum,20131129135533.509,254,204,7,92,64,112,0.027387,0.050034,nan
RESpeckPlum,20131129135533.600,254,216,7,96,64,116,0.057433,0.050034,nan
RESpeckPlum,20131129135533.659,254,204,7,84,64,136,0.048071,0.050034,nan
RESpeckPlum,20131129135533.750,254,216,7,96,64,116,0.042311,0.050034,nan
RESpeckPlum,20131129135533.900,254,204,7,96,64,120,0.032123,0.050034,nan
RESpeckPlum,20131129135533.989,254,224,7,100,64,108,-0.065706,0.050034,nan
RESpeckPlum,20131129135534.050,254,220,7,104,64,108,0.021834,0.050034,nan
RESpeckPlum,20131129135534.139,254,224,7,108,64,92,-0.004173,0.050034,nan
RESpeckPlum,20131129135534.199,254,220,7,100,64,116,-0.006236,0.050034,nan
RESpeckPlum,20131129135534.289,254,208,7,96,64,132,0.013807,0.024898,nan
RESpeckPlum,20131129135534.350,254,216,7,96,64,124,-0.000953,0.024898,nan
RESpeckPlum,20131129135534.440,254,180,7,108,64,108,0.005023,0.024898,nan
RESpeckPlum,20131129135534.499,254,216,7,84,64,112,-0.006796,0.024898,nan
RESpeckPlum,20131129135534.590,254,232,7,88,64,116,-0.018178,0.024898,nan
RESpeckPlum,20131129135534.650,254,196,7,116,64,128,-0.034797,0.024898,nan
RESpeckPlum,20131129135534.739,254,240,7,88,64,108,-0.031637,0.024898,nan
RESpeckPlum,20131129135534.799,254,232,7,116,64,120,-0.044086,0.024898,nan
RESpeckPlum,20131129135534.890,254,236,7,80,64,128,-0.024760,0.024898,nan
RESpeckPlum,20131129135535.039,254,212,7,100,64,112,-0.016084,0.024898,nan
RESpeckPlum,20131129135535.130,254,232,7,88,64,120,0.007143,0.024898,nan
RESpeckPlum,20131129135535.190,254,212,7,104,64,100,0.005796,0.024898,nan
RESpeckPlum,20131129135535.280,254,232,7,104,64,116,-0.007754,0.024898,nan
RESpeckPlum,20131129135535.340,254,196,7,104,64,128,-0.006284,0.024898,nan
RESpeckPlum,20131129135535.430,254,212,7,112,64,92,-0.014606,0.024898,nan
RESpeckPlum,20131129135535.489,254,228,7,96,64,116,-0.024941,0.024898,nan
RESpeckPlum,20131129135535.580,254,228,7,96,64,112,-0.031892,0.024898,nan
RESpeckPlum,20131129135535.640,254,232,7,104,64,120,-0.011686,0.024898,nan
RESpeckPlum,20131129135535.730,254,220,7,104,64,124,-0.019834,0.024898,nan
RESpeckPlum,20131129135535.790,254,232,7,112,64,88,-0.006533,0.024898,nan
RESpeckPlum,20131129135535.880,254,220,7,88,64,116,-0.021208,0.024898,nan
RESpeckPlum,20131129135535.940,254,212,7,100,64,116,-0.024025,0.024898,nan
RESpeckPlum,20131129135536.030,254,192,7,76,64,128,-0.025695,0.024898,nan
RESpeckPlum,20131129135536.180,254,96,7,12,64,160,0.039828,0.024898,nan
RESpeckPlum,20131129135536.270,254,140,7,172,64,120,0.018355,0.024898,nan
RESpeckPlum,20131129135536.330,254,188,6,164,64,180,0.129383,0.024898,nan
RESpeckPlum,20131129135536.420,0,192,7,16,64,20,0.185776,0.033626,nan
RESpeckPlum,20131129135536.480,252,144,7,92,64,180,0.246251,0.066317,nan
RESpeckPlum,20131129135536.570,253,28,7,68,64,48,0.325369,0.066317,nan
RESpeckPlum,20131129135536.630,254,52,7,28,64,248,0.395962,0.066317,nan
RESpeckPlum,20131129135536.720,255,68,7,0,64,136,0.443207,0.066317,nan
RESpeckPlum,20131129135536.780,252,188,7,112,64,116,0.555003,0.066317,nan
RESpeckPlum,20131129135536.871,253,168,7,76,64,184,nan,0.303010,nan
RESpeckPlum,20131129135536.930,1,60,7,64,64,20,nan,0.303010,nan
RESpeckPlum,20131129135537.020,251,220,7,40,65,0,nan,0.303010,nan
RESpeckPlum,20131129135537.080,253,112,7,224,64,252,nan,0.303010,nan
RESpeckPlum,20131129135537.170,1,88,7,252,64,192,nan,0.303010,nan
RESpeckPlum,20131129135537.320,1,128,8,192,64,48,nan,0.303010,nan
RESpeckPlum,20131129135537.410,250,164,8,156,64,140,nan,0.303010,nan
RESpeckPlum,20131129135537.470,1,200,9,196,64,52,nan,0.303010,nan
RESpeckPlum,20131129135537.560,255,100,9,160,63,224,nan,0.303010,nan
RESpeckPlum,20131129135537.620,248,120,9,24,64,68,nan,0.303010,nan
RESpeckPlum,20131129135537.710,1,200,10,104,63,140,nan,0.303010,nan
RESpeckPlum,20131129135537.770,249,184,10,124,63,192,nan,0.303010,nan
RESpeckPlum,20131129135537.860,248,196,11,104,64,120,nan,0.303010,nan
RESpeckPlum,20131129135537.920,253,224,11,144,63,8,nan,0.303010,nan
RESpeckPlum,20131129135538.010,249,44,12,24,63,128,nan,0.303010,nan
RESpeckPlum,20131129135538.071,248,200,11,232,63,252,nan,0.303010,nan
RESpeckPlum,20131129135538.160,251,96,12,172,63,196,nan,0.303010,nan
RESpeckPlum,20131129135538.220,251,88,13,0,63,40,nan,0.303010,nan
RESpeckPlum,20131129135538.310,246,132,13,68,63,64,nan,0.303010,nan
RESpeckPlum,20131129135538.460,250,228,14,128,62,164,nan,0.303010,nan
RESpeckPlum,20131129135538.550,246,24,15,12,62,188,nan,0.303010,nan
RESpeckPlum,20131129135538.610,248,164,16,16,62,168,nan,0.303010,nan
RESpeckPlum,20131129135538.700,249,48,15,84,62,220,nan,0.303010,nan
RESpeckPlum,20131129135538.760,247,28,16,16,61,184,nan,0.303010,nan
RESpeckPlum,20131129135538.850,245,104,16,128,62,40,nan,0.303010,nan
RESpeckPlum,20131129135538.910,247,152,17,56,62,36,nan,0.303010,nan
RESpeckPlum,20131129135539.000,245,232,17,128,62,0,nan,0.303010,nan
RESpeckPlum,20131129135539.060,246,108,17,140,61,244,nan,0.303010,nan
RESpeckPlum,20131129135539.150,245,192,17,216,61,224,nan,0.303010,nan
RESpeckPlum,20131129135539.210,245,116,18,120,62,104,nan,0.303010,nan
RESpeckPlum,20131129135539.300,248,36,18,212,61,152,nan,0.303010,nan
RESpeckPlum,20131129135539.360,247,4,19,180,61,116,nan,0.303010,nan
RESpeckPlum,20131129135539.451,244,232,19,72,60,92,nan,0.754138,nan
RESpeckPlum,20131129135539.600,245,8,20,152,61,24,nan,0.754138,nan
RESpeckPlum,20131129135539.690,248,204,20,240,60,136,nan,0.754138,nan
RESpeckPlum,20131129135539.750,246,148,21,68,60,240,nan,0.754138,nan
RESpeckPlum,20131129135539.840,246,120,21,24,60,132,nan,0.754138,nan
RESpeckPlum,20131129135539.900,249,204,22,104,60,240,nan,0.754138,nan
RESpeckPlum,20131129135539.989,247,100,22,0,61,56,nan,0.754138,nan
RESpeckPlum,20131129135540.050,250,60,22,188,60,180,nan,0.754138,nan
RESpeckPlum,20131129135540.139,252,40,23,20,59,176,nan,0.754138,nan
RESpeckPlum,20131129135540.200,249,248,23,96,60,104,nan,0.754138,nan
RESpeckPlum,20131129135540.289,253,248,23,160,60,140,nan,0.754138,nan
RESpeckPlum,20131129135540.350,253,132,23,200,60,96,nan,0.754138,nan
RESpeckPlum,20131129135540.440,252,132,24,16,60,8,nan,0.754138,nan
RESpeckPlum,20131129135540.500,255,32,24,76,60,8,nan,0.754138,nan
RESpeckPlum,20131129135540.590,255,200,24,80,60,144,nan,0.754138,nan
RESpeckPlum,20131129135540.739,255,60,19,96,60,20,nan,0.754138,nan
RESpeckPlum,20131129135540.830,1,8,19,124,56,208,nan,0.754138,nan
RESpeckPlum,20131129135540.890,1,180,19,88,56,128,nan,0.754138,nan
RESpeckPlum,20131129135540.980,7,44,26,132,62,172,nan,0.754138,nan
RESpeckPlum,20131129135541.040,2,232,23,92,62,92,nan,0.754138,nan
RESpeckPlum,20131129135541.130,1,248,19,72,60,64,nan,0.754138,nan
RESpeckPlum,20131129135541.190,2,212,21,240,62,32,nan,0.754138,nan
RESpeckPlum,20131129135541.281,0,128,20,168,63,136,nan,0.754138,nan
RESpeckPlum,20131129135541.340,2,100,20,96,61,200,nan,0.754138,nan
RESpeckPlum,20131129135541.430,0,128,19,32,62,128,nan,0.754138,nan
RESpeckPlum,20131129135541.490,255,20,18,184,60,236,nan,0.754138,nan
RESpeckPlum,20131129135541.580,254,248,20,200,62,124,nan,0.754138,nan
RESpeckPlum,20131129135541.640,1,172,20,4,61,180,nan,0.754138,nan
RESpeckPlum,20131129135541.730,255,244,20,156,62,72,nan,0.754138,nan
RESpeckPlum,20131129135541.880,254,160,21,116,64,196,nan,0.754138,nan
RESpeckPlum,20131129135541.970,253,180,15,212,67,40,nan,0.754138,nan
RESpeckPlum,20131129135542.030,254,200,8,16,64,80,nan,0.754138,nan
RESpeckPlum,20131129135542.121,254,188,7,40,64,124,0.589678,0.288623,nan
RESpeckPlum,20131129135542.180,254,204,7,52,64,132,0.616033,0.288623,nan
RESpeckPlum,20131129135542.270,254,164,7,44,64,112,0.626863,0.288623,nan
RESpeckPlum,20131129135542.330,254,212,7,56,64,132,0.516094,0.288623,nan
RESpeckPlum,20131129135542.420,254,220,7,44,64,108,0.592889,0.288623,nan
RESpeckPlum,20131129135542.480,254,220,7,60,64,116,0.397907,0.288623,nan
RESpeckPlum,20131129135542.570,254,204,7,68,64,124,0.447446,0.288623,nan
RESpeckPlum,20131129135542.630,254,180,7,56,64,120,0.249815,0.288623,nan
RESpeckPlum,20131129135542.720,254,228,7,72,64,128,0.029159,0.288623,nan
RESpeckPlum,20131129135542.780,254,204,7,64,64,116,-0.115675,0.288623,nan
RESpeckPlum,20131129135542.870,254,172,7,48,64,124,-0.129868,0.288623,nan
RESpeckPlum,20131129135543.020,254,208,7,36,64,112,-0.399357,0.288623,nan
RESpeckPlum,20131129135543.110,254,200,7,48,64,136,-0.437290,0.288623,nan
RESpeckPlum,20131129135543.170,254,200,7,64,64,96,-0.468764,0.288623,nan
RESpeckPlum,20131129135543.260,254,188,7,64,64,104,-0.506657,0.288623,nan
RESpeckPlum,20131129135543.322,254,200,7,68,64,132,-0.459526,0.288623,nan
RESpeckPlum,20131129135543.410,254,172,7,64,64,84,-0.499345,0.288623,nan
RESpeckPlum,20131129135543.470,254,204,7,36,64,116,-0.397508,0.288623,nan
RESpeckPlum,20131129135543.560,254,220,7,20,64,124,-0.483458,0.288623,nan
RESpeckPlum,20131129135543.620,254,208,7,60,64,108,-0.351176,0.288623,nan
RESpeckPlum,20131129135543.710,254,220,7,64,64,116,-0.199816,0.288623,nan
RESpeckPlum,20131129135543.770,254,204,7,48,64,140,-0.121456,0.288623,nan
RESpeckPlum,20131129135543.860,254,204,7,68,64,132,-0.167583,0.288623,nan
RESpeckPlum,20131129135543.920,254,208,7,56,64,132,-0.017467,0.288623,nan
RESpeckPlum,20131129135544.010,254,196,7,44,64,164,-0.006257,0.288623,nan
RESpeckPlum,20131129135544.160,254,168,7,28,64,112,0.025342,0.288623,nan
RESpeckPlum,20131129135544.250,1,248,9,40,63,56,-0.473603,0.288623,nan
RESpeckPlum,20131129135544.310,250,56,6,92,66,104,0.108300,0.288623,nan
RESpeckPlum,20131129135544.400,254,72,6,252,63,148,0.159648,0.288623,nan
RESpeckPlum,20131129135544.461,242,252,0,180,86,88,nan,0.409049,nan
RESpeckPlum,20131129135544.550,251,40,21,88,91,116,nan,0.409049,nan
RESpeckPlum,20131129135544.611,8,64,51,140,54,112,nan,0.774003,nan
RESpeckPlum,20131129135544.701,7,124,28,40,26,236,nan,11.288204,nan
RESpeckPlum,20131129135544.761,237,184,18,68,53,60,nan,11.288204,nan
RESpeckPlum,20131129135544.850,5,36,8,232,34,4,nan,11.288204,nan
RESpeckPlum,20131129135544.910,248,120,252,156,62,184,nan,11.288204,nan
RESpeckPlum,20131129135545.000,1,48,240,232,59,120,nan,11.288204,nan
RESpeckPlum,20131129135545.060,255,116,231,76,67,112,nan,11.288204,nan
RESpeckPlum,20131129135545.150,252,140,228,48,74,76,nan,11.288204,nan
RESpeckPlum,20131129135545.300,252,40,232,84,61,136,nan,11.288204,nan
RESpeckPlum,20131129135545.390,255,32,232,20,59,96,nan,11.288204,nan
RESpeckPlum,20131129135545.450,252,28,231,240,63,72,nan,11.288204,nan
RESpeckPlum,20131129135545.540,1,100,231,224,58,220,nan,11.288204,nan
RESpeckPlum,20131129135545.600,254,16,226,48,64,52,nan,11.288204,nan
RESpeckPlum,20131129135545.690,251,164,1,236,68,244,nan,11.288204,nan
RESpeckPlum,20131129135545.750,1,60,3,12,67,32,nan,11.288204,nan
RESpeckPlum,20131129135545.840,253,120,7,212,60,164,nan,11.288204,nan
RESpeckPlum,20131129135545.900,253,248,7,84,63,20,nan,11.288204,nan
RESpeckPlum,20131129135545.989,254,84,7,36,65,252,nan,11.288204,nan
RESpeckPlum,20131129135546.050,254,200,6,220,63,88,nan,11.288204,nan
RESpeckPlum,20131129135546.139,255,16,7,40,64,156,nan,11.288204,nan
RESpeckPlum,20131129135546.200,254,240,7,72,64,128,nan,11.288204,nan
RESpeckPlum,20131129135546.289,254,248,7,56,64,80,nan,11.288204,nan
RESpeckPlum,20131129135546.440,255,12,7,72,64,92,nan,11.288204,nan
RESpeckPlum,20131129135546.530,254,216,7,60,64,116,nan,11.288204,nan
RESpeckPlum,20131129135546.590,254,240,7,48,64,88,nan,11.288204,nan
RESpeckPlum,20131129135546.680,255,24,7,40,64,92,nan,11.288204,nan
RESpeckPlum,20131129135546.740,254,164,7,100,64,140,nan,11.288204,nan
RESpeckPlum,20131129135546.830,254,180,7,104,64,80,nan,11.288204,nan
RESpeckPlum,20131129135546.890,255,8,7,0,64,132,nan,11.288204,nan
RESpeckPlum,20131129135546.980,254,240,7,12,64,116,nan,11.288204,nan
RESpeckPlum,20131129135547.040,254,204,7,76,64,136,nan,11.288204,nan
RESpeckPlum,20131129135547.130,254,208,7,92,64,124,nan,11.288204,nan
RESpeckPlum,20131129135547.190,254,208,7,68,64,108,nan,11.288204,nan
RESpeckPlum,20131129135547.281,254,236,7,64,64,140,nan,0.595810,nan
RESpeckPlum,20131129135547.341,254,228,7,80,64,92,nan,0.526555,nan
RESpeckPlum,20131129135547.430,255,96,6,16,64,124,nan,0.526555,nan
RESpeckPlum,20131129135547.581,254,204,7,44,64,216,nan,0.502799,nan
RESpeckPlum,20131129135547.670,254,212,7,56,64,40,nan,0.502799,nan
RESpeckPlum,20131129135547.730,254,200,8,0,64,208,nan,0.502799,nan
RESpeckPlum,20131129135547.820,255,108,6,64,64,96,nan,0.502799,nan
RESpeckPlum,20131129135547.880,255,148,7,20,64,32,nan,0.502799,nan
RESpeckPlum,20131129135547.970,254,88,7,144,64,176,nan,0.502799,nan
RESpeckPlum,20131129135548.030,254,252,7,132,64,80,nan,0.502799,nan
RESpeckPlum,20131129135548.121,255,92,6,228,64,136,nan,0.502799,nan
RESpeckPlum,20131129135548.180,254,156,7,200,64,148,nan,0.502799,nan
RESpeckPlum,20131129135548.271,254,188,6,160,64,60,0.195195,0.138955,nan
RESpeckPlum,20131129135548.330,254,184,6,236,64,188,0.211942,0.138955,nan
RESpeckPlum,20131129135548.420,252,252,6,220,64,156,0.457208,0.052134,nan
RESpeckPlum,20131129135548.480,254,92,6,236,64,140,0.534975,0.052134,nan
RESpeckPlum,20131129135548.570,0,120,7,64,65,116,0.341450,0.052134,nan
RESpeckPlum,20131129135548.720,253,120,7,128,65,60,0.498074,0.052134,nan
RESpeckPlum,20131129135548.810,250,128,7,204,64,212,0.982243,0.052134,nan
RESpeckPlum,20131129135548.870,251,80,8,20,63,108,1.296265,0.052134,nan
RESpeckPlum,20131129135548.960,253,116,8,132,64,156,1.286158,0.052134,nan
RESpeckPlum,20131129135549.021,249,16,8,124,63,184,2.913728,0.070002,nan
RESpeckPlum,20131129135549.110,249,120,9,172,64,100,2.145567,0.070002,nan
RESpeckPlum,20131129135549.170,251,68,10,12,63,232,2.129912,0.070002,nan
RESpeckPlum,20131129135549.260,249,200,10,132,64,188,2.133376,0.070002,nan
RESpeckPlum,20131129135549.320,247,176,11,104,62,112,2.026825,0.070002,nan
RESpeckPlum,20131129135549.410,249,144,11,248,64,180,1.332863,0.070002,nan
RESpeckPlum,20131129135549.470,250,192,12,116,63,104,0.643031,0.070002,nan
RESpeckPlum,20131129135549.561,247,64,12,136,61,192,0.145923,0.070002,nan
RESpeckPlum,20131129135549.620,244,40,14,8,63,64,-1.030681,0.070002,nan
RESpeckPlum,20131129135549.710,247,108,14,56,62,160,-2.483432,0.070002,nan
RESpeckPlum,20131129135549.860,243,160,15,204,63,84,-4.050731,0.070002,nan
RESpeckPlum,20131129135549.951,242,236,15,68,62,104,nan,0.398540,nan
RESpeckPlum,20131129135550.010,251,64,16,36,62,0,nan,0.398540,nan
RESpeckPlum,20131129135550.100,245,40,16,192,60,188,nan,0.398540,nan
RESpeckPlum,20131129135550.160,243,36,16,236,62,108,nan,0.398540,nan
RESpeckPlum,20131129135550.250,247,212,17,88,61,220,nan,0.398540,nan
RESpeckPlum,20131129135550.310,246,192,17,172,61,184,nan,0.398540,nan
RESpeckPlum,20131129135550.400,244,156,17,252,60,168,nan,0.398540,nan
RESpeckPlum,20131129135550.460,244,112,18,136,61,160,nan,0.398540,nan
RESpeckPlum,20131129135550.550,246,12,18,176,60,172,nan,0.398540,nan
RESpeckPlum,20131129135550.610,243,188,19,116,61,128,nan,0.398540,nan
RESpeckPlum,20131129135550.700,244,68,18,176,61,32,nan,0.398540,nan
RESpeckPlum,20131129135550.761,247,140,19,88,60,160,nan,0.398540,nan
RESpeckPlum,20131129135550.850,242,232,19,196,60,140,nan,0.398540,nan
RESpeckPlum,20131129135551.000,244,68,19,200,60,204,nan,0.398540,nan
RESpeckPlum,20131129135551.091,244,236,20,112,60,64,nan,0.398540,nan
RESpeckPlum,20131129135551.150,242,168,20,100,60,176,nan,0.398540,nan
RESpeckPlum,20131129135551.240,242,108,20,132,60,196,nan,0.398540,nan
RESpeckPlum,20131129135551.300,244,180,20,132,59,232,nan,0.398540,nan
RESpeckPlum,20131129135551.391,243,68,21,88,60,68,nan,0.398540,nan
RESpeckPlum,20131129135551.450,241,0,22,0,60,128,nan,0.398540,nan
RESpeckPlum,20131129135551.540,241,148,20,244,59,84,nan,0.398540,nan
RESpeckPlum,20131129135551.600,243,244,21,176,59,36,nan,0.398540,nan
RESpeckPlum,20131129135551.690,244,160,18,216,59,152,nan,0.398540,nan
RESpeckPlum,20131129135551.751,244,88,23,80,60,8,nan,0.398540,nan
RESpeckPlum,20131129135551.840,240,184,25,88,57,176,nan,0.398540,nan
RESpeckPlum,20131129135551.900,246,24,23,128,60,40,nan,0.398540,nan
RESpeckPlum,20131129135551.990,247,192,22,228,61,124,nan,0.398540,nan
RESpeckPlum,20131129135552.140,245,220,22,204,60,236,nan,0.398540,nan
RESpeckPlum,20131129135552.230,246,64,22,24,60,24,nan,0.398540,nan
RESpeckPlum,20131129135552.290,244,236,21,216,60,56,nan,0.398540,nan
RESpeckPlum,20131129135552.380,245,148,22,44,59,228,nan,0.398540,nan
RESpeckPlum,20131129135552.440,245,216,22,96,60,72,nan,0.398540,nan
RESpeckPlum,20131129135552.530,244,204,22,176,59,252,nan,0.353793,nan
RESpeckPlum,20131129135552.590,246,48,22,136,60,24,nan,0.353793,nan
RESpeckPlum,20131129135552.680,244,252,22,76,60,132,nan,0.353793,nan
RESpeckPlum,20131129135552.740,245,100,22,172,59,172,nan,0.353793,nan
RESpeckPlum,20131129135552.831,244,244,22,200,60,100,nan,0.353793,nan
RESpeckPlum,20131129135552.890,245,232,22,188,60,52,nan,0.353793,nan
RESpeckPlum,20131129135552.980,244,180,22,252,59,188,nan,0.353793,nan
RESpeckPlum,20131129135553.040,244,172,22,220,59,216,nan,0.353793,nan
RESpeckPlum,20131129135553.130,245,64,23,48,60,16,nan,0.353793,nan
RESpeckPlum,20131129135553.280,243,112,23,20,59,20,nan,0.353793,nan
RESpeckPlum,20131129135553.371,243,148,25,36,59,8,nan,0.353793,nan
RESpeckPlum,20131129135553.430,242,156,23,180,58,132,nan,0.353793,nan
RESpeckPlum,20131129135553.521,245,12,23,48,57,244,nan,0.353793,nan
RESpeckPlum,20131129135553.581,242,228,25,12,60,152,nan,0.353793,nan
RESpeckPlum,20131129135553.670,243,156,23,164,58,232,nan,0.353793,nan
RESpeckPlum,20131129135553.731,243,240,23,240,58,220,nan,0.353793,nan
RESpeckPlum,20131129135553.821,242,104,23,240,58,148,nan,0.353793,nan
RESpeckPlum,20131129135553.880,242,96,24,20,59,24,nan,0.353793,nan
RESpeckPlum,20131129135553.970,244,20,24,0,59,80,nan,0.353793,nan
RESpeckPlum,20131129135554.030,242,80,23,216,58,232,nan,0.353793,nan
RESpeckPlum,20131129135554.121,242,108,23,252,58,204,nan,0.353793,nan
RESpeckPlum,20131129135554.180,242,16,24,84,58,248,nan,0.353793,nan
RESpeckPlum,20131129135554.271,243,148,24,32,59,72,nan,0.353793,nan
RESpeckPlum,20131129135554.421,241,0,24,152,59,20,nan,0.353793,nan
RESpeckPlum,20131129135554.511,243,24,24,36,59,52,nan,0.353793,nan
RESpeckPlum,20131129135554.571,242,92,24,208,59,52,nan,0.353793,nan
RESpeckPlum,20131129135554.661,241,188,25,12,58,196,nan,0.353793,nan
RESpeckPlum,20131129135554.721,244,48,23,80,58,132,nan,0.353793,nan
RESpeckPlum,20131129135554.811,242,44,25,172,58,160,nan,0.353793,nan
RESpeckPlum,20131129135554.870,239,44,25,148,57,212,nan,0.353793,nan
RESpeckPlum,20131129135554.961,243,228,25,196,59,16,nan,0.353793,nan
RESpeckPlum,20131129135555.021,241,88,25,124,57,200,nan,0.353793,nan
RESpeckPlum,20131129135555.111,241,224,25,148,57,92,-6.957641,0.214010,nan
RESpeckPlum,20131129135555.171,240,236,26,20,57,56,-10.891522,0.214010,nan
RESpeckPlum,20131129135555.261,241,128,25,168,56,188,-13.377509,0.214010,nan
RESpeckPlum,20131129135555.321,241,60,27,72,58,168,-16.267199,0.214010,nan
RESpeckPlum,20131129135555.410,241,228,26,176,57,220,-19.004253,0.214010,nan
RESpeckPlum,20131129135555.561,239,4,26,156,57,84,-21.451033,0.214010,nan
RESpeckPlum,20131129135555.651,244,220,25,56,55,244,-23.264771,0.214010,nan
RESpeckPlum,20131129135555.711,235,208,27,28,58,156,-25.436546,0.214010,nan
RESpeckPlum,20131129135555.801,249,72,22,192,59,164,-25.969389,0.221784,nan
RESpeckPlum,20131129135555.861,241,8,22,136,53,152,-26.640909,0.221784,nan
RESpeckPlum,20131129135555.951,232,40,29,196,58,164,-28.485401,0.221784,nan
RESpeckPlum,20131129135556.011,251,28,20,108,59,148,nan,0.330499,nan
RESpeckPlum,20131129135556.101,239,84,27,128,57,0,nan,0.330499,nan
RESpeckPlum,20131129135556.160,241,140,24,100,56,176,nan,0.330499,nan
RESpeckPlum,20131129135556.251,243,96,25,96,59,140,nan,0.330499,nan
RESpeckPlum,20131129135556.311,244,244,22,96,58,216,nan,0.330499,nan
RESpeckPlum,20131129135556.401,244,208,24,136,56,180,nan,0.330499,nan
RESpeckPlum,20131129135556.460,244,160,21,172,58,208,nan,0.330499,nan
RESpeckPlum,20131129135556.551,246,228,21,60,54,248,nan,0.330499,nan
RESpeckPlum,20131129135556.641,251,144,18,244,56,216,nan,0.330499,nan
RESpeckPlum,20131129135556.701,248,164,23,212,62,200,nan,0.330499,nan
RESpeckPlum,20131129135556.821,251,112,22,248,68,52,nan,0.330499,nan
RESpeckPlum,20131129135556.851,254,84,19,132,64,132,nan,0.330499,nan
RESpeckPlum,20131129135556.941,253,180,19,68,63,64,nan,0.330499,nan
RESpeckPlum,20131129135557.001,254,16,18,216,63,144,nan,0.330499,nan
RESpeckPlum,20131129135557.091,0,20,16,156,63,20,nan,0.330499,nan
RESpeckPlum,20131129135557.151,252,224,14,236,63,232,nan,0.330499,nan
RESpeckPlum,20131129135557.240,255,12,14,64,63,116,nan,0.330499,nan
RESpeckPlum,20131129135557.301,253,212,14,144,62,188,nan,0.330499,nan
RESpeckPlum,20131129135557.391,254,36,14,156,63,172,nan,0.330499,nan
RESpeckPlum,20131129135557.451,255,224,13,144,63,72,nan,0.330499,nan
RESpeckPlum,20131129135557.540,254,252,13,180,63,28,nan,0.330499,nan
RESpeckPlum,20131129135557.601,249,4,14,20,51,192,nan,4.011726,nan
RESpeckPlum,20131129135557.691,243,176,41,244,29,128,nan,4.011726,nan
