(1, 33620, 33257, 32536, array([ 6976.,   848., -3568.]), array([ 12395.,  27868.,  20217.]), array([-392., -151.,  354.]))
(1, 35046, 34258, 32536, array([ 7536.,   784., -2816.]), array([-10982.,  27868., -20056.]), array([-392., -151.,  354.]))
(1, 37420, 37261, 36480, array([ 7584.,   832., -2656.]), array([ 4479.,  2003.,   203.]), array([-466., -130.,  225.]))
(1, 38369, 38262, 36480, array([ 7568.,   832., -2640.]), array([ 4530.,  1984.,   202.]), array([-466., -130.,  225.]))
(1, 39318, 39263, 39025, array([ 7616.,   784., -2688.]), array([ 4520.,  2002.,   209.]), array([-466., -132.,  225.]))
(1, 40742, 40264, 39025, array([ 7600.,   848., -2624.]), array([ 4534.,  1982.,   214.]), array([-466., -132.,  225.]))
(1, 41691, 41265, 41571, array([ 7632.,   912., -2688.]), array([ 4515.,  1974.,   224.]), array([-469., -134.,  225.]))
(1, 42641, 42266, 41571, array([ 7616.,   912., -2656.]), array([ 4527.,  2001.,   207.]), array([-469., -134.,  225.]))
(1, 44065, 43267, 44117, array([ 7600.,   864., -2656.]), array([ 4579.,  1986.,   221.]), array([-459., -134.,  235.]))
(1, 45015, 44857, 44117, array([ 7568.,   848., -2608.]), array([-13022.,   1993., -20269.]), array([-459., -134.,  235.]))
(1, 46439, 45858, 44117, array([ 7568.,   880., -2544.]), array([ 18759.,  12345.,  20595.]), array([-459., -134.,  235.]))
(1, 47388, 46859, 46663, array([ 7600.,   848., -2512.]), array([ 4178., -9797.,   198.]), array([-462., -132.,  240.]))
(1, 48337, 47862, 46663, array([ 7552.,   864., -2480.]), array([ 4437.,  1861.,   204.]), array([-462., -132.,  240.]))
(1, 49762, 48870, 49208, array([ 7488.,   832., -2480.]), array([ 4699.,  2024.,   190.]), array([-461., -133.,  240.]))
(1, 50711, 50886, 49208, array([ 7488.,   800., -2512.]), array([ 4402.,  1707.,    23.]), array([-461., -133.,  240.]))
(1, 51661, 51894, 51754, array([ 7520.,   768., -2512.]), array([ 4424.,  1567.,   -27.]), array([-457., -137.,  242.]))
(1, 53085, 52902, 51754, array([ 7536.,   848., -2480.]), array([ 4530.,  1384.,  -129.]), array([-457., -137.,  242.]))
(1, 54034, 53910, 54299, array([ 7552.,   832., -2448.]), array([ 4564.,  1212.,  -234.]), array([-456., -135.,  246.]))
(1, 55458, 54918, 54299, array([ 7472.,   832., -2416.]), array([ 4340.,   884.,  -272.]), array([-456., -135.,  246.]))
(1, 56408, 55926, 54299, array([ 7488.,   864., -2384.]), array([ 3987.,   509.,  -332.]), array([-456., -135.,  246.]))
(1, 57357, 56934, 56845, array([ 7456.,   848., -2368.]), array([ 3461.,    85.,  -372.]), array([-454., -138.,  249.]))
(1, 58781, 57942, 56845, array([ 7520.,   848., -2352.]), array([ 3005.,  -291.,  -369.]), array([-454., -138.,  249.]))
(1, 59730, 59958, 59391, array([ 7520.,   832., -2288.]), array([ 2214., -1005.,  -404.]), array([-454., -137.,  254.]))
(1, 60680, 60966, 59391, array([ 7456.,   832., -2352.]), array([ 1813., -1294.,  -425.]), array([-454., -137.,  254.]))
(1, 65428, 64999, 64483, array([ 7344.,   736., -2320.]), array([   91., -1573.,  -305.]), array([-448., -139.,  265.]))
(1, 841, 471, 64483, array([ 7376.,   752., -2288.]), array([  100., -1558.,  -307.]), array([-448., -139.,  265.]))
(1, 2265, 1479, 1492, array([ 7424.,   736., -2368.]), array([   38., -1519.,  -327.]), array([-448., -140.,  265.]))
(1, 3215, 2487, 1492, array([ 7360.,   688., -2384.]), array([   82., -1481.,  -363.]), array([-448., -140.,  265.]))
(1, 4164, 4503, 4038, array([ 7328.,   672., -2304.]), array([   24., -1403.,  -379.]), array([-447., -139.,  265.]))
(1, 5588, 5511, 4038, array([ 7312.,   640., -2288.]), array([   23., -1384.,  -365.]), array([-447., -139.,  265.]))
(1, 7487, 7528, 6585, array([ 7280.,   592., -2400.]), array([  -33., -1321.,  -324.]), array([-441., -142.,  273.]))
(1, 8911, 8536, 6585, array([ 7184.,   544., -2480.]), array([  -37., -1314.,  -332.]), array([-441., -142.,  273.]))
(1, 9860, 9544, 9130, array([ 7120.,   528., -2496.]), array([  -91., -1287.,  -313.]), array([-441., -145.,  273.]))
(1, 11284, 10552, 9130, array([ 7120.,   528., -2496.]), array([ -135., -1255.,  -303.]), array([-441., -145.,  273.]))
(1, 12233, 11560, 11676, array([ 7152.,   576., -2496.]), array([ -257., -1235.,  -281.]), array([-442., -141.,  273.]))
(1, 13182, 12568, 11676, array([ 7136.,   544., -2480.]), array([ -267., -1194.,  -247.]), array([-442., -141.,  273.]))
(1, 14606, 14585, 14224, array([ 7104.,   592., -2496.]), array([ -396., -1120.,  -181.]), array([-439., -145.,  279.]))
(1, 15556, 15593, 14224, array([ 7056.,   640., -2464.]), array([ -403., -1110.,  -134.]), array([-439., -145.,  279.]))
(1, 16505, 16601, 16770, array([ 7104.,   640., -2496.]), array([ -452., -1076.,  -122.]), array([-438., -144.,  277.]))
(1, 17929, 17609, 16770, array([ 7120.,   752., -2544.]), array([ -363., -1029.,   -72.]), array([-438., -144.,  277.]))
(1, 18878, 18617, 16770, array([ 7168.,   816., -2528.]), array([ -342., -1031.,   -49.]), array([-438., -144.,  277.]))
(1, 21252, 20634, 19315, array([ 7136.,   928., -2752.]), array([-236., -955.,  -17.]), array([-442., -145.,  278.]))
(1, 22201, 21642, 21862, array([ 7040.,   944., -2704.]), array([-173., -933.,   -6.]), array([-436., -145.,  287.]))
