nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
3,143,0,27671,14,-7,-10,28376,-3328,32,-7376,28519,-448,-27,-369,1395490270.413133
2,144,0,31070,26,-15,-24,31023,-3440,-3552,-5824,29208,-635,-279,-312,1395490270.413134
3,144,0,29670,11,-14,-18,30253,-3216,48,-7328,28519,-448,-27,-369,1395490270.413136
2,145,0,33059,33,-21,-24,32901,-3472,-3536,-5920,31772,-634,-280,-313,1395490270.413138
3,145,0,31669,9,-22,-5,32131,-3200,0,-7488,31099,-449,-30,-371,1395490270.413140
2,146,0,34054,17,-23,-13,34780,-3488,-3632,-6064,34337,-633,-279,-313,1395490270.413141
3,146,0,33668,-1,-30,-17,34008,-3216,16,-7680,33678,-452,-26,-370,1395490270.413143
2,147,0,36043,9,-30,-8,36658,-3456,-3808,-6176,36900,-633,-282,-312,1395490270.413145
3,147,0,35667,-6,-25,-16,35885,-3232,64,-7840,33678,-452,-26,-370,1395490270.413146
2,148,0,38032,27,-24,-5,38536,-3392,-3792,-6336,36900,-633,-282,-312,1395490270.413148
3,148,0,37666,-7,0,-15,37763,-3200,0,-7744,36257,-448,-26,-368,1395490270.413150
2,149,0,40022,27,-19,-13,40414,-3456,-3808,-6352,39464,-633,-281,-312,1395490270.413152
3,149,0,39665,14,1,-13,39640,-3328,80,-7552,38836,-448,-29,-371,1395490270.413154
2,150,0,42011,-12,-3,-19,42293,-3504,-3856,-6272,42027,-636,-277,-311,1395490270.413155
3,150,0,41664,8,-1,-4,41517,-3392,80,-7440,41413,-453,-23,-369,1395490270.413157
2,151,0,44000,-4,4,-25,44171,-3552,-3824,-6096,42027,-636,-277,-311,1395490270.413159
3,151,0,42664,2,-8,-7,43394,-3360,16,-7344,41413,-453,-23,-369,1395490270.413161
2,152,0,45989,0,14,-25,46051,-3600,-3696,-5904,44591,-632,-281,-309,1395490270.413162
3,152,0,44663,-11,-3,-3,45271,-3360,64,-7344,43992,-450,-27,-368,1395490270.413164
2,153,0,47979,-38,7,-23,47929,-3632,-3680,-5744,47155,-634,-281,-312,1395490270.413166
3,153,0,46662,-9,-13,-10,47148,-3360,160,-7312,46571,-449,-28,-371,1395490270.413168
2,154,0,49968,-41,-9,-28,49807,-3552,-3632,-5600,49717,-635,-279,-311,1395490270.413170
3,154,0,48661,-13,-20,-12,49026,-3344,144,-7408,49151,-452,-27,-369,1395490270.413172
2,155,0,50962,-17,-11,-31,51685,-3520,-3600,-5664,49717,-635,-279,-311,1395490270.413173
3,155,0,50660,-14,-25,-17,50903,-3296,112,-7664,49151,-452,-27,-369,1395490270.413175
2,156,0,52952,42,-23,-26,53563,-3552,-3568,-5776,52280,-634,-282,-309,1395490270.413177
3,156,0,52659,25,-20,-11,52781,-3264,64,-7712,51729,-448,-27,-370,1395490270.413179
2,157,0,54941,59,-41,-4,55442,-3520,-3584,-6016,54843,-632,-279,-315,1395490270.413181
3,157,0,54659,22,-15,-5,54658,-3200,48,-7664,54307,-450,-26,-371,1395490270.413183
