nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
3,167,0,23683,34,-16,-13,23857,-3344,2112,-7280,22469,-470,67,-321,1395490445.238127
2,168,0,25607,4,-29,-17,26085,-3632,-1392,-6960,24615,-635,-204,-347,1395490445.238129
3,168,0,25682,-14,-7,-22,25736,-3424,2112,-7360,25048,-470,62,-320,1395490445.238131
2,169,0,27596,-42,-25,-21,27963,-3680,-1344,-6800,27179,-639,-201,-349,1395490445.238132
3,169,0,27681,-36,-2,-21,27613,-3456,2128,-7504,27626,-474,63,-322,1395490445.238134
2,170,0,29585,-62,-25,-15,29842,-3648,-1488,-6704,29741,-638,-203,-348,1395490445.238136
3,170,0,28681,-30,-8,-24,29491,-3408,2240,-7504,27626,-474,63,-322,1395490445.238138
2,171,0,31574,-48,-23,-29,31720,-3696,-1584,-6720,29741,-638,-203,-348,1395490445.238139
3,171,0,30680,-14,7,-19,31369,-3440,2352,-7408,30205,-474,67,-319,1395490445.238141
2,172,0,33564,-11,-23,-37,33597,-3776,-1552,-6624,32305,-636,-206,-349,1395490445.238143
3,172,0,32679,-1,-4,-9,33248,-3456,2352,-7280,32783,-471,66,-321,1395490445.238145
2,173,0,35553,20,-26,-31,35475,-3744,-1456,-6768,34868,-639,-204,-349,1395490445.238147
3,173,0,34678,-5,0,-3,35126,-3472,2400,-7168,32783,-471,66,-321,1395490445.238148
2,174,0,37542,38,-23,-25,37352,-3712,-1312,-6784,37431,-636,-202,-345,1395490445.238150
3,174,0,36677,23,-10,-5,37004,-3488,2336,-7072,35361,-471,66,-323,1395490445.238152
2,175,0,39531,81,-16,-25,39230,-3680,-1328,-6832,37431,-636,-202,-345,1395490445.238155
3,175,0,38676,35,-21,-6,38882,-3472,2224,-7104,37939,-474,66,-322,1395490445.238157
2,176,0,40526,93,-2,-29,41108,-3712,-1152,-7056,39994,-640,-207,-350,1395490445.238158
3,176,0,40676,34,-27,-4,40760,-3488,2112,-7168,40518,-470,65,-321,1395490445.238160
2,177,0,42515,113,6,-19,42987,-3440,-624,-6880,42556,-637,-199,-347,1395490445.238162
3,177,0,42675,22,-28,-5,42638,-3728,1952,-7312,40518,-470,65,-321,1395490445.238164
2,178,0,44504,184,12,-8,44864,-3584,-1296,-7056,45119,-637,-201,-345,1395490445.238166
3,178,0,43674,-10,-30,-4,44516,-3312,2256,-7280,43097,-469,65,-322,1395490445.238167
2,179,0,46494,193,26,22,46742,-3696,-960,-7152,45119,-637,-201,-345,1395490445.238169
3,179,0,45673,-52,-6,-23,46393,-3440,2256,-7472,45675,-471,65,-322,1395490445.238171
2,180,0,48483,144,36,19,48620,-3728,-1040,-7168,47683,-638,-205,-348,1395490445.238173
3,180,0,47672,-8,-12,-17,48271,-3392,2208,-7488,48253,-472,64,-320,1395490445.238174
2,181,0,50472,114,36,28,50498,-3600,-1104,-7200,50247,-638,-201,-345,1395490445.238176
3,181,0,49672,31,-9,-30,50149,-3344,2384,-7264,48253,-472,64,-320,1395490445.238179
2,182,0,52461,100,38,35,52377,-3664,-1216,-6928,50247,-638,-201,-345,1395490445.238181
3,182,0,51671,-9,-5,-20,52027,-3408,2400,-7328,50831,-472,63,-322,1395490445.238183
2,183,0,54451,98,46,42,54255,-3632,-1328,-6896,52809,-640,-200,-346,1395490445.238185
3,183,0,53670,-17,2,-7,53904,-3392,2272,-7360,53410,-473,65,-321,1395490445.238187
2,184,0,56440,106,45,35,56135,-3632,-1440,-6816,55372,-637,-197,-347,1395490445.238189
3,184,0,55669,36,-2,1,55782,-3440,2384,-7088,53410,-473,65,-321,1395490445.238209
2,185,0,57434,116,40,37,58012,-3728,-1424,-6960,57936,-639,-199,-347,1395490445.238211
3,185,0,57668,35,0,-8,57660,-3472,2384,-6848,55987,-469,65,-321,1395490445.238213
2,186,0,59424,141,27,29,59890,-3696,-1568,-6528,57936,-639,-199,-347,1395490445.238215
3,186,0,58668,9,-12,-3,59538,-3456,2256,-6976,58566,-469,63,-321,1395490445.238216
2,187,0,61413,154,40,39,61769,-3712,-1296,-6528,60500,-637,-201,-346,1395490445.238242
3,187,0,60667,-37,-24,4,61416,-3472,2176,-7168,61144,-471,64,-325,1395490445.238244
2,188,0,63402,169,34,26,63646,-3776,-1344,-6608,63063,-642,-201,-347,1395490445.238246
3,188,0,62666,1,-37,-1,63294,-3472,2368,-7216,61144,-471,64,-325,1395490445.238247
2,189,0,65391,190,26,23,65524,-3728,-1376,-6608,87,-641,-198,-349,1395490445.238249
3,189,0,64665,21,-34,-6,65172,-3440,2288,-7264,63722,-469,64,-321,1395490445.238251
2,190,0,1845,223,29,27,1866,-3808,-1392,-6816,87,-641,-198,-349,1395490445.238252
3,190,0,1128,-12,-40,8,1513,-3376,2048,-7456,765,-467,66,-320,1395490445.238254
2,191,0,3834,224,33,33,3744,-3744,-832,-6832,2649,-641,-197,-346,1395490445.238256
