nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
2,252,0,14988,-6,-6,7,15007,-4160,-2688,-6272,14461,-700,-246,-289,1395491463.389929
3,252,0,48611,-20,2,-11,49244,-3744,-3600,-6368,47856,-478,-157,-332,1395491463.389930
2,253,0,16978,-27,-1,1,16885,-4160,-2944,-6080,17025,-696,-246,-290,1395491463.389932
3,253,0,50610,-32,13,-28,51122,-3776,-3440,-6160,50435,-478,-152,-332,1395491463.389934
2,254,0,18967,-23,1,10,18763,-4144,-3072,-5936,17025,-696,-246,-290,1395491463.389936
3,254,0,52609,-41,22,-27,52999,-3744,-3328,-6016,53013,-476,-149,-331,1395491463.389937
2,255,0,19961,-21,-8,3,20641,-4176,-3184,-5888,19588,-694,-245,-286,1395491463.389939
3,255,0,54608,-49,16,-29,54877,-3824,-3312,-5888,53013,-476,-149,-331,1395491463.389941
2,0,0,21951,24,-4,-4,22518,-4112,-3136,-5856,22150,-699,-247,-289,1395491463.389942
3,0,0,56607,-32,5,-28,56754,-3728,-3248,-5856,55592,-476,-153,-334,1395491463.389944
2,1,0,23940,70,-15,-19,24396,-4080,-2832,-5856,22150,-699,-247,-289,1395491463.389946
3,1,0,58606,-10,-13,-6,58632,-3712,-3232,-5856,58170,-478,-154,-331,1395491463.389947
2,2,0,25929,81,-10,-30,26274,-4064,-2768,-6032,24714,-697,-250,-290,1395491463.389949
3,2,0,60606,13,-33,-5,60510,-3680,-3392,-6032,60748,-478,-153,-331,1395491463.389951
2,3,0,27918,88,-22,-34,28152,-4112,-2784,-6096,27279,-696,-247,-290,1395491463.389953
3,3,0,62605,32,-33,3,62388,-3744,-3536,-6144,60748,-478,-153,-331,1395491463.389954
2,4,0,29908,74,-12,-29,30030,-4080,-2672,-6224,29842,-696,-248,-289,1395491463.389956
3,4,0,63604,26,-37,6,64265,-3712,-3760,-6400,63326,-476,-155,-335,1395491463.389958
2,5,0,31897,39,-13,-18,31909,-4096,-2608,-6272,29842,-696,-248,-289,1395491463.389959
3,5,0,67,14,-24,4,606,-3712,-3872,-6464,369,-480,-155,-333,1395491463.389961
2,6,0,33886,-10,-16,-14,33787,-4112,-2736,-6224,32405,-696,-246,-289,1395491463.389963
3,6,0,2066,1,-12,-12,2484,-3744,-3776,-6448,369,-480,-155,-333,1395491463.389964
2,7,0,34881,-31,-17,-12,35665,-4160,-2800,-6144,34970,-696,-249,-290,1395491463.389966
3,7,0,4066,-8,-2,-20,4362,-3728,-3616,-6272,2947,-477,-153,-330,1395491463.389968
2,8,0,36870,-59,-5,-11,37543,-4112,-2832,-6048,37532,-698,-245,-290,1395491463.389970
3,8,0,6065,-23,9,-32,6240,-3760,-3456,-6160,5526,-477,-150,-335,1395491463.389971
2,9,0,38859,-89,-5,-4,39421,-4128,-3008,-5904,37532,-698,-245,-290,1395491463.389973
3,9,0,8064,-37,13,-33,8119,-3712,-3280,-5984,8105,-476,-154,-334,1395491463.389975
