nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
2,53,0,15911,-47,-27,8,15838,-4832,6000,-976,15707,-691,89,-158,1395490877.4374
3,53,0,49964,-34,5,-8,49815,-3856,-4880,-4784,49604,-477,-210,-289,1395490877.7508
2,54,0,16906,-59,-36,18,17716,-4832,5952,-976,15707,-691,89,-158,1395490877.7518
3,54,0,51963,-26,1,-13,51694,-3856,-4880,-4768,49604,-477,-210,-289,1395490877.7521
2,55,0,18895,-71,-28,25,19593,-4784,5744,-1008,18270,-693,85,-163,1395490877.7523
3,55,0,52963,-25,-7,-17,53571,-3888,-4912,-4784,52181,-479,-209,-288,1395490877.7524
2,56,0,20884,-64,-40,33,21469,-4800,5696,-1008,20835,-695,86,-162,1395490877.7526
3,56,0,54962,-36,-7,-19,55449,-3968,-4880,-4896,54760,-479,-210,-291,1395490877.7528
2,57,0,22873,-25,-30,33,23347,-4880,5728,-928,23396,-697,83,-160,1395490877.7529
3,57,0,56961,-32,-7,-20,57327,-3936,-4800,-4992,57338,-479,-209,-288,1395490877.7531
2,58,0,24862,34,-22,32,25225,-4928,5984,-976,23396,-697,83,-160,1395490877.7533
3,58,0,58960,6,-16,-24,59205,-3968,-4720,-4928,57338,-479,-209,-288,1395490877.7534
2,59,0,26852,96,-7,17,27102,-4880,6336,-1056,25959,-697,84,-160,1395490877.7536
3,59,0,60960,36,-1,-35,61082,-3888,-4592,-4816,59917,-479,-209,-288,1395490877.7538
2,60,0,28841,123,1,19,28980,-4880,6496,-1184,28521,-695,84,-159,1395490877.7540
3,60,0,62959,42,-9,-13,62960,-3856,-4544,-4816,62495,-479,-209,-290,1395490877.7542
2,61,0,30830,102,6,22,30857,-4976,6528,-1280,28521,-695,84,-159,1395490877.7544
3,61,0,64958,32,-15,-10,64838,-3920,-4704,-4960,65074,-479,-212,-289,1395490877.7545
2,62,0,31825,86,7,31,32734,-4912,6256,-1344,31084,-695,84,-159,1395490877.7547
3,62,0,1421,47,-3,1,1179,-3872,-4832,-4896,65074,-479,-212,-289,1395490877.7548
2,63,0,33814,44,0,33,34611,-4816,6112,-1344,33647,-696,84,-163,1395490877.7550
3,63,0,2420,40,-1,1,3057,-3856,-4816,-4880,2117,-478,-208,-287,1395490877.7552
2,64,0,35803,-2,1,41,36489,-4752,6000,-1392,36211,-693,81,-159,1395490877.7554
3,64,0,4420,-2,-6,-11,4935,-3920,-4864,-4768,4697,-475,-210,-288,1395490877.7556
3,65,0,6419,-45,-2,-9,6813,-3936,-4912,-4880,4697,-475,-210,-288,1395490877.7558
2,66,0,39782,-57,-31,59,40244,-4896,5776,-928,38774,-694,78,-159,1395490877.7560
3,66,0,8418,-42,-3,-14,8691,-3952,-4848,-4912,7274,-479,-211,-290,1395490877.7561
2,67,0,41771,-34,-15,54,42120,-4912,5856,-704,41339,-697,83,-156,1395490877.7563
3,67,0,10417,-16,-7,-20,10569,-3840,-4736,-4880,9853,-480,-210,-284,1395490877.7565
2,68,0,43760,16,-12,44,43997,-4928,5968,-544,43901,-698,80,-157,1395490877.7566
3,68,0,12416,9,-16,-30,12447,-3920,-4672,-4864,12431,-480,-208,-286,1395490877.7568
2,69,0,45749,78,-14,50,45875,-4992,6080,-544,43901,-698,80,-157,1395490877.7570
3,69,0,14415,28,-13,-32,14326,-3920,-4672,-4944,12431,-480,-208,-286,1395490877.7571
2,70,0,47739,135,-20,45,47752,-4992,6272,-656,46466,-697,75,-163,1395490877.7573
3,70,0,16414,44,-11,-26,16204,-3904,-4688,-5008,15008,-475,-209,-289,1395490877.7574
2,71,0,48733,148,-17,41,49630,-5024,6432,-816,49028,-698,80,-162,1395490877.7576
3,71,0,17414,66,3,-14,18083,-3968,-4704,-5040,17587,-478,-207,-286,1395490877.7578
2,72,0,50723,147,-14,42,51508,-4992,6288,-1040,49028,-698,80,-162,1395490877.7579
3,72,0,19413,90,3,-4,19961,-3920,-4784,-4896,20165,-477,-206,-289,1395490877.7581
2,73,0,52712,135,-15,52,53386,-4944,6240,-1312,51590,-697,78,-158,1395490877.7583
3,73,0,21412,81,6,-12,21839,-3872,-4752,-4752,20165,-477,-206,-289,1395490877.7584
2,74,0,54701,85,-6,56,55264,-4880,5968,-1520,54153,-697,82,-159,1395490877.7586
3,74,0,23411,49,2,-8,23718,-3904,-4688,-4672,22743,-475,-211,-289,1395490877.7587
2,75,0,56690,28,8,57,57141,-4880,5728,-1424,56717,-701,78,-157,1395490877.7589
3,75,0,25410,6,-9,-12,25596,-3920,-4752,-4768,25321,-480,-207,-288,1395490877.7591
2,76,0,58679,-2,4,58,59018,-4928,5616,-1296,56717,-701,78,-157,1395490877.7592
3,76,0,27410,-15,-13,-19,27475,-3936,-4736,-4864,25321,-480,-207,-288,1395490877.7594
2,77,0,60669,-1,5,59,60896,-4896,5552,-992,59280,-701,77,-154,1395490877.7595
3,77,0,29409,-18,-6,-17,29353,-3904,-4752,-4912,27897,-477,-206,-291,1395490877.7597
2,78,0,62658,9,9,54,62774,-4880,5712,-896,61844,-701,79,-158,1395490877.7643
3,78,0,31408,-4,-20,-11,31231,-3872,-4720,-4960,30474,-476,-210,-291,1395490877.7646
2,79,0,64647,51,4,56,64652,-4944,5776,-800,64407,-701,76,-157,1395490877.7648
3,79,0,32407,10,-16,-10,33110,-3872,-4768,-5040,33052,-477,-208,-289,1395490877.7649
2,80,0,106,78,2,52,994,-4928,5888,-672,64407,-701,76,-157,1395490877.7651
3,80,0,34406,52,-5,-26,34988,-3904,-4704,-5040,33052,-477,-208,-289,1395490877.7652
2,81,0,2095,98,-3,35,2872,-5008,5968,-656,1434,-702,78,-155,1395490877.7654
3,81,0,36406,73,-2,-13,36866,-3840,-4768,-4976,35630,-478,-205,-288,1395490877.7656
2,82,0,4084,107,-9,45,4281,-4992,5968,-560,3997,-701,75,-155,1395490877.7659
3,82,0,38405,81,6,-17,38743,-3936,-4752,-4896,38208,-476,-208,-288,1395490877.7660
2,83,0,6074,107,-23,44,6159,-5040,6080,-672,6560,-704,75,-159,1395490877.7662
3,83,0,40404,75,2,-27,40622,-3856,-4784,-4768,40786,-480,-206,-292,1395490877.7664
2,84,0,8063,103,-32,48,8037,-4976,6112,-608,6560,-704,75,-159,1395490877.7665
3,84,0,42403,60,-6,-10,42501,-3888,-4672,-4752,40786,-480,-206,-292,1395490877.7667
2,85,0,10052,78,-32,47,9915,-5120,6160,-656,9123,-704,73,-152,1395490877.7669
3,85,0,44402,49,-6,-19,44379,-3920,-4736,-4912,43366,-478,-206,-288,1395490877.7670
2,86,0,12041,60,-35,47,11793,-5136,6080,-752,11686,-706,74,-156,1395490877.7672
3,86,0,46401,29,-14,-14,46258,-3904,-4720,-4944,45944,-477,-205,-290,1395490877.7674
2,87,0,14030,32,-30,47,13671,-5040,6096,-816,11686,-706,74,-156,1395490877.7675
3,87,0,47401,19,-14,-18,48136,-3904,-4736,-4912,45944,-477,-205,-290,1395490877.7677
2,88,0,15025,16,-32,42,15549,-5008,6064,-896,14250,-707,74,-156,1395490877.7678
3,88,0,49400,-10,-13,-10,50015,-3888,-4720,-4896,48522,-479,-209,-291,1395490877.7680
2,89,0,17014,-10,-33,40,17427,-5008,5664,-1056,16813,-706,72,-155,1395490877.7682
3,89,0,51399,-27,-7,-9,51894,-3936,-4768,-4848,51100,-481,-202,-290,1395490877.7683
2,90,0,19004,-20,-42,48,19305,-4992,5664,-992,19376,-704,72,-157,1395490877.7685
3,90,0,53398,-32,-8,-8,53772,-3904,-4736,-4896,53678,-476,-205,-291,1395490877.7687
2,91,0,20993,-5,-35,46,21183,-5008,5680,-944,19376,-704,72,-157,1395490877.7689
3,91,0,55397,-12,-17,-2,55650,-3936,-4736,-4928,53678,-476,-205,-291,1395490877.7690
2,92,0,22982,10,-44,32,23062,-5040,5536,-864,21937,-705,71,-154,1395490877.7692
3,92,0,57396,-12,-15,-19,57528,-3920,-4688,-5024,56255,-479,-208,-288,1395490877.7693
2,93,0,24971,38,-48,40,24940,-5024,5568,-800,24501,-710,74,-156,1395490877.7695
3,93,0,59396,-10,-11,-21,59406,-3888,-4704,-4992,58834,-480,-206,-288,1395490877.7697
2,94,0,26961,47,-62,29,26819,-5008,5616,-688,27063,-710,73,-155,1395490877.7699
3,94,0,61395,15,-17,-23,61284,-3888,-4736,-4928,61412,-477,-208,-288,1395490877.7701
2,95,0,28950,44,-62,26,28697,-5024,5760,-848,27063,-710,73,-155,1395490877.7702
3,95,0,62394,25,-14,-23,63162,-3888,-4688,-4944,61412,-477,-208,-288,1395490877.7704
2,96,0,30939,34,-64,20,30575,-4976,5968,-1008,29625,-713,71,-157,1395490877.7706
3,96,0,64393,33,-10,-18,65040,-3856,-4672,-4896,63991,-479,-210,-290,1395490877.7708
2,97,0,31934,14,-66,13,32453,-5056,6064,-1232,32188,-708,70,-154,1395490877.7710
3,97,0,856,17,-9,-21,1382,-3856,-4624,-4832,1033,-481,-208,-289,1395490877.7711
2,98,0,33923,-20,-56,16,34331,-4992,6016,-1152,32188,-708,70,-154,1395490877.7713
3,98,0,2856,-11,-9,-20,3259,-3888,-4656,-4832,1033,-481,-208,-289,1395490877.7715
2,99,0,35912,-58,-67,16,36209,-5040,5920,-1216,34751,-708,70,-157,1395490877.7716
3,99,0,4855,-22,-4,-10,5137,-3920,-4768,-4928,3611,-479,-206,-287,1395490877.7718
2,100,0,37901,-49,-60,16,38087,-4992,5824,-1152,37315,-711,72,-157,1395490877.7720
3,100,0,6854,-18,-7,-10,7016,-3952,-4816,-4912,6189,-477,-206,-288,1395490877.7721
2,101,0,39891,-35,-48,19,39965,-5056,5808,-1088,39878,-710,72,-158,1395490877.7723
3,101,0,8853,-11,-7,-4,8894,-3888,-4816,-4944,8767,-479,-206,-292,1395490877.7725
2,102,0,41880,-13,-38,17,41843,-4976,5744,-976,39878,-710,72,-158,1395490877.7726
3,102,0,10852,-2,-16,-20,10772,-3920,-4752,-4976,8767,-479,-206,-292,1395490877.7728
2,103,0,43869,33,-41,10,43722,-4976,5728,-880,42440,-709,70,-157,1395490877.7747
3,103,0,11852,-4,-2,-19,12650,-3936,-4656,-4896,11345,-480,-206,-290,1395490877.7770
2,104,0,45858,52,-32,18,45600,-5072,5760,-832,45003,-707,70,-160,1395490877.7773
3,104,0,13851,5,-12,-19,14527,-3952,-4656,-4944,13924,-477,-209,-289,1395490877.7775
2,105,0,47848,84,-40,16,47479,-5024,5952,-928,47565,-711,70,-158,1395490877.7777
3,105,0,15850,32,-2,-23,16405,-3936,-4560,-4944,16503,-480,-207,-289,1395490877.7779
2,106,0,48842,93,-39,10,49356,-5120,6032,-880,47565,-711,70,-158,1395490877.7781
3,106,0,17849,33,-7,-13,18283,-3904,-4704,-4944,16503,-480,-207,-289,1395490877.7784
2,107,0,50831,91,-40,15,51234,-5072,6144,-912,50127,-710,66,-157,1395490877.7786
3,107,0,19848,31,-5,-23,20160,-3968,-4784,-4976,19081,-479,-206,-288,1395490877.7788
2,108,0,52821,80,-34,24,53111,-5120,6224,-832,52691,-708,69,-156,1395490877.7790
3,108,0,21847,21,-6,-9,22039,-3952,-4816,-4944,21659,-480,-208,-291,1395490877.7792
2,109,0,54810,65,-40,23,54989,-5120,6288,-864,55253,-708,67,-158,1395490877.7794
3,109,0,23846,19,-14,-26,23917,-3952,-4800,-4912,21659,-480,-208,-291,1395490877.7795
2,110,0,56799,34,-29,36,56868,-5136,6096,-880,55253,-708,67,-158,1395490877.7797
3,110,0,25846,12,-12,-26,25794,-4016,-4720,-4832,24238,-478,-207,-289,1395490877.7799
2,111,0,58788,30,-35,33,58746,-5072,5952,-912,57815,-708,66,-156,1395490877.7801
3,111,0,26845,11,-15,-28,27672,-3936,-4640,-4816,26816,-482,-205,-288,1395490877.7803
2,112,0,60778,32,-30,43,60624,-5024,5888,-848,60378,-708,68,-157,1395490877.7805
3,112,0,28844,-2,-22,-24,29550,-3888,-4640,-4928,29394,-478,-205,-288,1395490877.7806
2,113,0,62767,32,-37,31,62502,-5056,5952,-832,60378,-708,68,-157,1395490877.7808
3,113,0,30843,-7,-18,-11,31428,-3888,-4656,-4928,29394,-478,-205,-288,1395490877.7810
2,114,0,63761,32,-41,34,64381,-5040,5744,-752,62940,-712,69,-159,1395490877.7811
3,114,0,32842,14,-19,-16,33305,-3952,-4704,-4992,31973,-478,-207,-292,1395490877.7813
2,115,0,215,44,-45,48,723,-5008,5632,-736,65505,-712,68,-158,1395490877.7815
3,115,0,34842,24,-8,-16,35183,-3888,-4704,-4976,34551,-480,-206,-290,1395490877.7816
2,116,0,2204,50,-51,34,2601,-5024,5680,-720,2532,-710,66,-158,1395490877.7818
3,116,0,36841,23,-9,-5,37061,-3840,-4704,-4912,37128,-479,-206,-287,1395490877.7820
2,117,0,4193,59,-62,35,4480,-5104,5728,-784,2532,-710,66,-158,1395490877.7822
3,117,0,38840,24,-11,-12,38939,-3952,-4848,-4976,37128,-479,-206,-287,1395490877.7823
2,25,0,17236,-1,-9,-16,17313,-4480,6368,-688,16059,-652,135,-149,1395490877.19245
3,25,0,50996,-3,-11,-20,51601,-3712,-3344,-6208,50513,-477,-148,-329,1395490877.19260
2,26,0,19226,2,-13,-9,19191,-4480,6336,-640,18622,-655,134,-151,1395490877.31116
3,26,0,52995,-4,-7,-15,53479,-3712,-3312,-6112,53091,-476,-146,-327,1395490877.31127
2,27,0,21215,3,-12,-30,21070,-4432,6384,-608,21185,-653,134,-149,1395490877.31390
3,27,0,54994,4,-15,-13,55357,-3776,-3360,-6176,53091,-476,-146,-327,1395490877.31397
2,28,0,22209,2,-7,-32,22949,-4512,6432,-608,21185,-653,134,-149,1395490877.48552
3,28,0,56993,5,-8,-20,57234,-3744,-3376,-6176,55669,-477,-144,-327,1395490877.48561
2,29,0,24199,2,-14,-33,24826,-4528,6384,-560,23747,-652,135,-150,1395490877.60715
3,29,0,58992,-2,-23,-15,59111,-3808,-3328,-6240,58247,-476,-144,-329,1395490877.60731
2,30,0,26188,-6,-11,-28,26703,-4496,6432,-560,26309,-653,136,-149,1395490877.61054
3,30,0,60991,-8,-7,-12,60987,-3728,-3328,-6336,60826,-479,-145,-328,1395490877.61066
2,31,0,28177,8,-13,-31,28582,-4448,6464,-496,26309,-653,136,-149,1395490877.79110
3,31,0,62990,5,-13,-12,62864,-3728,-3296,-6272,60826,-479,-145,-328,1395490877.79119
2,32,0,30166,9,-7,-25,30459,-4464,6432,-560,28873,-656,133,-148,1395490877.91266
3,32,0,63990,6,-10,-9,64741,-3744,-3296,-6192,63404,-478,-145,-325,1395490877.91282
2,33,0,32156,2,-8,-16,32336,-4464,6496,-496,31435,-655,135,-150,1395490877.91759
3,33,0,453,1,-21,-12,1081,-3760,-3296,-6224,447,-477,-145,-330,1395490877.91789
2,34,0,34145,13,-12,-34,34213,-4464,6480,-576,33996,-655,135,-146,1395490877.108652
3,34,0,2452,-2,-4,-6,2958,-3744,-3344,-6192,3026,-477,-145,-328,1395490877.108661
2,35,0,36134,4,-16,-18,36091,-4480,6336,-608,33996,-655,135,-146,1395490877.120661
3,35,0,4451,5,-13,-11,4835,-3728,-3312,-6256,3026,-477,-145,-328,1395490877.120670
2,36,0,37129,4,-15,-19,37969,-4464,6368,-656,36558,-656,131,-149,1395490877.120882
3,36,0,6450,0,-14,-8,6712,-3776,-3344,-6224,5604,-479,-148,-327,1395490877.120890
2,37,0,39118,8,-13,-26,39847,-4448,6304,-608,39121,-654,135,-149,1395490877.138304
3,37,0,8450,-3,-12,-11,8589,-3776,-3376,-6256,8183,-476,-144,-330,1395490877.138314
2,38,0,41107,12,-10,-25,41724,-4464,6416,-608,41683,-654,136,-145,1395490877.150696
3,38,0,10449,3,-20,-12,10465,-3776,-3328,-6240,8183,-476,-144,-330,1395490877.150712
2,39,0,43096,2,-8,-26,43602,-4448,6416,-608,41683,-654,136,-145,1395490877.151039
3,39,0,12448,-2,-10,-12,12342,-3744,-3360,-6176,10762,-477,-148,-329,1395490877.151052
2,40,0,45086,1,-10,-36,45479,-4448,6432,-640,44246,-654,130,-146,1395490877.169261
3,40,0,13447,1,-13,-15,14219,-3744,-3328,-6144,13338,-478,-145,-328,1395490877.169277
2,41,0,47075,5,-11,-30,47358,-4432,6496,-608,46810,-654,136,-148,1395490877.180952
3,41,0,15447,-6,-9,-16,16095,-3744,-3328,-6176,15917,-477,-146,-327,1395490877.180962
2,42,0,49064,8,-18,-31,49236,-4496,6416,-592,46810,-654,136,-148,1395490877.181172
3,42,0,17446,-2,-18,-16,17972,-3728,-3312,-6208,15917,-477,-146,-327,1395490877.181179
2,43,0,51053,3,-12,-19,51114,-4464,6416,-640,49372,-653,134,-148,1395490877.199241
3,43,0,19445,-1,-11,-14,19850,-3792,-3376,-6304,18495,-475,-146,-327,1395490877.199257
2,44,0,53043,-3,-11,-26,52991,-4432,6448,-624,51935,-656,130,-149,1395490877.211113
3,44,0,21444,5,-11,-13,21726,-3760,-3360,-6208,21074,-475,-144,-325,1395490877.211129
2,45,0,54037,6,-11,-28,54869,-4448,6448,-576,54497,-656,135,-148,1395490877.211451
3,45,0,23443,5,-11,-15,23604,-3728,-3360,-6192,23653,-478,-147,-328,1395490877.211462
2,46,0,56027,10,-7,-29,56746,-4416,6432,-592,54497,-656,135,-148,1395490877.229571
3,46,0,25442,2,-8,-12,25481,-3712,-3360,-6208,23653,-478,-147,-328,1395490877.229581
2,47,0,58016,5,-12,-23,58622,-4416,6432,-592,57060,-655,137,-148,1395490877.241675
3,47,0,27441,-1,-19,-7,27359,-3744,-3360,-6208,26231,-478,-150,-329,1395490877.241684
2,48,0,60005,1,-13,-27,60500,-4464,6416,-608,59622,-654,133,-148,1395490877.241947
3,48,0,28441,1,-22,-13,29236,-3712,-3392,-6224,28809,-477,-144,-330,1395490877.241954
2,49,0,61994,6,-11,-23,62377,-4448,6384,-528,62186,-657,134,-152,1395490877.260107
3,49,0,30440,-2,-19,-14,31114,-3808,-3328,-6208,28809,-477,-144,-330,1395490877.260123
2,50,0,63983,0,-11,-28,64256,-4432,6448,-592,62186,-657,134,-152,1395490877.260420
3,50,0,32439,2,-15,-11,32991,-3744,-3344,-6240,31387,-477,-145,-327,1395490877.266732
2,51,0,437,-2,-10,-25,597,-4512,6480,-624,64747,-654,133,-145,1395490877.279122
3,51,0,34438,-7,-12,-4,34869,-3776,-3328,-6224,33965,-480,-146,-327,1395490877.279137
2,52,0,2426,5,-12,-18,2474,-4480,6432,-576,1775,-654,135,-147,1395490877.291495
3,52,0,36437,3,-9,-16,36745,-3760,-3328,-6208,36543,-480,-150,-329,1395490877.291511
2,53,0,4415,14,-15,-20,4353,-4512,6400,-624,4339,-657,132,-148,1395490877.291832
3,53,0,38436,8,-12,-11,38624,-3728,-3264,-6208,36543,-480,-150,-329,1395490877.291843
2,54,0,5410,11,-12,-16,6230,-4496,6448,-672,4339,-657,132,-148,1395490877.309517
3,54,0,40436,2,-10,-19,40502,-3744,-3312,-6176,39121,-476,-143,-327,1395490877.309532
2,55,0,7399,2,-13,-23,8107,-4576,6400,-592,6902,-654,134,-145,1395490877.321433
