type,ID,seq,packetLoss,nodeTimestamp,bsTimestamp,syncTimestamp,systemTime,accelX,accelY,accelZ,cannula,voltage
2,5,13,0,3543721,261008029,-5119923199840614901,1361362544.463446,14952,-76,-2444,nan,0.000000
2,5,13,0,3543721,261008029,-5119923199840612280,1361362544.463446,14572,-684,-2704,nan,0.000000
2,5,13,0,3543721,261008029,-5119923199840609659,1361362544.463446,15212,-1064,-2852,nan,0.000000
2,5,13,0,3543721,261008029,-5119923199840607038,1361362544.463446,18588,-2628,-2264,nan,0.000000
2,5,14,0,3543721,261008061,-5119923199840604417,1361362544.464976,20144,-3076,-4288,nan,0.000000
2,5,14,0,3543721,261008061,-5119923199840601796,1361362544.464976,11468,-4696,-2600,nan,0.000000
2,5,14,0,3543721,261008061,-5119923199840599175,1361362544.464976,16912,-5700,-2624,nan,0.000000
2,5,14,0,3543721,261008061,-5119923199840596554,1361362544.464976,15208,-3376,-776,nan,0.000000
2,5,14,0,3543721,261008061,-5119923199840593933,1361362544.464976,13632,-4496,-824,nan,0.000000
2,5,15,0,3543721,261008093,-5119923199840591312,1361362544.465493,14428,-4908,444,nan,0.000000
2,5,15,0,3543721,261008093,-5119923199840588691,1361362544.465493,14112,-3496,892,nan,0.000000
2,5,15,0,3543721,261008093,-5119923199840586070,1361362544.465493,15932,-4024,816,nan,0.000000
2,5,15,0,3543721,261008093,-5119923199840583449,1361362544.465493,17576,-1340,1620,nan,0.000000
2,5,15,0,3543721,261008093,-5119923199840580828,1361362544.465493,15372,-4464,764,nan,0.000000
2,5,0,0,3543721,261008125,-5119923199840578207,1361362546.943171,15080,-3272,1140,nan,0.000000
2,5,0,0,3543721,261008125,-5119923199840575586,1361362546.943171,17340,-7016,-2928,nan,0.000000
2,5,0,0,3543721,261008125,-5119923199840572965,1361362546.943171,16404,-4488,-2080,nan,0.000000
2,5,0,0,3543721,261008125,-5119923199840570344,1361362546.943171,14552,-4264,-1352,nan,0.000000
2,5,0,0,3543721,261008125,-5119923199840567723,1361362546.943171,15176,-2768,-2148,nan,0.000000
1,5,1,0,3625044,261089263,-8001602529752026108,1361362546.944377,15844,-1416,-2016,nan,0.000000
1,5,1,0,3625044,261089263,-8001602529752023487,1361362546.944377,16068,-852,-1428,nan,0.000000
2,5,2,0,3625044,261089294,-8001602529752020866,1361362546.944920,15312,-1780,-780,nan,0.000000
2,5,2,0,3625044,261089294,-8001602529752018245,1361362546.944920,16528,-592,504,nan,0.000000
2,5,2,0,3625044,261089294,-8001602529752015624,1361362546.944920,19244,-2700,560,nan,0.000000
2,5,2,0,3625044,261089294,-8001602529752013003,1361362546.944920,14628,-6100,-3936,nan,0.000000
2,5,2,0,3625044,261089294,-8001602529752010382,1361362546.944920,15944,-4948,-1108,nan,0.000000
2,5,3,0,3625044,261089326,-8001602529752007761,1361362546.945628,15392,-3064,-280,nan,0.000000
2,5,3,0,3625044,261089326,-8001602529752005140,1361362546.945628,13924,-3208,916,nan,0.000000
2,5,3,0,3625044,261089326,-8001602529752002519,1361362546.945628,14504,-3068,1480,nan,0.000000
2,5,3,0,3625044,261089326,-8001602529751999898,1361362546.945628,14160,-2360,2168,nan,0.000000
2,5,3,0,3625044,261089326,-8001602529751997277,1361362546.945628,14440,-3932,1176,nan,0.000000
2,5,4,0,3625044,261089358,-8001602529751994656,1361362546.946217,21496,-2244,2036,nan,0.000000
2,5,4,0,3625044,261089358,-8001602529751992035,1361362546.946217,17428,-7176,-864,nan,0.000000
2,5,4,0,3625044,261089358,-8001602529751989414,1361362546.946217,12136,-2676,-1984,nan,0.000000
2,5,4,0,3625044,261089358,-8001602529751986793,1361362546.946217,17500,-2960,-1480,nan,0.000000
2,5,4,0,3625044,261089358,-8001602529751984172,1361362546.946217,13812,-2148,-1432,nan,0.000000
2,5,5,0,3625044,261089390,-8001602529751981551,1361362546.946882,14708,-984,-760,nan,0.000000
2,5,5,0,3625044,261089390,-8001602529751978930,1361362546.946882,15080,-2124,-1016,nan,0.000000
2,5,5,0,3625044,261089390,-8001602529751976309,1361362546.946882,16472,-1096,-2168,nan,0.000000
2,5,5,0,3625044,261089390,-8001602529751973688,1361362546.946882,18932,-4816,-2472,nan,0.000000
2,5,5,0,3625044,261089390,-8001602529751971067,1361362546.946882,15664,-6392,-2748,nan,0.000000
2,5,6,0,3625044,261089422,-8001602529751968446,1361362546.947673,15640,-3436,-12,nan,0.000000
2,5,6,0,3625044,261089422,-8001602529751965825,1361362546.947673,14556,-3544,428,nan,0.000000
2,5,6,0,3625044,261089422,-8001602529751963204,1361362546.947673,14244,-3956,1268,nan,0.000000
2,5,6,0,3625044,261089422,-8001602529751960583,1361362546.947673,13832,-2944,1476,nan,0.000000
2,5,6,0,3625044,261089422,-8001602529751957962,1361362546.947673,13568,-3168,1452,nan,0.000000
2,5,7,0,3625044,261089454,-8001602529751955341,1361362549.423066,17644,-4220,1264,nan,0.000000
2,5,7,0,3625044,261089454,-8001602529751952720,1361362549.423066,20648,-4056,-704,nan,0.000000
2,5,7,0,3625044,261089454,-8001602529751950099,1361362549.423066,13948,-3068,-772,nan,0.000000
2,5,7,0,3625044,261089454,-8001602529751947478,1361362549.423066,16168,-5072,-1716,nan,0.000000
2,5,7,0,3625044,261089454,-8001602529751944857,1361362549.423066,15188,-2680,-1060,nan,0.000000
1,5,8,0,3706366,261170586,4682944201616322564,1361362549.424768,14804,-1580,-900,nan,0.000000
1,5,8,0,3706366,261170586,4682944201616325185,1361362549.424768,15304,-2476,-604,nan,0.000000
2,5,9,0,3706366,261170618,4682944201616327806,1361362549.425378,16840,-996,-1600,nan,0.000000
2,5,9,0,3706366,261170618,4682944201616330427,1361362549.425378,18040,-3376,-416,nan,0.000000
2,5,9,0,3706366,261170618,4682944201616333048,1361362549.425378,16268,-5760,-2704,nan,0.000000
2,5,9,0,3706366,261170618,4682944201616335669,1361362549.425378,14312,-3980,560,nan,0.000000
2,5,9,0,3706366,261170618,4682944201616338290,1361362549.425378,16160,-4840,-368,nan,0.000000
2,5,10,0,3706366,261170649,4682944201616340911,1361362549.426785,14092,-4264,572,nan,0.000000
2,5,10,0,3706366,261170649,4682944201616343532,1361362549.426785,14472,-3164,1636,nan,0.000000
2,5,10,0,3706366,261170649,4682944201616346153,1361362549.426785,14348,-2872,1876,nan,0.000000
2,5,10,0,3706366,261170649,4682944201616348774,1361362549.426785,13632,-4088,768,nan,0.000000
2,5,10,0,3706366,261170649,4682944201616351395,1361362549.426785,18724,-2384,2328,nan,0.000000
2,5,11,0,3706366,261170682,4682944201616354016,1361362549.427517,20192,-7796,-1352,nan,0.000000
2,5,11,0,3706366,261170682,4682944201616356637,1361362549.427517,12184,-2084,-304,nan,0.000000
2,5,11,0,3706366,261170682,4682944201616359258,1361362549.427517,17040,-5168,-2212,nan,0.000000
2,5,11,0,3706366,261170682,4682944201616361879,1361362549.427517,15092,-3468,-1044,nan,0.000000
2,5,11,0,3706366,261170682,4682944201616364500,1361362549.427517,14408,-2388,-1340,nan,0.000000
2,5,12,0,3706366,261170713,4682944201616367121,1361362549.428748,15292,-836,-772,nan,0.000000
2,5,12,0,3706366,261170713,4682944201616369742,1361362549.428748,15380,-2648,-892,nan,0.000000
2,5,12,0,3706366,261170713,4682944201616372363,1361362549.428748,16736,-108,-904,nan,0.000000
2,5,12,0,3706366,261170713,4682944201616374984,1361362549.428748,17868,-2916,116,nan,0.000000
2,5,12,0,3706366,261170713,4682944201616377605,1361362549.428748,17496,-4956,-2672,nan,0.000000
2,5,13,0,3706366,261170746,4682944201616380226,1361362549.429927,12528,-4280,-936,nan,0.000000
2,5,13,0,3706366,261170746,4682944201616382847,1361362549.429927,17000,-4168,-152,nan,0.000000
2,5,13,0,3706366,261170746,4682944201616385468,1361362549.429927,15404,-3604,-244,nan,0.000000
2,5,13,0,3706366,261170746,4682944201616388089,1361362549.429927,14488,-3540,1256,nan,0.000000
2,5,13,0,3706366,261170746,4682944201616390710,1361362549.429927,14736,-2652,1716,nan,0.000000
2,5,14,0,3706366,261170777,4682944201616393331,1361362551.907030,13884,-2524,1492,nan,0.000000
2,5,14,0,3706366,261170777,4682944201616395952,1361362551.907030,15608,-4620,304,nan,0.000000
2,5,14,0,3706366,261170777,4682944201616398573,1361362551.907030,20864,-3112,-696,nan,0.000000
2,5,14,0,3706366,261170777,4682944201616401194,1361362551.907030,15056,-4692,-884,nan,0.000000
2,5,14,0,3706366,261170777,4682944201616403815,1361362551.907030,15128,-4204,-2792,nan,0.000000
1,5,15,0,3787687,261251928,3459315291706414085,1361362551.908171,14684,-1772,-2276,nan,0.000000
1,5,15,0,3787687,261251928,3459315291706416706,1361362551.908171,15300,-348,-1232,nan,0.000000
2,5,0,0,3787687,261251959,3459315291706419327,1361362551.908706,15716,-1040,-1112,nan,0.000000
2,5,0,0,3787687,261251959,3459315291706421948,1361362551.908706,16400,772,-1756,nan,0.000000
2,5,0,0,3787687,261251959,3459315291706424569,1361362551.908706,16524,-4468,-1288,nan,0.000000
2,5,0,0,3787687,261251959,3459315291706427190,1361362551.908706,19384,-2872,-2604,nan,0.000000
2,5,0,0,3787687,261251959,3459315291706429811,1361362551.908706,12724,-4732,-164,nan,0.000000
2,5,1,0,3787687,261251992,3459315291706432432,1361362551.909605,16424,-4600,-192,nan,0.000000
2,5,1,0,3787687,261251992,3459315291706435053,1361362551.909605,14900,-4132,140,nan,0.000000
2,5,1,0,3787687,261251992,3459315291706437674,1361362551.909605,14400,-3232,1424,nan,0.000000
2,5,1,0,3787687,261251992,3459315291706440295,1361362551.909605,14256,-2476,1976,nan,0.000000
2,5,1,0,3787687,261251992,3459315291706442916,1361362551.909605,13688,-4216,-124,nan,0.000000
2,5,2,0,3787687,261252023,3459315291706445537,1361362551.910665,17708,-1660,2552,nan,0.000000
2,5,2,0,3787687,261252023,3459315291706448158,1361362551.910665,20164,-4776,-488,nan,0.000000
2,5,2,0,3787687,261252023,3459315291706450779,1361362551.910665,15404,-4384,-276,nan,0.000000
2,5,2,0,3787687,261252023,3459315291706453400,1361362551.910665,12864,-3172,-3024,nan,0.000000
2,5,2,0,3787687,261252023,3459315291706456021,1361362551.910665,17684,-2236,-1744,nan,0.000000
2,5,3,0,3787687,261252056,3459315291706458642,1361362551.911186,14260,-3088,-2608,nan,0.000000
2,5,3,0,3787687,261252056,3459315291706461263,1361362551.911186,15080,-604,-1224,nan,0.000000
2,5,3,0,3787687,261252056,3459315291706463884,1361362551.911186,15460,-1084,-1688,nan,0.000000
2,5,3,0,3787687,261252056,3459315291706466505,1361362551.911186,16216,464,-1128,nan,0.000000
2,5,3,0,3787687,261252056,3459315291706469126,1361362551.911186,16148,-3524,-2932,nan,0.000000
2,5,4,0,3787687,261252087,3459315291706471747,1361362551.912733,19184,-872,-1508,nan,0.000000
2,5,4,0,3787687,261252087,3459315291706474368,1361362551.912733,15808,-5624,-3252,nan,0.000000
2,5,4,0,3787687,261252087,3459315291706476989,1361362551.912733,14824,-2680,824,nan,0.000000
2,5,4,0,3787687,261252087,3459315291706479610,1361362551.912733,15424,-4968,-616,nan,0.000000
2,5,4,0,3787687,261252087,3459315291706482231,1361362551.912733,14176,-3764,372,nan,0.000000
2,5,5,0,3787687,261252119,3459315291706484852,1361362554.394989,14632,-3472,1200,nan,0.000000
2,5,5,0,3787687,261252119,3459315291706487473,1361362554.394989,14432,-2524,1424,nan,0.000000
2,5,5,0,3787687,261252119,3459315291706490094,1361362554.394989,14368,-4120,224,nan,0.000000
2,5,5,0,3787687,261252119,3459315291706492715,1361362554.394989,17888,-1400,2588,nan,0.000000
2,5,5,0,3787687,261252119,3459315291706495336,1361362554.394989,19208,-4816,-1228,nan,0.000000
1,5,6,0,3869007,261333467,-8069002516769492988,1361362554.398768,15116,-3052,-3292,nan,0.000000
1,5,6,0,3869007,261333467,-8069002516769490367,1361362554.398768,16008,-3492,-1676,nan,0.000000
2,5,7,0,3869007,261333594,-8069002516769487746,1361362554.399260,14692,-2048,-1564,nan,0.000000
2,5,7,0,3869007,261333594,-8069002516769485125,1361362554.399260,15044,-1748,-1216,nan,0.000000
2,5,7,0,3869007,261333594,-8069002516769482504,1361362554.399260,15672,-1552,-1100,nan,0.000000
2,5,7,0,3869007,261333594,-8069002516769479883,1361362554.399260,15848,-1048,-364,nan,0.000000
2,5,7,0,3869007,261333594,-8069002516769477262,1361362554.399260,16696,-1568,-1888,nan,0.000000
2,5,8,0,3869007,261333626,-8069002516769474641,1361362554.400637,18452,-2660,-536,nan,0.000000
2,5,8,0,3869007,261333626,-8069002516769472020,1361362554.400637,17392,-4272,-4112,nan,0.000000
2,5,8,0,3869007,261333626,-8069002516769469399,1361362554.400637,13136,-3704,-52,nan,0.000000
2,5,8,0,3869007,261333626,-8069002516769466778,1361362554.400637,16324,-4428,-1416,nan,0.000000
2,5,8,0,3869007,261333626,-8069002516769464157,1361362554.400637,14628,-3284,-548,nan,0.000000
2,5,9,0,3869007,261333658,-8069002516769461536,1361362554.401505,14320,-3052,484,nan,0.000000
2,5,9,0,3869007,261333658,-8069002516769458915,1361362554.401505,14896,-2496,904,nan,0.000000
2,5,9,0,3869007,261333658,-8069002516769456294,1361362554.401505,14876,-4560,-648,nan,0.000000
2,5,9,0,3869007,261333658,-8069002516769453673,1361362554.401505,18112,-712,1460,nan,0.000000
2,5,9,0,3869007,261333658,-8069002516769451052,1361362554.401505,18436,-6612,-3944,nan,0.000000
2,5,10,0,3869007,261333690,-8069002516769448431,1361362554.402647,12184,-1100,-3132,nan,0.000000
2,5,10,0,3869007,261333690,-8069002516769445810,1361362554.402647,16980,-1648,-4140,nan,0.000000
2,5,10,0,3869007,261333690,-8069002516769443189,1361362554.402647,15648,-1240,-2988,nan,0.000000
2,5,10,0,3869007,261333690,-8069002516769440568,1361362554.402647,14612,-452,-3188,nan,0.000000
2,5,10,0,3869007,261333690,-8069002516769437947,1361362554.402647,15504,-440,-2492,nan,0.000000
2,5,11,0,3869007,261333722,-8069002516769435326,1361362554.403251,15744,-1748,-3188,nan,0.000000
2,5,11,0,3869007,261333722,-8069002516769432705,1361362554.403251,16216,-2096,-2448,nan,0.000000
2,5,11,0,3869007,261333722,-8069002516769430084,1361362554.403251,16644,-2360,-2468,nan,0.000000
2,5,11,0,3869007,261333722,-8069002516769427463,1361362554.403251,15908,-772,-5276,nan,0.000000
2,5,11,0,3869007,261333722,-8069002516769424842,1361362554.403251,15180,320,-1924,nan,0.000000
2,5,12,0,3869007,261333754,-8069002516769422221,1361362556.868943,17380,-1512,-3148,nan,0.000000
2,5,12,0,3869007,261333754,-8069002516769419600,1361362556.868943,15496,-556,-2356,nan,0.000000
2,5,12,0,3869007,261333754,-8069002516769416979,1361362556.868943,15136,-1148,-2116,nan,0.000000
2,5,12,0,3869007,261333754,-8069002516769414358,1361362556.868943,15612,-1280,-2500,nan,0.000000
2,5,12,0,3869007,261333754,-8069002516769411737,1361362556.868943,15936,-3256,-2172,nan,0.000000
1,5,13,0,3950327,261414559,-3677517860323937037,1361362556.870642,16128,-180,-3676,nan,0.000000
1,5,13,0,3950327,261414559,-3677517860323934416,1361362556.870642,15608,-2044,-5040,nan,0.000000
2,5,14,0,3950327,261414591,-3677517860323931795,1361362556.872759,16128,300,-4096,nan,0.000000
2,5,14,0,3950327,261414591,-3677517860323929174,1361362556.872759,14068,-456,-4692,nan,0.000000
2,5,14,0,3950327,261414591,-3677517860323926553,1361362556.872759,16000,-400,-4464,nan,0.000000
2,5,14,0,3950327,261414591,-3677517860323923932,1361362556.872759,16296,-372,-4436,nan,0.000000
2,5,14,0,3950327,261414591,-3677517860323921311,1361362556.872759,15252,-376,-4232,nan,0.000000
2,5,15,0,3950327,261414623,-3677517860323918690,1361362556.873667,15404,-1092,-3944,nan,0.000000
2,5,15,0,3950327,261414623,-3677517860323916069,1361362556.873667,16360,-1316,-4572,nan,0.000000
2,5,15,0,3950327,261414623,-3677517860323913448,1361362556.873667,15820,-3588,-4236,nan,0.000000
2,5,15,0,3950327,261414623,-3677517860323910827,1361362556.873667,15012,-3820,-3144,nan,0.000000
2,5,15,0,3950327,261414623,-3677517860323908206,1361362556.873667,16352,-3676,-1916,nan,0.000000
2,5,0,0,3950327,261414655,-3677517860323905585,1361362556.874324,15864,-3496,-2120,nan,0.000000
2,5,0,0,3950327,261414655,-3677517860323902964,1361362556.874324,15216,-2760,-1468,nan,0.000000
2,5,0,0,3950327,261414655,-3677517860323900343,1361362556.874324,15356,-3628,-1096,nan,0.000000
2,5,0,0,3950327,261414655,-3677517860323897722,1361362556.874324,15252,-3712,-812,nan,0.000000
2,5,0,0,3950327,261414655,-3677517860323895101,1361362556.874324,14880,-3396,-80,nan,0.000000
2,5,1,0,3950327,261414687,-3677517860323892480,1361362556.874950,15016,-3132,-152,nan,0.000000
2,5,1,0,3950327,261414687,-3677517860323889859,1361362556.874950,15368,-2512,-392,nan,0.000000
2,5,1,0,3950327,261414687,-3677517860323887238,1361362556.874950,15596,-1828,508,nan,0.000000
2,5,1,0,3950327,261414687,-3677517860323884617,1361362556.874950,16928,-2204,8,nan,0.000000
2,5,1,0,3950327,261414687,-3677517860323881996,1361362556.874950,18316,-4008,-580,nan,0.000000
2,5,2,0,3950327,261414719,-3677517860323879375,1361362556.875487,16580,-4256,-976,nan,0.000000
2,5,2,0,3950327,261414719,-3677517860323876754,1361362556.875487,14380,-3328,-1484,nan,0.000000
2,5,2,0,3950327,261414719,-3677517860323874133,1361362556.875487,15264,-3276,-3152,nan,0.000000
2,5,2,0,3950327,261414719,-3677517860323871512,1361362556.875487,16364,-3140,-2312,nan,0.000000
2,5,2,0,3950327,261414719,-3677517860323868891,1361362556.875487,14820,-2468,-1976,nan,0.000000
2,5,3,0,3950327,261414751,-3677517860323866270,1361362559.352894,15432,-1640,-1924,nan,0.000000
2,5,3,0,3950327,261414751,-3677517860323863649,1361362559.352894,15744,-1660,-1996,nan,0.000000
2,5,3,0,3950327,261414751,-3677517860323861028,1361362559.352894,15768,-844,-1384,nan,0.000000
2,5,3,0,3950327,261414751,-3677517860323858407,1361362559.352894,15632,-728,-1728,nan,0.000000
2,5,3,0,3950327,261414751,-3677517860323855786,1361362559.352894,15976,-200,-1532,nan,0.000000
1,5,4,0,4031648,261495902,3816946891329731832,1361362559.354131,17924,-2972,-2808,nan,0.000000
1,5,4,0,4031648,261495902,3816946891329734453,1361362559.354131,15180,-3720,-2588,nan,0.000000
2,5,5,0,4031648,261495934,3816946891329737074,1361362559.354859,13780,-4552,-332,nan,0.000000
2,5,5,0,4031648,261495934,3816946891329739695,1361362559.354859,16536,-4272,-1392,nan,0.000000
2,5,5,0,4031648,261495934,3816946891329742316,1361362559.354859,14628,-3556,-1112,nan,0.000000
2,5,5,0,4031648,261495934,3816946891329744937,1361362559.354859,15324,-3272,-468,nan,0.000000
2,5,5,0,4031648,261495934,3816946891329747558,1361362559.354859,15100,-3532,404,nan,0.000000
2,5,6,0,4031648,261495966,3816946891329750179,1361362559.355560,14760,-2348,984,nan,0.000000
2,5,6,0,4031648,261495966,3816946891329752800,1361362559.355560,14760,-3716,288,nan,0.000000
2,5,6,0,4031648,261495966,3816946891329755421,1361362559.355560,17216,-888,2160,nan,0.000000
2,5,6,0,4031648,261495966,3816946891329758042,1361362559.355560,18976,-4500,-332,nan,0.000000
2,5,6,0,4031648,261495966,3816946891329760663,1361362559.355560,16780,-5828,268,nan,0.000000
2,5,7,0,4031648,261495998,3816946891329763284,1361362559.357431,13436,-4332,-1124,nan,0.000000
2,5,7,0,4031648,261495998,3816946891329765905,1361362559.357431,16788,-3644,-508,nan,0.000000
2,5,7,0,4031648,261495998,3816946891329768526,1361362559.357431,14524,-2368,-1740,nan,0.000000
2,5,7,0,4031648,261495998,3816946891329771147,1361362559.357431,15376,-760,-1444,nan,0.000000
