type,ID,seq,packetLoss,nodeTimestamp,bsTimestamp,syncTimestamp,systemTime,accelX,accelY,accelZ,cannula,voltage
2,5,6,0,1239399,93323165,-2234238330269449417,1361370162.300319,-15584,-2012,3464,nan,0.000000
2,5,6,0,1239399,93323165,-2234238330269446796,1361370162.300319,-16048,-1328,2356,nan,0.000000
1,5,7,0,1320719,93404150,2597219054523517961,1361370162.300719,-16328,-2496,3552,nan,0.000000
1,5,7,0,1320719,93404150,2597219054523520582,1361370162.300719,-18632,-3196,4360,nan,0.000000
2,5,8,0,1320719,93404182,2597219054523523203,1361370162.300926,-15556,-256,912,nan,0.000000
2,5,8,0,1320719,93404182,2597219054523525824,1361370162.300926,-15716,188,4132,nan,0.000000
2,5,8,0,1320719,93404182,2597219054523528445,1361370162.300926,-16268,-584,4304,nan,0.000000
2,5,8,0,1320719,93404182,2597219054523531066,1361370162.300926,-16536,-48,4404,nan,0.000000
2,5,8,0,1320719,93404182,2597219054523533687,1361370162.300926,-14740,1620,2988,nan,0.000000
2,5,9,0,1320719,93404214,2597219054523536308,1361370162.301300,-15280,-908,3620,nan,0.000000
2,5,9,0,1320719,93404214,2597219054523538929,1361370162.301300,-15728,-488,3648,nan,0.000000
2,5,9,0,1320719,93404214,2597219054523541550,1361370162.301300,-15472,1408,2520,nan,0.000000
2,5,9,0,1320719,93404214,2597219054523544171,1361370162.301300,-16396,1132,3492,nan,0.000000
2,5,9,0,1320719,93404214,2597219054523546792,1361370162.301300,-16700,-32,3016,nan,0.000000
2,5,10,0,1320719,93404245,2597219054523549413,1361370162.301674,-16584,-1092,3988,nan,0.000000
2,5,10,0,1320719,93404245,2597219054523552034,1361370162.301674,-15584,228,4228,nan,0.000000
2,5,10,0,1320719,93404245,2597219054523554655,1361370162.301674,-17052,-508,3580,nan,0.000000
2,5,10,0,1320719,93404245,2597219054523557276,1361370162.301674,-17636,-80,1308,nan,0.000000
2,5,10,0,1320719,93404245,2597219054523559897,1361370162.301674,-14684,-852,5256,nan,0.000000
2,5,11,0,1320719,93404277,2597219054523562518,1361370162.302050,-16444,348,1932,nan,0.000000
2,5,11,0,1320719,93404277,2597219054523565139,1361370162.302050,-16820,-1060,2996,nan,0.000000
2,5,11,0,1320719,93404277,2597219054523567760,1361370162.302050,-16036,456,1504,nan,0.000000
2,5,11,0,1320719,93404277,2597219054523570381,1361370162.302050,-16424,-1548,2648,nan,0.000000
2,5,11,0,1320719,93404277,2597219054523573002,1361370162.302050,-16200,-2400,2292,nan,0.000000
2,5,12,0,1320719,93404309,2597219054523575623,1361370162.302427,-16264,-1544,1516,nan,0.000000
2,5,12,0,1320719,93404309,2597219054523578244,1361370162.302427,-16372,-1644,2576,nan,0.000000
2,5,12,0,1320719,93404309,2597219054523580865,1361370162.302427,-16356,-1148,1852,nan,0.000000
2,5,12,0,1320719,93404309,2597219054523583486,1361370162.302427,-16312,-1584,2608,nan,0.000000
2,5,12,0,1320719,93404309,2597219054523586107,1361370162.302427,-16692,-1368,2320,nan,0.000000
2,5,13,0,1320719,93404340,2597219054523588728,1361370162.302840,-16528,-1268,2408,nan,0.000000
2,5,13,0,1320719,93404340,2597219054523591349,1361370162.302840,-15988,-2316,3144,nan,0.000000
2,5,13,0,1320719,93404340,2597219054523593970,1361370162.302840,-16856,-3324,3360,nan,0.000000
2,5,13,0,1320719,93404340,2597219054523596591,1361370162.302840,-16980,-1508,2304,nan,0.000000
2,5,13,0,1320719,93404340,2597219054523599212,1361370162.302840,-15444,-1632,3016,nan,0.000000
1,5,14,0,1402038,93485475,5191793810211956745,1361370162.303214,-15892,-640,2796,nan,0.000000
1,5,14,0,1402038,93485475,5191793810211959366,1361370162.303214,-16424,-936,3536,nan,0.000000
2,5,15,0,1402038,93485507,5191793810211961987,1361370162.303384,-16452,-580,3444,nan,0.000000
2,5,15,0,1402038,93485507,5191793810211964608,1361370162.303384,-15884,-556,3820,nan,0.000000
2,5,15,0,1402038,93485507,5191793810211967229,1361370162.303384,-15280,-204,3792,nan,0.000000
2,5,15,0,1402038,93485507,5191793810211969850,1361370162.303384,-15444,-1396,4152,nan,0.000000
2,5,15,0,1402038,93485507,5191793810211972471,1361370162.303384,-16408,-1708,3152,nan,0.000000
2,5,0,0,1402038,93485539,5191793810211975092,1361370162.303753,-16788,536,3776,nan,0.000000
2,5,0,0,1402038,93485539,5191793810211977713,1361370162.303753,-15700,-120,4432,nan,0.000000
2,5,0,0,1402038,93485539,5191793810211980334,1361370162.303753,-15444,-652,4792,nan,0.000000
2,5,0,0,1402038,93485539,5191793810211982955,1361370162.303753,-15764,-1336,4288,nan,0.000000
2,5,0,0,1402038,93485539,5191793810211985576,1361370162.303753,-16116,-1796,2908,nan,0.000000
2,5,1,0,1402038,93485570,5191793810211988197,1361370162.304127,-17104,740,1968,nan,0.000000
2,5,1,0,1402038,93485570,5191793810211990818,1361370162.304127,-15628,-1172,2304,nan,0.000000
2,5,1,0,1402038,93485570,5191793810211993439,1361370162.304127,-16348,-164,1352,nan,0.000000
2,5,1,0,1402038,93485570,5191793810211996060,1361370162.304127,-16832,-540,1576,nan,0.000000
2,5,1,0,1402038,93485570,5191793810211998681,1361370162.304127,-16232,-2468,2164,nan,0.000000
2,5,2,0,1402038,93485602,5191793810212001302,1361370162.304501,-16332,-2412,1316,nan,0.000000
2,5,2,0,1402038,93485602,5191793810212003923,1361370162.304501,-16708,-2132,1168,nan,0.000000
2,5,2,0,1402038,93485602,5191793810212006544,1361370162.304501,-16608,-2128,1604,nan,0.000000
2,5,2,0,1402038,93485602,5191793810212009165,1361370162.304501,-16448,-2408,1324,nan,0.000000
2,5,2,0,1402038,93485602,5191793810212011786,1361370162.304501,-16476,-2496,1388,nan,0.000000
2,5,3,0,1402038,93485634,5191793810212014407,1361370162.304875,-16240,-2204,1316,nan,0.000000
2,5,3,0,1402038,93485634,5191793810212017028,1361370162.304875,-16128,-3056,1540,nan,0.000000
2,5,3,0,1402038,93485634,5191793810212019649,1361370162.304875,-15912,-2712,1212,nan,0.000000
2,5,3,0,1402038,93485634,5191793810212022270,1361370162.304875,-16664,-2516,1788,nan,0.000000
2,5,3,0,1402038,93485634,5191793810212024891,1361370162.304875,-16148,-1876,2328,nan,0.000000
2,5,4,0,1402038,93485665,5191793810212027512,1361370162.356668,-15540,-2396,1576,nan,0.000000
2,5,4,0,1402038,93485665,5191793810212030133,1361370162.356668,-16816,-1416,2936,nan,0.000000
2,5,4,0,1402038,93485665,5191793810212032754,1361370162.356668,-16644,-1164,3684,nan,0.000000
2,5,4,0,1402038,93485665,5191793810212035375,1361370162.356668,-15724,-1224,2844,nan,0.000000
2,5,4,0,1402038,93485665,5191793810212037996,1361370162.356668,-16416,-76,4272,nan,0.000000
1,5,5,0,1483357,93566796,8650140525786966022,1361370162.357081,-15376,-504,4692,nan,0.000000
1,5,5,0,1483357,93566796,8650140525786968643,1361370162.357081,-14904,-548,4912,nan,0.000000
2,5,6,0,1483357,93566828,8650140525786971264,1361370162.357266,-15948,-620,4656,nan,0.000000
2,5,6,0,1483357,93566828,8650140525786973885,1361370162.357266,-15856,140,4556,nan,0.000000
2,5,6,0,1483357,93566828,8650140525786976506,1361370162.357266,-15340,-1220,4908,nan,0.000000
2,5,6,0,1483357,93566828,8650140525786979127,1361370162.357266,-15228,-2320,5020,nan,0.000000
2,5,6,0,1483357,93566828,8650140525786981748,1361370162.357266,-15740,-2116,5444,nan,0.000000
2,5,7,0,1483357,93566860,8650140525786984369,1361370162.357568,-16748,-1304,5376,nan,0.000000
2,5,7,0,1483357,93566860,8650140525786986990,1361370162.357568,-15808,-608,4656,nan,0.000000
2,5,7,0,1483357,93566860,8650140525786989611,1361370162.357568,-15704,-364,4220,nan,0.000000
2,5,7,0,1483357,93566860,8650140525786992232,1361370162.357568,-16040,-388,2644,nan,0.000000
2,5,7,0,1483357,93566860,8650140525786994853,1361370162.357568,-16660,-260,2168,nan,0.000000
2,5,8,0,1483357,93566892,8650140525786997474,1361370162.357940,-17308,-1020,2788,nan,0.000000
2,5,8,0,1483357,93566892,8650140525787000095,1361370162.357940,-15736,-2024,2132,nan,0.000000
2,5,8,0,1483357,93566892,8650140525787002716,1361370162.357940,-15744,-2836,2412,nan,0.000000
2,5,8,0,1483357,93566892,8650140525787005337,1361370162.357940,-16472,-2112,2164,nan,0.000000
2,5,8,0,1483357,93566892,8650140525787007958,1361370162.357940,-16236,-1976,1544,nan,0.000000
2,5,9,0,1483357,93566924,8650140525787010579,1361370162.358321,-16536,-2500,984,nan,0.000000
2,5,9,0,1483357,93566924,8650140525787013200,1361370162.358321,-15912,-1392,1196,nan,0.000000
2,5,9,0,1483357,93566924,8650140525787015821,1361370162.358321,-16836,-1604,1964,nan,0.000000
2,5,9,0,1483357,93566924,8650140525787018442,1361370162.358321,-16076,-3404,1880,nan,0.000000
2,5,9,0,1483357,93566924,8650140525787021063,1361370162.358321,-16024,-3504,1740,nan,0.000000
2,5,10,0,1483357,93566956,8650140525787023684,1361370162.358620,-16348,-3060,1924,nan,0.000000
2,5,10,0,1483357,93566956,8650140525787026305,1361370162.358620,-17132,-888,3620,nan,0.000000
2,5,10,0,1483357,93566956,8650140525787028926,1361370162.358620,-15576,-2660,1376,nan,0.000000
2,5,10,0,1483357,93566956,8650140525787031547,1361370162.358620,-16736,-1580,3496,nan,0.000000
2,5,10,0,1483357,93566956,8650140525787034168,1361370162.358620,-16480,-1360,2996,nan,0.000000
2,5,11,0,1483357,93566988,8650140525787036789,1361370164.834119,-15760,-1032,3428,nan,0.000000
2,5,11,0,1483357,93566988,8650140525787039410,1361370164.834119,-15436,1048,3176,nan,0.000000
2,5,11,0,1483357,93566988,8650140525787042031,1361370164.834119,-16532,712,4196,nan,0.000000
2,5,11,0,1483357,93566988,8650140525787044652,1361370164.834119,-16548,-244,4332,nan,0.000000
2,5,11,0,1483357,93566988,8650140525787047273,1361370164.834119,-16472,-460,4464,nan,0.000000
1,5,12,0,1564677,93648122,7497393888156673037,1361370164.835342,-15600,-512,3740,nan,0.000000
1,5,12,0,1564677,93648122,7497393888156675658,1361370164.835342,-16420,136,3672,nan,0.000000
2,5,13,0,1564677,93648154,7497393888156678279,1361370164.836067,-16620,712,4204,nan,0.000000
2,5,13,0,1564677,93648154,7497393888156680900,1361370164.836067,-16080,1408,4276,nan,0.000000
2,5,13,0,1564677,93648154,7497393888156683521,1361370164.836067,-16012,236,4332,nan,0.000000
2,5,13,0,1564677,93648154,7497393888156686142,1361370164.836067,-15532,1268,3660,nan,0.000000
2,5,13,0,1564677,93648154,7497393888156688763,1361370164.836067,-16536,1512,4072,nan,0.000000
2,5,14,0,1564677,93648186,7497393888156691384,1361370164.837134,-16260,620,4452,nan,0.000000
2,5,14,0,1564677,93648186,7497393888156694005,1361370164.837134,-15408,-768,4388,nan,0.000000
2,5,14,0,1564677,93648186,7497393888156696626,1361370164.837134,-16068,240,3516,nan,0.000000
2,5,14,0,1564677,93648186,7497393888156699247,1361370164.837134,-15984,-816,3460,nan,0.000000
2,5,14,0,1564677,93648186,7497393888156701868,1361370164.837134,-16528,-2508,3024,nan,0.000000
2,5,15,0,1564677,93648218,7497393888156704489,1361370164.837975,-16400,-1772,3020,nan,0.000000
2,5,15,0,1564677,93648218,7497393888156707110,1361370164.837975,-16236,-1712,2844,nan,0.000000
2,5,15,0,1564677,93648218,7497393888156709731,1361370164.837975,-16144,-2732,2656,nan,0.000000
2,5,15,0,1564677,93648218,7497393888156712352,1361370164.837975,-16000,-2780,2904,nan,0.000000
2,5,15,0,1564677,93648218,7497393888156714973,1361370164.837975,-16456,-1532,3368,nan,0.000000
2,5,0,0,1564677,93648250,7497393888156717594,1361370164.838759,-15820,-1104,2996,nan,0.000000
2,5,0,0,1564677,93648250,7497393888156720215,1361370164.838759,-15948,-1524,2452,nan,0.000000
2,5,0,0,1564677,93648250,7497393888156722836,1361370164.838759,-16848,-692,2708,nan,0.000000
2,5,0,0,1564677,93648250,7497393888156725457,1361370164.838759,-16340,-412,3628,nan,0.000000
2,5,0,0,1564677,93648250,7497393888156728078,1361370164.838759,-16048,-892,3144,nan,0.000000
2,5,1,0,1564677,93648281,7497393888156730699,1361370164.839811,-16216,-280,3388,nan,0.000000
2,5,1,0,1564677,93648281,7497393888156733320,1361370164.839811,-16356,168,3776,nan,0.000000
2,5,1,0,1564677,93648281,7497393888156735941,1361370164.839811,-16152,-92,3836,nan,0.000000
2,5,1,0,1564677,93648281,7497393888156738562,1361370164.839811,-16164,-388,3964,nan,0.000000
2,5,1,0,1564677,93648281,7497393888156741183,1361370164.839811,-16048,-960,3824,nan,0.000000
2,5,2,0,1564677,93648314,7497393888156743804,1361370167.316127,-15852,-1956,3492,nan,0.000000
2,5,2,0,1564677,93648314,7497393888156746425,1361370167.316127,-16012,-1912,3404,nan,0.000000
2,5,2,0,1564677,93648314,7497393888156749046,1361370167.316127,-15892,-2836,3404,nan,0.000000
2,5,2,0,1564677,93648314,7497393888156751667,1361370167.316127,-15796,-2824,3176,nan,0.000000
2,5,2,0,1564677,93648314,7497393888156754288,1361370167.316127,-15916,-3092,2740,nan,0.000000
1,5,3,0,1645997,93729443,5480186922271876109,1361370167.317357,-16616,-2104,2244,nan,0.000000
1,5,3,0,1645997,93729443,5480186922271878730,1361370167.317357,-16480,-1892,1776,nan,0.000000
2,5,4,0,1645997,93729475,5480186922271881351,1361370167.318040,-16112,-3148,1600,nan,0.000000
2,5,4,0,1645997,93729475,5480186922271883972,1361370167.318040,-15952,-2960,1044,nan,0.000000
2,5,4,0,1645997,93729475,5480186922271886593,1361370167.318040,-15872,-3168,1368,nan,0.000000
2,5,4,0,1645997,93729475,5480186922271889214,1361370167.318040,-17108,-3212,616,nan,0.000000
2,5,4,0,1645997,93729475,5480186922271891835,1361370167.318040,-16540,-2308,2012,nan,0.000000
2,5,5,0,1645997,93729507,5480186922271894456,1361370167.318898,-16808,60,-232,nan,0.000000
2,5,5,0,1645997,93729507,5480186922271897077,1361370167.318898,-16804,1328,3956,nan,0.000000
2,5,5,0,1645997,93729507,5480186922271899698,1361370167.318898,-17504,-596,3464,nan,0.000000
2,5,5,0,1645997,93729507,5480186922271902319,1361370167.318898,-15736,1060,3072,nan,0.000000
2,5,5,0,1645997,93729507,5480186922271904940,1361370167.318898,-14748,1032,3264,nan,0.000000
2,5,6,0,1645997,93729539,5480186922271907561,1361370167.319736,-15912,736,3124,nan,0.000000
2,5,6,0,1645997,93729539,5480186922271910182,1361370167.319736,-16240,-1336,3476,nan,0.000000
2,5,6,0,1645997,93729539,5480186922271912803,1361370167.319736,-15668,-1552,3292,nan,0.000000
2,5,6,0,1645997,93729539,5480186922271915424,1361370167.319736,-15192,-508,3320,nan,0.000000
2,5,6,0,1645997,93729539,5480186922271918045,1361370167.319736,-16016,-844,3020,nan,0.000000
2,5,7,0,1645997,93729571,5480186922271920666,1361370167.320531,-16104,-2188,4080,nan,0.000000
2,5,7,0,1645997,93729571,5480186922271923287,1361370167.320531,-17480,-3436,5348,nan,0.000000
2,5,7,0,1645997,93729571,5480186922271925908,1361370167.320531,-20664,3004,3240,nan,0.000000
2,5,7,0,1645997,93729571,5480186922271928529,1361370167.320531,-12964,732,3176,nan,0.000000
2,5,7,0,1645997,93729571,5480186922271931150,1361370167.320531,-18040,1460,-152,nan,0.000000
2,5,8,0,1645997,93729603,5480186922271933771,1361370167.321722,-15748,2236,2112,nan,0.000000
2,5,8,0,1645997,93729603,5480186922271936392,1361370167.321722,-15836,-728,1284,nan,0.000000
2,5,8,0,1645997,93729603,5480186922271939013,1361370167.321722,-16088,-3032,2388,nan,0.000000
2,5,8,0,1645997,93729603,5480186922271941634,1361370167.321722,-16120,-964,2648,nan,0.000000
2,5,8,0,1645997,93729603,5480186922271944255,1361370167.321722,-15496,-1916,2512,nan,0.000000
2,5,9,0,1645997,93729635,5480186922271946876,1361370169.798003,-16056,-1936,2280,nan,0.000000
2,5,9,0,1645997,93729635,5480186922271949497,1361370169.798003,-16172,-2800,2116,nan,0.000000
2,5,9,0,1645997,93729635,5480186922271952118,1361370169.798003,-17992,-2100,2592,nan,0.000000
2,5,9,0,1645997,93729635,5480186922271954739,1361370169.798003,-18960,-1832,3668,nan,0.000000
2,5,9,0,1645997,93729635,5480186922271957360,1361370169.798003,-14984,472,-8,nan,0.000000
1,5,10,0,1727316,93810805,4902186842415228936,1361370169.799735,-17320,-736,3616,nan,0.000000
1,5,10,0,1727316,93810805,4902186842415231557,1361370169.799735,-16508,-828,3644,nan,0.000000
2,5,11,0,1727316,93810837,4902186842415234178,1361370169.800322,-14432,1316,3688,nan,0.000000
2,5,11,0,1727316,93810837,4902186842415236799,1361370169.800322,-15736,-680,4624,nan,0.000000
2,5,11,0,1727316,93810837,4902186842415239420,1361370169.800322,-15844,-1564,3580,nan,0.000000
2,5,11,0,1727316,93810837,4902186842415242041,1361370169.800322,-15768,960,2848,nan,0.000000
2,5,11,0,1727316,93810837,4902186842415244662,1361370169.800322,-15656,-472,3856,nan,0.000000
2,5,12,0,1727316,93810868,4902186842415247283,1361370169.801660,-15972,-2868,4560,nan,0.000000
2,5,12,0,1727316,93810868,4902186842415249904,1361370169.801660,-16404,-2568,4328,nan,0.000000
2,5,12,0,1727316,93810868,4902186842415252525,1361370169.801660,-16072,-588,5088,nan,0.000000
2,5,12,0,1727316,93810868,4902186842415255146,1361370169.801660,-17984,2152,3528,nan,0.000000
2,5,12,0,1727316,93810868,4902186842415257767,1361370169.801660,-16124,1032,3992,nan,0.000000
2,5,13,0,1727316,93810901,4902186842415260388,1361370169.802364,-15040,244,3248,nan,0.000000
2,5,13,0,1727316,93810901,4902186842415263009,1361370169.802364,-17220,-788,2576,nan,0.000000
2,5,13,0,1727316,93810901,4902186842415265630,1361370169.802364,-16264,1200,2476,nan,0.000000
2,5,13,0,1727316,93810901,4902186842415268251,1361370169.802364,-15908,-1112,2420,nan,0.000000
2,5,13,0,1727316,93810901,4902186842415270872,1361370169.802364,-15740,-2344,2484,nan,0.000000
2,5,14,0,1727316,93810932,4902186842415273493,1361370169.803695,-16520,-320,2436,nan,0.000000
2,5,14,0,1727316,93810932,4902186842415276114,1361370169.803695,-16112,-1168,2428,nan,0.000000
2,5,14,0,1727316,93810932,4902186842415278735,1361370169.803695,-16168,-1792,2324,nan,0.000000
2,5,14,0,1727316,93810932,4902186842415281356,1361370169.803695,-16244,-1832,2088,nan,0.000000
2,5,14,0,1727316,93810932,4902186842415283977,1361370169.803695,-16344,-1420,2636,nan,0.000000
2,5,15,0,1727316,93810965,4902186842415286598,1361370169.805678,-18332,-2608,2864,nan,0.000000
2,5,15,0,1727316,93810965,4902186842415289219,1361370169.805678,-17652,-1812,3632,nan,0.000000
2,5,15,0,1727316,93810965,4902186842415291840,1361370169.805678,-14660,-1640,816,nan,0.000000
2,5,15,0,1727316,93810965,4902186842415294461,1361370169.805678,-15072,1140,3912,nan,0.000000
2,5,15,0,1727316,93810965,4902186842415297082,1361370169.805678,-15924,-36,4408,nan,0.000000
2,5,0,0,1727316,93810996,4902186842415299703,1361370172.279754,-17144,-2540,5204,nan,0.000000
2,5,0,0,1727316,93810996,4902186842415302324,1361370172.279754,-15252,2272,3740,nan,0.000000
2,5,0,0,1727316,93810996,4902186842415304945,1361370172.279754,-15560,-280,5008,nan,0.000000
2,5,0,0,1727316,93810996,4902186842415307566,1361370172.279754,-15236,-2040,4756,nan,0.000000
2,5,0,0,1727316,93810996,4902186842415310187,1361370172.279754,-15648,-1484,4792,nan,0.000000
1,5,1,0,1808634,93892088,-7201572427329678316,1361370172.281181,-15552,-976,4996,nan,0.000000
1,5,1,0,1808634,93892088,-7201572427329675695,1361370172.281181,-15932,-3412,5996,nan,0.000000
2,5,2,0,1808634,93892120,-7201572427329673074,1361370172.282045,-16084,-112,6192,nan,0.000000
2,5,2,0,1808634,93892120,-7201572427329670453,1361370172.282045,-20392,1880,3000,nan,0.000000
2,5,2,0,1808634,93892120,-7201572427329667832,1361370172.282045,-12736,-964,5984,nan,0.000000
2,5,2,0,1808634,93892120,-7201572427329665211,1361370172.282045,-16540,2184,1624,nan,0.000000
2,5,2,0,1808634,93892120,-7201572427329662590,1361370172.282045,-16720,1064,3600,nan,0.000000
2,5,3,0,1808634,93892152,-7201572427329659969,1361370172.283880,-16648,-904,2656,nan,0.000000
2,5,3,0,1808634,93892152,-7201572427329657348,1361370172.283880,-15736,-1388,2744,nan,0.000000
2,5,3,0,1808634,93892152,-7201572427329654727,1361370172.283880,-16084,-640,2588,nan,0.000000
2,5,3,0,1808634,93892152,-7201572427329652106,1361370172.283880,-16156,-1032,2044,nan,0.000000
2,5,3,0,1808634,93892152,-7201572427329649485,1361370172.283880,-15928,-2004,2256,nan,0.000000
2,5,4,0,1808634,93892184,-7201572427329646864,1361370172.284762,-16660,-1804,1704,nan,0.000000
2,5,4,0,1808634,93892184,-7201572427329644243,1361370172.284762,-16812,-2216,2464,nan,0.000000
2,5,4,0,1808634,93892184,-7201572427329641622,1361370172.284762,-16124,-1688,2644,nan,0.000000
2,5,4,0,1808634,93892184,-7201572427329639001,1361370172.284762,-16220,-3008,2088,nan,0.000000
2,5,4,0,1808634,93892184,-7201572427329636380,1361370172.284762,-17340,-2020,1536,nan,0.000000
2,5,5,0,1808634,93892216,-7201572427329633759,1361370172.285414,-15732,-1512,3660,nan,0.000000
