-741,-232,805,539,323,-435,233,-53,-427,1247,656,-341,-4062,-2491,-333,-672,-108,117,1521,1267,1001,-1338,-1393,-3554,-453,-316,192
-748,-229,786,412,323,-286,238,-55,-422,1317,789,-241,-2566,-2321,-1250,-660,-175,173,1454,1413,1052,-1360,-782,-3148,-433,-378,138
-758,-243,807,379,259,-276,238,-59,-420,1372,757,-142,-2448,-2046,-1704,-643,-233,197,1550,1278,935,-2594,-1031,-2871,-410,-407,94
-750,-250,792,346,220,-257,241,-61,-419,1321,783,-166,-2575,-1682,-2120,-609,-329,208,1457,1178,800,-2919,-121,-2926,-379,-423,46
-754,-256,768,240,146,-292,244,-59,-418,1274,913,-116,-2092,-1313,-2473,-579,-390,208,1295,1199,793,-2436,829,-2563,-350,-431,3
-740,-265,785,201,69,-270,244,-63,-420,1202,933,-95,-1741,-964,-2704,-546,-445,196,1195,1170,831,-2438,946,-2205,-307,-427,-65
-723,-270,769,185,51,-273,243,-58,-417,1103,913,-43,-1748,-678,-2795,-490,-520,175,1105,1084,820,-2565,1006,-2036,-274,-415,-108
-742,-274,771,126,30,-252,245,-59,-417,987,925,25,-1589,-395,-2828,-452,-563,154,979,986,739,-2426,1365,-1833,-239,-400,-148
-722,-286,772,81,-9,-200,244,-55,-419,882,990,71,-1429,-170,-2839,-412,-602,131,866,834,762,-2357,1539,-1634,-187,-365,-204
-726,-302,788,-33,-78,-210,241,-48,-421,602,1007,210,-1606,214,-2632,-306,-667,59,717,642,847,-2320,1473,-1485,-158,-334,-239
-718,-298,777,-117,-138,-200,236,-46,-424,496,1008,253,-1715,439,-2448,-245,-687,10,596,547,834,-2496,1331,-1298,-130,-295,-269
-726,-318,810,-213,-179,-158,230,-38,-428,393,904,265,-1811,660,-2282,-209,-696,-27,511,447,883,-2675,1260,-1016,-94,-225,-300
-705,-327,803,-368,-234,-158,222,-16,-428,269,899,298,-1840,866,-2125,-170,-696,-61,396,400,857,-2688,1120,-703,-71,-182,-316
-699,-324,814,-602,-288,-254,213,-2,-434,175,777,335,-1769,1068,-1996,-110,-693,-106,283,398,872,-2483,1255,-375,-45,-145,-326
-651,-367,783,-750,-385,-241,206,19,-435,72,738,391,-1668,1231,-1874,-74,-686,-132,163,384,812,-2197,1418,-174,0,-86,-333
-652,-402,754,-923,-479,-159,194,47,-440,-83,777,465,-1417,1347,-1796,-33,-674,-151,59,251,708,-2019,1686,-172,29,-47,-331
-629,-423,753,-978,-550,9,186,58,-440,-170,734,490,-1376,1394,-1662,19,-654,-185,-17,143,677,-2133,1689,-218,52,0,-323
-636,-456,772,-910,-576,127,179,72,-445,-249,653,481,-1518,1455,-1456,55,-637,-204,-44,8,712,-2415,1290,-158,69,41,-314
-602,-490,777,-907,-583,138,160,99,-444,-316,569,448,-1609,1551,-1259,103,-607,-228,-34,-163,712,-2329,1150,-90,102,99,-296
-601,-520,746,-999,-559,148,154,115,-443,-378,528,469,-1619,1701,-1050,130,-587,-236,-76,-235,617,-2114,1374,-31,130,130,-279
-592,-538,738,-1069,-550,196,145,132,-440,-439,531,493,-1459,1846,-872,163,-570,-238,-145,-283,527,-1966,1711,146,157,161,-255
-556,-550,723,-1117,-585,214,133,162,-437,-509,470,449,-1312,1963,-711,204,-548,-240,-219,-293,500,-2046,1644,369,195,195,-216
-589,-572,709,-1166,-630,250,124,178,-436,-563,398,400,-1246,2064,-561,229,-532,-234,-247,-270,475,-2084,1458,512,217,219,-189
-545,-589,700,-1065,-598,334,116,190,-430,-607,397,318,-1055,2135,-435,254,-519,-222,-271,-258,416,-2049,1418,585,239,232,-160
-521,-603,697,-973,-607,353,111,209,-429,-660,393,242,-861,2211,-327,292,-507,-200,-277,-283,359,-2004,1402,780,277,245,-112
-514,-603,682,-894,-601,410,106,221,-426,-689,350,212,-709,2261,-256,310,-501,-181,-285,-234,225,-1941,1432,1026,298,247,-76
-570,-620,634,-782,-583,516,100,226,-420,-699,323,217,-599,2298,-164,333,-496,-151,-311,-175,28,-2026,1486,1299,324,242,-37
-572,-626,627,-598,-476,580,96,233,-419,-692,395,208,-482,2287,-22,348,-499,-127,-366,-179,-205,-2075,1526,1545,356,216,15
